# gen=10 CA size=29
# x0..x(D-1) consensus
0.394541 0.831364 88.929698
0.586175 0.284362 80.035901
0.615153 0.263689 59.908858
0.589039 0.256472 39.504533
0.501497 0.353279 36.590562
0.542731 0.308941 88.655361
0.429234 0.372718 25.028015
0.351411 0.855470 63.096951
0.095146 0.758396 27.565550
0.033252 0.545549 22.633310
0.463568 0.348351 45.618853
0.000000 0.552459 22.633310
0.520929 0.313152 72.925528
0.908522 0.455803 21.612356
0.094651 0.546948 22.633310
0.642321 0.244094 36.796712
0.063118 0.753029 22.195181
0.374238 0.845240 80.252328
0.086651 0.767488 28.532895
0.539378 0.346363 20.085161
0.914648 0.328758 22.633310
0.956721 0.912744 43.822212
0.073273 0.568397 22.633310
0.311924 0.893129 20.467725
0.482353 0.779267 22.416155
0.425459 0.814239 67.223722
0.906675 0.567219 22.633310
0.914662 0.360445 21.696249
0.918954 0.147566 22.633310
