# gen=10 CA size=57
# x0..x(D-1) consensus
0.647689 0.604571 82.775877
0.159550 0.848643 71.437186
0.176355 0.796747 81.177664
0.650608 0.585731 87.406068
0.166255 0.829504 85.923269
0.927674 0.955585 25.461990
0.642796 0.522052 52.923899
0.661853 0.858356 20.130840
0.639647 0.466848 30.713302
0.650106 0.394496 29.163643
0.849563 0.930840 29.163643
0.978601 0.961738 25.461990
0.842047 0.896684 25.461990
0.896628 0.999008 25.461990
0.658091 0.788708 29.163643
0.826027 0.950416 29.163643
0.195057 0.716918 25.835983
0.604456 0.981973 25.229952
0.978874 0.181420 29.163643
0.663081 0.682179 43.336769
0.929842 0.989873 25.461990
1.000000 1.000000 25.461990
0.143505 0.948168 25.835983
0.655580 0.644812 67.499483
0.821256 1.000000 25.461990
0.205125 0.621331 25.835983
0.853293 1.000000 25.461990
0.954497 0.911641 25.461990
1.000000 0.940443 25.461990
0.643768 0.360242 26.386409
0.207031 0.059820 28.489848
0.148442 1.000000 25.835983
0.148822 0.804412 42.774895
0.883253 0.904515 29.163643
0.866676 0.972137 25.461990
0.741514 0.934302 25.791282
0.141514 0.884447 47.450688
0.125838 1.000000 25.835983
0.640970 0.500057 41.659057
0.142645 0.063865 28.489848
0.961284 1.000000 25.461990
0.988397 0.901342 25.461990
0.208886 0.544003 20.989642
0.165913 0.903689 25.835983
0.074814 0.064831 28.489848
0.212867 0.679644 25.835983
0.647712 0.731613 29.163643
0.203247 0.586256 25.835983
0.012067 0.063232 28.489848
0.653291 0.817921 27.799598
0.902518 0.936963 25.461990
0.699059 0.952681 29.163643
0.117765 0.969100 25.193699
0.662359 0.549277 20.995736
0.637429 0.967991 29.163643
0.262665 0.060307 26.593740
0.915390 0.904569 25.461990
