# gen=0 CA size=20
# x0..x(D-1) consensus
0.651340 0.618365 80.569418
0.159550 0.848643 71.437186
0.192415 0.776181 52.522443
0.637911 0.585098 31.245227
0.174116 0.821788 79.046247
0.927674 0.955585 25.461990
0.638276 0.528487 45.895449
0.661853 0.858356 20.130840
0.647967 0.462772 29.163643
0.650106 0.394496 29.163643
0.862817 0.935170 25.461990
0.978601 0.961738 25.461990
0.842047 0.896684 25.461990
0.896628 0.999008 25.461990
0.666209 0.789446 25.359581
0.837655 0.952786 25.461990
0.195057 0.716918 25.835983
0.604456 0.981973 25.229952
0.978874 0.181420 29.163643
0.649855 0.704405 29.163643
