# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.284002 0.821550 0.689367 89.969014 89.957648 89.957648
0.245082 0.144810 0.686076 89.971383 89.939977 89.939977
0.282984 0.818823 0.690041 89.814540 89.801389 89.801389
0.243700 0.141019 0.682220 89.911971 89.824028 89.824028
0.285259 0.825378 0.689563 89.977926 89.940705 89.940705
0.244820 0.143662 0.681197 89.959920 89.927035 89.927035
0.247979 0.142079 0.685675 89.934314 89.819792 89.819792
0.280304 0.823538 0.653663 88.813414 87.422787 87.422787
0.283875 0.820411 0.686176 89.893700 89.852208 89.852208
0.311948 0.824894 0.689494 88.095724 86.729103 86.729103
0.283550 0.824431 0.572695 68.800721 72.704044 68.800721
0.282292 0.823562 0.684207 89.940882 89.857675 89.857675
0.285276 0.824488 0.691094 89.986531 89.947055 89.947055
0.866094 0.442557 0.787352 77.189107 50.958633 50.958633
0.245645 0.140470 0.546848 65.038483 54.935366 54.935366
0.282408 0.825332 0.689471 89.981390 89.959977 89.959977
0.282778 0.824730 0.569451 68.205032 68.661534 68.205032
0.392699 0.822989 0.683941 62.285052 51.694130 51.694130
0.284488 0.823229 0.688126 89.978972 89.952586 89.952586
0.283360 0.825650 0.688700 89.974768 89.959215 89.959215
0.297085 0.825071 0.516288 58.047282 50.734888 50.734888
0.283146 0.818062 0.571008 65.896124 69.758181 65.896124
0.244704 0.143470 0.686312 89.992512 89.984796 89.984796
0.284706 0.823258 0.690281 89.983882 89.961001 89.961001
0.281549 0.824282 0.687092 89.977081 89.927145 89.927145
0.873050 0.439701 0.757811 73.542934 41.955448 41.955448
0.245457 0.140882 0.680342 89.891966 89.797527 89.797527
0.375582 0.821401 0.625390 69.401176 45.983641 45.983641
0.906253 0.442144 0.786166 49.950065 42.233538 42.233538
0.868979 0.469401 0.787520 55.253032 55.048936 55.048936
0.284447 0.797788 0.688581 86.191794 81.439368 81.439368
0.248555 0.141792 0.625493 80.930482 80.172687 80.172687
0.861205 0.413557 0.785863 67.547942 46.297205 46.297205
0.245551 0.144122 0.572765 65.679265 64.769436 64.769436
0.282501 0.826462 0.687803 89.893053 89.832090 89.832090
0.285428 0.824307 0.544132 61.797203 63.890017 61.797203
0.246127 0.143992 0.628571 81.582136 81.607534 81.582136
0.283369 0.823980 0.687587 89.990021 89.974973 89.974973
0.860362 0.467018 0.759437 48.194854 46.484900 46.484900
0.245419 0.137565 0.601116 72.109313 72.463618 72.109313
0.288024 0.825334 0.545410 62.977664 61.234254 61.234254
0.284732 0.823991 0.689017 89.993813 89.978847 89.978847
0.870058 0.331365 0.788256 49.887721 31.000914 31.000914
0.283647 0.820070 0.686745 89.881168 89.841137 89.841137
0.245440 0.145872 0.683978 89.899601 89.776134 89.776134
0.245684 0.142644 0.682377 89.972756 89.944678 89.944678
0.241090 0.141740 0.681448 89.848258 89.658942 89.658942
0.860855 0.414542 0.774400 64.128165 41.023289 41.023289
0.246380 0.143396 0.683398 89.968406 89.925815 89.925815
0.872867 0.441976 0.785838 79.245224 49.395951 49.395951
0.279998 0.824237 0.659258 88.624786 87.578218 87.578218
0.870721 0.469141 0.785968 61.140735 54.681847 54.681847
0.246679 0.143465 0.688775 89.924537 89.814059 89.814059
0.876616 0.413976 0.759287 66.190553 37.025802 37.025802
0.867600 0.412900 0.770739 68.921111 41.641549 41.641549
0.891900 0.306034 0.784321 27.668189 22.206663 22.206663
0.243683 0.143216 0.685727 89.989304 89.973676 89.973676
0.281569 0.825654 0.686655 89.925299 89.840044 89.840044
0.872925 0.467077 0.786640 68.793649 54.121263 54.121263
0.285432 0.767945 0.434161 38.312631 20.520770 20.520770
0.864442 0.410675 0.786450 70.604783 44.699694 44.699694
0.283473 0.825108 0.689155 89.992160 89.985845 89.985845
0.276934 0.817608 0.545169 60.592045 59.770136 59.770136
0.284003 0.825673 0.691520 89.971115 89.955099 89.955099
0.244633 0.143141 0.659848 88.314602 87.663793 87.663793
0.863585 0.304639 0.786869 38.515163 27.904634 27.904634
0.286437 0.820425 0.574475 68.753050 68.775555 68.753050
0.244453 0.141887 0.686953 89.975516 89.949831 89.949831
0.864508 0.442502 0.770460 73.448799 46.022700 46.022700
0.407979 0.823953 0.649373 68.533612 37.065605 37.065605
0.310913 0.821103 0.656394 84.795949 80.821064 80.821064
0.278388 0.754382 0.666708 61.185788 61.456646 61.185788
0.375015 0.818052 0.688486 78.099050 56.554839 56.554839
0.243648 0.142869 0.658974 88.147084 87.474678 87.474678
0.863572 0.413149 0.786415 70.525044 46.853041 46.853041
0.281472 0.824626 0.598447 78.046864 77.858469 77.858469
0.457035 0.818389 0.667853 58.719065 19.683973 19.683973
0.160715 0.142325 0.682198 76.434933 55.380228 55.380228
0.311496 0.823656 0.459590 55.476844 29.533179 29.533179
0.150662 0.821653 0.677125 73.189153 38.062529 38.062529
0.864656 0.414629 0.788007 71.585896 46.300715 46.300715
0.244461 0.139236 0.687693 89.888982 89.775562 89.775562
0.282024 0.824224 0.659450 88.736459 87.851781 87.851781
0.866693 0.412510 0.773409 68.934814 42.319851 42.319851
0.243328 0.141903 0.493460 49.220146 35.875713 35.875713
0.245544 0.144038 0.684311 89.981462 89.959993 89.959993
0.197304 0.689794 0.655996 19.690635 15.048831 15.048831
0.865882 0.358223 0.785271 55.733970 36.670418 36.670418
0.166593 0.804840 0.673202 52.012170 37.972939 37.972939
0.288669 0.705659 0.688523 50.069786 44.770999 44.770999
0.860693 0.440710 0.785769 73.246996 50.968850 50.968850
0.247481 0.819444 0.573355 60.799476 56.710472 56.710472
0.865371 0.304221 0.784718 40.545054 27.446433 27.446433
0.245057 0.140127 0.684126 89.952793 89.911941 89.911941
0.870854 0.412574 0.784907 75.905729 44.263288 44.263288
0.183304 0.826423 0.655714 66.213368 48.651485 48.651485
0.877906 0.412471 0.673444 26.869207 19.733220 19.733220
0.392525 0.785359 0.542566 24.479006 18.052658 18.052658
0.245674 0.109701 0.683952 81.848026 82.046981 81.848026
0.440842 0.823830 0.633729 35.058019 18.371847 18.371847
0.286954 0.822070 0.574429 69.039369 68.940343 68.940343
0.860572 0.412321 0.787488 66.130051 45.696181 45.696181
0.844761 0.385409 0.773352 37.360497 34.970494 34.970494
0.243642 0.144403 0.684971 89.970684 89.930948 89.930948
0.261750 0.705035 0.547184 27.944126 17.988251 17.988251
0.283407 0.826041 0.688531 89.955652 89.936356 89.936356
0.214489 0.813398 0.462172 40.892963 18.750846 18.750846
0.284264 0.824763 0.685598 89.974991 89.942324 89.942324
0.287432 0.825816 0.575137 69.474069 66.961666 66.961666
0.298184 0.753026 0.516700 31.482181 27.995532 27.995532
0.282972 0.825323 0.690794 89.979864 89.959574 89.959574
0.283059 0.821430 0.405744 37.408152 26.085493 26.085493
0.329225 0.823346 0.690015 87.932727 80.930246 80.930246
0.848491 0.303152 0.786546 26.431528 25.852569 25.852569
0.215817 0.825221 0.688804 78.339907 72.671209 72.671209
0.863807 0.385921 0.787012 62.813986 42.032170 42.032170
0.286663 0.824481 0.600737 76.902350 77.745839 76.902350
0.889948 0.356731 0.744083 31.946451 25.081982 25.081982
0.864032 0.414614 0.773268 68.000955 42.587568 42.587568
0.877891 0.277055 0.786584 35.342793 22.298784 22.298784
0.742351 0.674120 0.125857 4.333463 0.156807 0.156807
0.314339 0.802793 0.572317 49.366827 50.942048 49.366827
0.199095 0.351498 0.475873 0.550368 0.173741 0.173741
0.822171 0.998653 0.827532 1.741005 0.441661 0.441661
0.630125 0.930390 0.708762 4.333463 19.464216 4.333463
0.825928 0.371742 0.752523 15.557401 9.914928 9.914928
0.121387 0.095886 0.003452 0.550368 0.861143 0.550368
0.836829 0.097993 0.919208 2.033608 3.817282 2.033608
0.000000 0.000000 0.569815 1.558998 0.294001 0.294001
0.568132 0.204029 0.687326 0.550368 3.817282 0.550368
0.117309 0.281309 0.364573 0.550368 0.173741 0.173741
0.982428 0.363424 1.000000 1.741005 3.817282 1.741005
0.948045 0.301899 0.726288 4.098031 10.610884 4.098031
0.710119 0.654493 0.085553 4.333463 0.156807 0.156807
0.781606 0.918624 0.553972 4.333463 4.800879 4.333463
0.696883 0.463104 0.712592 0.550368 7.783531 0.550368
1.000000 0.216764 1.000000 2.033608 3.817282 2.033608
0.655627 0.616669 1.000000 4.333463 3.817282 3.817282
0.020204 0.212030 0.346067 0.550368 0.173741 0.173741
0.030036 0.077986 0.109949 0.729934 0.861143 0.729934
0.970192 0.023754 0.936718 2.033608 3.817282 2.033608
0.711505 0.630402 0.824834 4.333463 17.068836 4.333463
0.098223 0.993788 0.261805 4.333463 0.173741 0.173741
0.794839 0.936730 0.049776 4.333463 3.264149 3.264149
0.281610 0.187669 0.372024 0.550368 0.173741 0.173741
0.825928 0.371742 0.752523 15.557401 9.914928 9.914928
0.330873 0.313237 0.773156 0.550368 0.173741 0.173741
0.504560 0.679918 0.573445 12.382052 0.386801 0.386801
0.783607 0.073222 0.055624 0.550368 0.156807 0.156807
0.256850 0.098503 0.413934 8.882249 6.567616 6.567616
0.516866 0.080448 0.574332 7.316065 3.817282 3.817282
0.674560 0.169544 0.998626 0.550368 3.817282 0.550368
0.262485 0.134495 0.026750 0.550368 1.068749 0.550368
0.719810 0.873776 0.306095 4.333463 0.156807 0.156807
0.160478 0.781118 0.054187 4.999571 30.366352 4.999571
0.409127 0.800893 0.405590 17.948583 5.765360 5.765360
0.882247 0.708133 0.569574 1.741005 3.817282 1.741005
0.886824 0.912682 0.153684 1.020151 1.819035 1.020151
0.224116 0.472215 0.793721 0.550368 0.173741 0.173741
0.764840 0.411744 0.103890 0.550368 0.156807 0.156807
0.452607 0.303163 0.356545 0.550368 0.173741 0.173741
0.575870 0.063255 0.763209 0.550368 3.817282 0.550368
1.000000 0.155502 0.882451 2.033608 3.817282 2.033608
0.687096 0.000000 0.829389 0.550368 3.817282 0.550368
0.713127 0.525186 0.390239 0.550368 0.156807 0.156807
0.101619 0.718487 0.387905 9.201379 0.320760 0.320760
0.744381 0.580707 0.303808 0.550368 0.156807 0.156807
0.416955 0.995536 0.247642 4.333463 0.173741 0.173741
0.195050 1.000000 0.000000 4.333463 1.948707 1.948707
0.051572 0.584073 0.640256 0.550368 0.173741 0.173741
0.764684 0.730336 0.741122 4.333463 3.817282 3.817282
0.241256 0.537592 0.252788 0.550368 0.173741 0.173741
0.675386 0.523510 0.093938 0.550368 0.156807 0.156807
0.536548 0.261366 0.871570 0.550368 3.817282 0.550368
0.159132 0.493207 0.199625 0.550368 0.173741 0.173741
0.303216 0.321664 0.186775 0.550368 0.173741 0.173741
0.362487 0.444801 0.482780 0.550368 0.173741 0.173741
0.021962 0.711073 0.077948 5.235161 13.356948 5.235161
0.888184 0.727865 0.230103 1.020151 0.156807 0.156807
0.617772 0.870866 0.172786 4.333463 0.156807 0.156807
0.118772 0.492972 0.337693 0.550368 0.173741 0.173741
0.053210 0.805493 0.953002 4.333463 0.173741 0.173741
0.306593 0.067970 0.316948 1.192411 0.260100 0.260100
1.000000 0.228352 1.000000 2.033608 3.817282 2.033608
0.397469 0.182803 0.104908 0.550368 0.861143 0.550368
0.894526 0.197091 0.246460 2.033608 0.156807 0.156807
0.163269 0.979569 0.061186 4.333463 1.948707 1.948707
0.919604 0.046631 0.455006 7.444934 0.156807 0.156807
0.293515 0.812824 0.880063 4.333463 0.173741 0.173741
1.000000 0.869914 1.000000 1.741005 3.817282 1.741005
0.787905 0.174185 0.192858 0.550368 0.224294 0.224294
0.598028 0.613873 0.704434 4.333463 3.817282 3.817282
1.000000 0.028224 1.000000 2.033608 3.817282 2.033608
0.792370 0.786168 0.634298 4.333463 3.817282 3.817282
0.947079 0.023124 0.333552 2.033608 0.156807 0.156807
0.095971 0.310762 0.603205 0.550368 0.173741 0.173741
0.208942 0.990269 0.852519 4.333463 0.173741 0.173741
0.941188 0.583267 0.622519 1.741005 3.817282 1.741005
0.826468 0.239441 0.760184 7.023327 4.816951 4.816951
0.173536 0.508446 0.621625 0.550368 0.599019 0.550368
0.702365 0.902076 0.837875 4.333463 0.441661 0.441661
1.000000 0.665413 0.862900 1.741005 3.817282 1.741005
0.718503 0.557018 0.178885 0.550368 0.156807 0.156807
1.000000 0.000000 1.000000 2.033608 3.817282 2.033608
0.915384 0.628363 0.368897 1.020151 0.156807 0.156807
0.396189 0.717450 0.119203 4.950952 1.948707 1.948707
0.246065 0.503925 0.007337 0.550368 1.948707 0.550368
0.485749 0.387522 0.191172 0.550368 0.173741 0.173741
0.673913 0.835051 0.020490 4.333463 0.156807 0.156807
0.129614 0.554258 0.751736 0.550368 0.173741 0.173741
0.864385 0.034427 0.694763 51.311521 3.817282 3.817282
0.947344 0.602195 0.972549 1.741005 3.817282 1.741005
0.292979 0.985363 0.000000 4.333463 1.948707 1.948707
0.861938 0.081415 0.452648 2.033608 2.445826 2.033608
0.410262 0.371818 0.956602 0.550368 0.173741 0.173741
0.000000 0.000000 0.000000 0.550368 0.861143 0.550368
0.243607 0.092811 0.918749 0.550368 0.173741 0.173741
0.337399 0.651757 0.220995 4.333463 0.173741 0.173741
0.251544 0.020261 0.366190 5.726781 0.940286 0.940286
1.000000 0.000000 0.755552 2.033608 3.817282 2.033608
1.000000 0.868819 1.000000 1.741005 3.817282 1.741005
0.863812 0.439577 0.772977 72.796729 47.340449 47.340449
