# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.205430 0.172348 0.810051 89.878514 89.861149 89.861149
0.904986 0.726359 0.653929 79.930933 79.519714 79.519714
0.892796 0.686436 0.658600 79.130116 79.061058 79.061058
0.894584 0.687750 0.642211 79.575825 79.530062 79.530062
0.897956 0.701376 0.644023 79.712119 79.723588 79.712119
0.902755 0.723290 0.654729 79.605966 79.678596 79.605966
0.913468 0.751488 0.661842 78.995117 78.892890 78.892890
0.901655 0.715193 0.648707 79.831219 79.690425 79.690425
0.894345 0.709356 0.696492 78.030903 78.112820 78.030903
0.909633 0.746351 0.658664 79.656257 79.233314 79.233314
0.898000 0.704426 0.646238 79.560277 79.794815 79.560277
0.900386 0.712105 0.647751 79.710862 79.771718 79.710862
0.896476 0.696510 0.641237 79.613472 79.634050 79.613472
0.897431 0.697085 0.644019 79.800374 79.573138 79.573138
0.909927 0.754958 0.652576 79.319249 78.278525 78.278525
0.897264 0.694617 0.646946 79.868705 79.359705 79.359705
0.900317 0.709925 0.647994 79.805956 79.671085 79.671085
0.894992 0.690613 0.644741 79.529534 79.545740 79.529534
0.896306 0.695639 0.643726 79.606059 79.667721 79.606059
0.904584 0.730853 0.653697 79.597688 79.640784 79.597688
0.895549 0.693078 0.642237 79.554440 79.688214 79.554440
0.899978 0.716562 0.669610 79.230949 79.127155 79.127155
0.909336 0.751854 0.661023 79.186293 79.380140 79.186293
0.904263 0.727305 0.656179 79.705965 79.574915 79.574915
0.903306 0.723631 0.651564 79.730710 79.686802 79.686802
0.710886 0.018765 0.123095 72.073438 72.280578 72.073438
0.902478 0.720504 0.653982 79.700197 79.624866 79.624866
0.903563 0.726799 0.650412 79.622545 79.471294 79.471294
0.903729 0.725670 0.652517 79.706254 79.707693 79.706254
0.905199 0.734710 0.672051 79.247536 79.037655 79.037655
0.907758 0.741545 0.660260 79.606114 79.462409 79.462409
0.897458 0.700360 0.653151 79.601918 79.404299 79.404299
0.723839 0.018553 0.194586 73.346837 72.233374 72.233374
0.713979 0.017436 0.147387 74.488252 72.027559 72.027559
0.721020 0.018195 0.178928 73.802279 72.219262 72.219262
0.902414 0.725220 0.668787 79.311607 79.202681 79.202681
0.906297 0.737665 0.656327 79.558455 79.585303 79.558455
0.741067 0.019801 0.315477 70.726730 70.555626 70.555626
0.900707 0.711605 0.648020 79.808040 79.695144 79.695144
0.909212 0.746996 0.659602 79.559080 79.370336 79.370336
0.899568 0.710294 0.652678 79.589766 79.619212 79.589766
0.897514 0.702019 0.642867 79.581665 79.657735 79.581665
0.739965 0.019342 0.291353 71.916048 71.044779 71.044779
0.897682 0.706821 0.657086 79.305095 79.542785 79.305095
0.899455 0.706151 0.646670 79.807991 79.657146 79.657146
0.899941 0.710971 0.652835 79.639250 79.592060 79.592060
0.906385 0.742181 0.659457 79.286678 79.721254 79.286678
0.899427 0.706399 0.648730 79.778615 79.598021 79.598021
0.900521 0.711994 0.647704 79.747637 79.752136 79.747637
0.897005 0.694830 0.643425 79.811999 79.533479 79.533479
0.897512 0.698578 0.642224 79.753547 79.612786 79.612786
0.901142 0.716809 0.658171 79.569943 79.479393 79.479393
0.907558 0.768879 0.650420 77.959184 77.881239 77.881239
0.718763 0.018027 0.145753 74.054119 72.053126 72.053126
0.897459 0.702118 0.653366 79.513028 79.486914 79.486914
0.731756 0.019729 0.198123 72.032350 71.668924 71.668924
0.904427 0.728068 0.654387 79.712879 79.655654 79.655654
0.909987 0.804703 0.661470 75.778554 77.350254 75.778554
0.907008 0.738066 0.659274 79.660306 79.482201 79.482201
0.905525 0.732989 0.654858 79.671804 79.615082 79.615082
0.732562 0.018921 0.233912 73.036198 71.972470 71.972470
0.905143 0.733291 0.656590 79.558876 79.677687 79.558876
0.902475 0.720620 0.652539 79.703001 79.687271 79.687271
0.695700 0.018800 0.000000 69.015765 67.421741 67.421741
0.909846 0.763577 0.660998 78.536644 78.965340 78.536644
0.902683 0.717986 0.650813 79.899986 79.604619 79.604619
0.714997 0.018745 0.136569 72.518430 72.368934 72.368934
0.906821 0.737318 0.658057 79.674589 79.531677 79.531677
0.897622 0.700014 0.652527 79.660713 79.387039 79.387039
0.905284 0.731480 0.655206 79.702110 79.639858 79.639858
0.897864 0.703235 0.641976 79.606927 79.501953 79.501953
0.902530 0.719893 0.651784 79.758819 79.676109 79.676109
0.713687 0.018036 0.129045 73.537347 72.160256 72.160256
0.899073 0.713757 0.669062 79.178863 79.151589 79.151589
0.741478 0.019396 0.331212 70.619878 70.050357 70.050357
0.897786 0.710324 0.680736 78.960051 78.583180 78.583180
0.903176 0.722634 0.653520 79.742646 79.637024 79.637024
0.897525 0.700104 0.641790 79.683360 79.548167 79.548167
0.895542 0.704470 0.673785 78.799108 78.972951 78.799108
0.904034 0.726154 0.657731 79.707621 79.495287 79.495287
0.892192 0.696372 0.688876 78.262430 78.203605 78.203605
0.903758 0.721098 0.650915 79.970088 79.585629 79.585629
0.746623 0.142899 0.024221 66.963035 66.741534 66.741534
0.898127 0.704028 0.661465 79.522755 79.153252 79.153252
0.704543 0.016928 0.076323 74.147784 71.373657 71.373657
0.906120 0.739924 0.660875 79.349924 79.615201 79.349924
0.897550 0.699366 0.647344 79.701924 79.558643 79.558643
0.900443 0.710144 0.647281 79.827094 79.689771 79.689771
0.894321 0.687908 0.638759 79.514630 79.641499 79.514630
0.893940 0.687227 0.642048 79.444155 79.589811 79.444155
0.709091 0.018859 0.072959 71.551039 71.186335 71.186335
0.897749 0.697437 0.645553 79.851171 79.491976 79.491976
0.907947 0.740736 0.658088 79.712636 79.495793 79.495793
0.901757 0.716325 0.648904 79.793618 79.684673 79.684673
0.727423 0.016161 0.389538 69.489119 67.719318 67.719318
0.746521 0.018878 0.366541 69.180855 68.845177 68.845177
0.742253 0.019426 0.293526 71.881073 71.012484 71.012484
0.907052 0.742511 0.659850 79.404860 79.619448 79.404860
0.742831 0.018325 0.418093 67.029710 66.987364 66.987364
0.895107 0.685746 0.642997 79.794044 79.312016 79.312016
0.892451 0.685781 0.664031 79.045352 78.800427 78.800427
0.112975 0.681870 0.248573 89.575924 89.654374 89.575924
0.907768 0.743520 0.664454 79.376320 79.351208 79.351208
