# gen=0 CA size=31
# x0..x(D-1) consensus
0.713288 0.211283 88.026151
0.207255 0.750627 86.024276
0.728211 0.240827 44.181409
0.184730 0.711702 57.613222
0.764024 0.742759 30.873303
0.749922 0.669262 21.175936
0.129010 0.811438 21.468922
0.797505 0.719506 49.543615
0.797355 0.747347 47.462502
0.810926 0.687215 32.818332
0.799117 0.656983 31.029966
0.758720 0.639046 20.797998
0.687843 0.257812 36.649365
0.784531 0.809052 37.579515
0.815385 0.859327 22.507606
0.166017 0.229400 32.178627
0.646600 0.268591 32.644014
0.676723 0.165836 26.943177
0.184184 0.199339 42.044103
0.773278 0.199052 61.534632
0.203341 0.142173 30.176961
0.784983 0.781571 41.885315
0.132412 0.742482 43.946896
0.206846 0.287604 38.825869
0.682633 0.206451 69.285422
0.802507 0.172649 39.220604
0.645332 0.188109 32.066242
0.763168 0.154531 47.541019
0.284981 0.665601 20.848333
0.766711 0.234038 34.721402
0.774478 0.850124 23.513598
