# gen=10 CA size=50
# x0..x(D-1) consensus
0.429465 0.370620 85.185133
0.492609 0.567757 40.215377
0.774541 0.881928 25.685885
0.472607 0.899886 78.441455
0.489598 0.890541 49.093546
0.426258 0.303043 40.313878
0.657559 0.717227 74.664995
0.500580 0.577669 50.962687
0.654441 0.760739 89.787627
0.620197 0.369448 69.980666
0.836070 0.010600 69.310436
0.043738 0.567004 55.653669
0.088915 0.891945 29.119895
0.459202 0.865595 53.961247
0.049819 0.318342 61.713063
0.656541 0.683724 58.634609
0.430734 0.388040 89.296359
0.906904 0.665449 81.557044
0.811408 0.015100 66.389592
0.457470 0.916660 84.429613
0.967279 0.311094 57.710474
0.954710 0.332664 39.111154
0.281113 0.609103 66.386934
0.376151 0.035764 20.004817
0.531078 0.619892 21.197708
0.670069 0.744567 63.861227
0.720480 0.307113 52.924213
0.674896 0.696170 35.032035
0.432854 0.360473 75.775689
0.165133 0.053253 74.405015
0.827389 0.000000 58.807743
0.129001 0.922864 28.423615
0.489370 0.611557 24.149623
0.705773 0.321082 51.177397
0.273302 0.744700 34.370615
0.397956 0.320933 23.684130
0.859039 0.000000 37.689401
0.188692 0.313196 26.983537
0.430796 0.888131 27.872330
0.655528 0.653087 39.279065
0.453423 0.352102 48.050712
0.741424 0.633975 20.165338
0.182342 0.269102 23.188585
0.589841 0.340599 36.807713
0.292446 0.779469 42.233895
0.957867 0.881739 28.898229
0.392989 0.350835 34.788855
1.000000 0.291583 21.385568
0.685183 0.088335 51.962470
0.555168 0.907160 32.086702
