# gen=0 CA size=19
# x0..x(D-1) consensus
0.225370 0.589083 89.975371
0.942976 0.610868 70.456171
0.975054 0.611627 38.593652
0.277180 0.552937 51.736828
0.903456 0.682880 36.715432
0.170381 0.534452 31.476751
0.287262 0.582250 48.912144
0.238891 0.574699 81.776611
0.214851 0.536598 67.696990
0.258180 0.529493 35.869447
0.185492 0.565456 57.485730
0.981528 0.678702 45.795371
0.889278 0.655598 25.048958
0.152819 0.562900 35.603391
0.965024 0.549233 25.536545
0.098959 0.103446 49.918178
0.074054 0.154750 22.001257
0.110138 0.133105 57.049506
0.332738 0.591452 25.886129
