# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.893252 0.596474 0.756903 86.910565 87.506171 86.910565
0.304909 0.161779 0.122136 89.962172 89.952575 89.952575
0.321610 0.832662 0.460395 89.743848 89.888394 89.743848
0.492552 0.228587 0.160036 89.582699 89.340630 89.340630
0.818310 0.942589 0.713593 88.886587 89.297913 88.886587
0.910458 0.940193 0.121667 89.632334 89.795676 89.632334
0.087403 0.774796 0.872914 84.211727 83.772108 83.772108
0.059276 0.861706 0.455775 88.796893 88.890743 88.796893
0.562831 0.209254 0.898514 89.711093 89.097929 89.097929
0.564262 0.215517 0.892618 86.230393 87.240060 86.230393
0.711060 0.475254 0.256894 89.950983 89.938280 89.938280
0.079137 0.753060 0.868565 89.900435 89.803897 89.803897
0.278277 0.873133 0.829606 85.415977 88.307714 85.415977
0.712265 0.473674 0.260124 89.588587 89.442592 89.442592
0.710692 0.471523 0.251046 89.492960 89.568080 89.492960
0.327268 0.825305 0.448992 88.009034 87.065108 87.065108
0.373769 0.597883 0.498479 89.210569 88.198622 88.198622
0.930826 0.311674 0.761940 89.341932 89.526793 89.341932
0.877988 0.313869 0.240284 87.459718 88.910783 87.459718
0.122367 0.387575 0.634195 89.080432 87.758429 87.758429
0.301975 0.161955 0.122853 89.150726 89.326053 89.150726
0.121957 0.385640 0.629432 89.429531 89.601059 89.429531
0.125769 0.381513 0.639659 87.516866 87.486666 87.486666
0.485213 0.247805 0.145619 83.065787 74.076196 74.076196
0.414465 0.083828 0.557038 89.490215 89.924622 89.490215
0.711446 0.476458 0.262331 89.428729 89.428522 89.428522
0.054949 0.848902 0.472432 87.239388 85.930501 85.930501
0.710666 0.476044 0.254594 89.971144 89.919274 89.919274
0.710269 0.474895 0.254685 89.972864 89.893632 89.893632
0.710880 0.476823 0.254306 89.880264 89.920889 89.880264
0.910752 0.939612 0.124845 89.823308 89.714903 89.714903
0.305476 0.159579 0.123683 89.928126 89.677826 89.677826
0.090735 0.715158 0.851276 74.440843 65.754974 65.754974
0.930631 0.314487 0.760604 89.922228 89.847460 89.847460
0.314369 0.835390 0.482989 86.918888 88.713621 86.918888
0.076722 0.754308 0.870419 89.863339 89.895524 89.863339
0.081336 0.755230 0.868144 89.537126 89.788908 89.537126
0.283075 0.877834 0.830860 88.359662 88.642631 88.359662
0.078146 0.758794 0.872351 89.775760 89.289569 89.289569
0.376486 0.595352 0.510209 89.931616 89.955674 89.931616
0.073659 0.760057 0.873889 89.076820 89.337999 89.076820
0.133034 0.377200 0.661516 81.242013 84.391315 81.242013
0.710837 0.474903 0.262690 89.283959 89.256353 89.256353
0.065496 0.905052 0.403369 68.953186 69.075271 68.953186
0.076051 0.755081 0.870607 89.734474 89.865411 89.734474
0.714388 0.475648 0.279387 85.045109 87.325928 85.045109
0.052324 0.806088 0.467287 64.395172 63.365494 63.365494
0.047886 0.803271 0.514859 60.734494 61.555317 60.734494
0.710089 0.473705 0.238839 88.287674 88.543869 88.287674
0.327375 0.827764 0.443338 86.521091 87.579625 86.521091
0.058139 0.864367 0.444992 89.010928 88.266091 88.266091
0.930523 0.314524 0.763466 89.939880 89.582152 89.582152
0.710567 0.476407 0.255346 89.932552 89.817655 89.817655
0.131179 0.374607 0.665476 80.234861 81.610575 80.234861
0.712168 0.476252 0.268104 88.519966 88.893410 88.519966
0.909827 0.938229 0.123602 89.532688 89.852213 89.532688
0.876337 0.314999 0.236679 89.324933 89.663312 89.324933
0.320685 0.831093 0.464019 89.899800 89.888379 89.888379
0.909354 0.939889 0.122087 89.933327 89.670204 89.670204
0.079332 0.758197 0.869966 89.901786 89.886484 89.886484
0.305618 0.152250 0.078003 77.812797 76.665913 76.665913
0.714285 0.480142 0.280643 82.837376 85.939147 82.837376
0.057938 0.861329 0.454804 89.968881 89.989525 89.968881
0.135466 0.375523 0.676039 76.674191 79.469534 76.674191
0.316655 0.833566 0.475920 88.443586 89.471541 88.443586
0.053698 0.835722 0.476536 82.700673 82.303105 82.303105
0.072635 0.758877 0.872570 87.897011 88.885909 87.897011
0.132468 0.363654 0.728306 59.712543 59.783973 59.712543
0.058054 0.859087 0.453656 89.812889 89.625327 89.625327
0.060067 0.878121 0.424156 80.184726 80.275988 80.184726
0.052173 0.832373 0.495989 75.984924 74.233019 74.233019
0.081627 0.752394 0.867504 89.061778 89.614448 89.061778
0.929571 0.314058 0.759653 89.981781 89.798775 89.798775
0.323556 0.832538 0.446747 87.854396 87.195384 87.195384
0.080889 0.754344 0.868142 89.653492 89.880621 89.653492
0.928807 0.310239 0.756997 88.981115 89.348808 88.981115
0.057904 0.860549 0.462132 89.106532 88.809939 88.809939
0.302302 0.163487 0.121400 89.381871 89.188194 89.188194
0.868493 0.593621 0.800537 60.359937 60.375954 60.359937
0.711158 0.477007 0.255822 89.816573 89.885270 89.816573
0.709657 0.470608 0.258962 88.345462 89.762221 88.345462
0.069150 0.934026 0.365900 46.566624 50.327019 46.566624
0.301841 0.167507 0.112998 87.184485 86.307854 86.307854
0.378328 0.597345 0.502292 89.289693 87.027278 87.027278
0.811526 0.941092 0.710391 89.958901 89.903934 89.903934
0.081200 0.756693 0.867356 89.439810 89.656966 89.439810
0.058826 0.870893 0.431716 83.994302 83.341769 83.341769
0.931929 0.318031 0.765446 88.733197 88.681181 88.681181
0.082493 0.723298 0.855280 84.462800 71.910472 71.910472
0.930337 0.316184 0.760897 89.340947 89.694438 89.340947
0.492655 0.232492 0.156960 88.070849 89.876165 88.070849
0.127876 0.379580 0.656124 83.891202 86.539955 83.891202
0.892366 0.599625 0.781151 80.133636 79.573160 79.573160
0.075026 0.757727 0.872393 89.599318 89.801757 89.599318
0.909788 0.940578 0.127214 89.856661 89.536334 89.536334
0.911464 0.942424 0.120154 89.483323 88.735953 88.735953
0.362031 0.606245 0.460311 78.023553 71.569035 71.569035
0.315539 0.829452 0.503502 78.619061 79.189277 78.619061
0.492532 0.230476 0.156909 88.343579 89.756650 88.343579
0.308609 0.155463 0.129319 87.965466 86.373565 86.373565
0.710919 0.475333 0.255487 89.981466 89.971842 89.971842
0.711786 0.476727 0.267751 88.634275 88.465343 88.465343
0.303900 0.160960 0.127780 89.887264 89.864687 89.864687
0.074362 0.750863 0.870106 89.205602 89.300905 89.205602
0.315170 0.833802 0.484646 87.155080 88.015321 87.155080
0.705709 0.473682 0.234868 84.837771 85.071923 84.837771
0.929590 0.315621 0.759823 89.592676 89.633990 89.592676
0.374627 0.604726 0.479695 80.388234 72.868697 72.868697
0.147727 0.359858 0.765994 48.445811 53.631479 48.445811
0.081641 0.727976 0.860593 83.341608 76.143527 76.143527
0.076227 0.757851 0.872013 89.827190 89.778531 89.778531
0.122954 0.382800 0.641502 87.693446 88.174305 87.693446
0.567260 0.225869 0.905986 81.849080 82.003461 81.849080
0.710842 0.473200 0.254459 89.920830 89.969518 89.920830
0.909085 0.940385 0.122854 89.976763 89.696301 89.696301
0.320380 0.833339 0.465625 89.908699 89.765970 89.765970
0.710545 0.472452 0.254784 89.783243 89.985284 89.783243
0.415631 0.082217 0.557942 88.834392 88.727193 88.727193
0.813696 0.942969 0.715897 89.735942 89.125243 89.125243
0.798960 0.812957 0.160260 30.537730 32.027469 30.537730
0.939813 0.318284 0.783475 88.238809 60.834831 60.834831
0.701769 0.249024 0.901720 26.053191 26.053191 26.053191
0.820664 0.147029 0.656247 26.053191 26.053191 26.053191
0.006300 0.586633 0.031296 26.053191 26.053191 26.053191
0.638862 0.542874 0.624042 26.053191 26.053191 26.053191
0.447022 0.759234 0.915964 26.053191 26.053191 26.053191
0.971816 0.392594 0.405287 26.053191 26.053191 26.053191
0.134565 0.083219 0.079024 26.053191 26.053191 26.053191
0.957763 0.185609 0.550575 26.053191 26.053191 26.053191
0.191166 0.919649 0.221034 26.053191 26.053191 26.053191
0.173405 0.926310 0.976024 26.053191 26.053191 26.053191
0.912682 0.153684 0.843322 26.053191 26.053191 26.053191
0.548925 0.540314 0.044149 26.053191 26.053191 26.053191
0.503150 0.116939 0.104296 26.053191 26.053191 26.053191
0.281463 0.326149 0.354792 26.053191 26.053191 26.053191
0.921736 0.843049 0.066322 26.053191 26.304610 26.053191
0.905184 0.757858 0.578476 26.053191 39.588325 26.053191
0.669045 0.283796 0.239991 26.053191 35.735568 26.053191
0.863708 0.347994 0.996395 26.053191 26.053191 26.053191
0.338697 0.244325 0.026609 26.053191 28.167224 26.053191
0.325209 0.023839 0.047750 38.252875 26.053191 26.053191
0.234365 0.230768 0.889698 26.053191 26.053191 26.053191
0.256751 0.567656 0.232036 26.053191 26.053191 26.053191
0.500503 0.358355 0.310219 26.053191 26.053191 26.053191
0.505339 0.335743 0.533657 26.053191 26.053191 26.053191
0.994653 0.163129 0.129230 26.053191 26.053191 26.053191
0.155338 0.567854 0.302445 26.053191 26.053191 26.053191
0.735383 0.629941 0.730664 26.053191 26.053191 26.053191
0.007048 0.472566 0.365290 26.053191 26.053191 26.053191
0.758278 0.462652 0.937643 26.053191 26.053191 26.053191
0.732790 0.327391 0.120528 26.053191 26.053191 26.053191
0.385588 0.753897 0.107403 26.053191 26.053191 26.053191
0.314658 0.472067 0.602110 26.053191 26.053191 26.053191
0.000656 0.168188 0.217791 29.360952 26.053191 26.053191
0.224197 0.797626 0.975181 26.053191 26.053191 26.053191
0.636052 0.187469 0.041547 26.053191 26.053191 26.053191
0.920733 0.534481 0.272444 26.053191 26.053191 26.053191
0.805904 0.988517 0.548565 26.053191 26.053191 26.053191
0.124879 0.461149 0.424814 26.053191 26.053191 26.053191
0.015902 0.487686 0.533340 26.053191 26.053191 26.053191
0.192058 0.233000 0.734956 26.053191 26.053191 26.053191
0.125060 0.332127 0.097679 26.053191 26.053191 26.053191
0.622483 0.069967 0.218987 26.053191 26.053191 26.053191
0.366938 0.580697 0.822411 21.767186 17.268248 17.268248
0.259608 0.110552 0.326030 26.053191 26.053191 26.053191
0.653386 0.600031 0.013605 26.053191 26.053191 26.053191
0.139480 0.384280 0.690315 63.543140 56.374641 56.374641
0.962025 0.298608 0.912842 29.945289 26.053191 26.053191
0.576461 0.011653 0.680069 26.053191 26.053191 26.053191
0.590331 0.463594 0.888856 26.053191 26.053191 26.053191
0.794112 0.623271 0.609317 26.053191 26.053191 26.053191
0.332954 0.779483 0.263927 27.627634 26.053191 26.053191
0.555233 0.656878 0.070892 26.053191 18.571783 18.571783
0.424440 0.512387 0.283326 26.053191 26.053191 26.053191
0.537305 0.987617 0.046737 26.053191 26.053191 26.053191
0.170275 0.024054 0.983095 26.053191 26.053191 26.053191
0.174964 0.218473 0.457259 26.053191 26.053191 26.053191
