# gen=10 CA size=200
# x0..x(D-1) consensus
0.407795 0.890137 89.777994
0.449717 0.215978 31.618195
0.444106 0.881261 85.824977
0.059577 0.073757 31.532431
0.482441 0.852310 74.211848
0.160742 0.195442 26.545192
0.316380 0.929414 56.082749
0.416196 0.883602 88.304608
0.450700 0.322543 79.340141
0.427789 0.290972 73.397741
0.401326 0.177666 74.383642
0.461469 0.378597 63.966073
0.059815 0.164835 41.098693
0.353812 0.000000 30.924158
0.789732 0.321895 27.436200
0.805542 0.432007 27.436200
0.098784 0.334261 31.532431
0.439128 0.270645 87.033367
0.396768 0.199905 76.436172
0.459506 0.302804 77.118064
0.371917 0.081545 42.304485
0.778381 0.285844 27.436200
0.063808 0.317689 26.328293
0.474733 0.269541 38.236634
0.555033 0.548991 28.035908
0.461044 0.847111 54.573807
0.325821 0.875760 27.128763
0.451758 0.462437 27.920959
0.441019 0.665740 28.035908
0.377187 0.881921 57.571654
0.500918 0.820355 34.238820
0.569802 0.841357 35.791718
0.787177 0.508127 27.436200
0.448098 0.832845 31.394129
0.501014 0.497277 29.205464
0.472609 0.451755 32.240056
0.495397 0.666216 28.236237
0.423304 0.931909 27.452297
0.135155 0.422340 22.535710
0.633408 0.796477 28.035908
0.436455 0.343368 52.072823
0.375168 0.179939 58.970713
0.471695 0.911034 28.561338
0.819674 0.512338 27.436200
0.138486 0.296902 27.436200
0.373329 0.236937 31.888230
0.195009 0.716658 28.035908
0.460165 0.866460 79.192494
0.431286 0.151279 28.096116
0.761526 0.436863 27.436200
0.516983 0.471941 33.969375
0.512269 0.557284 26.835136
0.169895 0.612214 28.049383
0.892043 0.971778 26.186441
0.493750 0.764956 26.186441
0.529519 0.519494 27.436200
0.791596 1.000000 26.186441
0.310768 0.761666 26.186441
0.880840 1.000000 26.186441
0.892447 0.784749 26.186441
0.503200 0.614401 26.186441
0.394934 0.000000 26.186441
0.062877 0.204513 64.761432
0.432394 0.964518 26.186441
0.322113 0.664366 28.035908
0.794255 0.376915 27.436200
0.919160 0.703927 26.186441
0.187579 0.225690 26.186441
0.578662 0.632838 26.186441
0.250715 0.242505 26.186441
0.776568 0.546278 28.035908
0.479863 0.728038 26.186441
0.578320 0.957510 26.186441
0.664361 0.918344 26.186441
0.850936 0.696188 26.186441
0.194633 0.568495 26.186441
0.366127 0.309502 26.186441
0.478812 0.075187 26.186441
0.758696 0.336213 27.436200
0.372994 0.131698 56.596124
0.286279 0.257629 26.186441
0.153196 0.257858 27.436200
0.167868 0.964189 38.501289
0.993887 0.838948 26.186441
0.317962 0.003036 27.436200
0.750295 0.908357 26.186441
0.426310 0.251367 89.746565
0.606388 0.083767 26.186441
0.772688 0.778234 26.186441
0.570678 0.072783 26.186441
0.827117 0.612264 28.035908
0.372797 0.045429 34.540433
0.495420 0.455287 35.810809
0.255100 0.937371 30.062314
0.288027 0.080638 26.186441
0.602085 0.465853 26.186441
0.237509 0.784851 26.186441
0.545377 0.099240 26.186441
0.296487 0.187580 26.186441
0.561202 0.282711 26.186441
0.272847 0.377734 26.186441
0.998670 0.914081 26.186441
0.422119 0.769253 26.186441
0.509232 0.426923 41.646232
0.809281 0.551051 28.035908
0.293327 0.346426 26.186441
0.435823 0.899585 57.239999
0.431540 0.000000 26.186441
0.507432 0.026378 26.186441
0.538598 0.614813 26.186441
0.810065 0.475230 27.436200
0.320401 0.535851 26.186441
0.734181 0.952859 26.186441
0.288969 0.826257 26.186441
0.524388 0.933677 26.186441
0.471594 0.639231 26.186441
0.504315 0.193671 26.186441
0.403923 0.134040 51.121001
0.675885 0.668545 28.380334
0.735963 0.762482 28.035908
0.801786 0.913035 26.186441
0.410761 1.000000 26.186441
0.334570 0.494870 26.186441
0.272584 0.593817 26.186441
