# gen=0 mediating population
# x0..xd fitness
0.269949 0.264739 89.973272
0.431681 0.764690 79.989451
0.769800 0.413733 74.988377
0.631726 0.613918 69.983765
0.269949 0.764690 54.577049
0.269949 0.413733 54.171322
0.431681 0.613918 52.828084
0.769800 0.264739 52.090430
0.431681 0.264739 51.831464
0.769800 0.613918 51.444007
0.631726 0.413733 51.146610
0.631726 0.764690 50.660599
0.769800 0.764690 43.198190
0.269949 0.613918 42.789258
0.631726 0.264739 41.926862
0.431681 0.413733 37.649922
0.712955 0.428471 64.919736
0.690885 0.719150 54.331118
0.491119 0.780028 70.270803
0.410924 0.579694 46.500832
0.139951 0.401018 45.140381
0.627317 0.324151 46.791406
0.244759 0.694755 48.029154
0.593902 0.631792 64.414759
0.440257 0.083726 30.767622
0.712330 0.427863 64.834751
0.297780 0.492085 34.938718
0.740296 0.357729 64.985511
0.417210 0.654721 60.049643
0.373801 0.234513 64.429964
0.987995 0.765996 18.295230
0.777004 0.027982 15.688042
0.173907 0.154082 55.082402
0.077086 0.889866 19.881719
0.750379 0.693403 51.069497
0.511763 0.464268 15.453529
0.568431 0.302549 36.240014
0.497309 0.683263 62.069237
0.916699 0.108929 21.718469
0.495492 0.232836 36.233631
0.436861 0.751543 77.495604
0.480892 0.797728 70.250957
0.282703 0.433418 49.325535
0.009757 0.340796 25.991816
0.689272 0.869369 36.344323
0.267804 0.456748 43.827464
0.268281 0.837053 51.195781
0.270515 0.530062 30.708532
0.175373 0.314966 64.654609
0.891109 0.180336 33.452727
0.494316 0.212298 35.580931
0.520877 0.160100 25.675515
0.919057 0.994290 7.795311
0.477048 0.309884 39.939788
0.507204 0.280793 33.886634
0.763837 0.108542 28.071586
0.511655 0.909769 51.000470
0.218376 0.363104 63.411414
0.854973 0.711392 37.492843
0.392944 0.231301 59.876964
0.380175 0.549162 40.322793
0.556719 0.004135 2.066382
0.638023 0.057648 15.715180
0.043027 0.875051 15.765779
0.292588 0.762768 58.131373
0.367865 0.873502 57.974771
0.029424 0.552044 6.075178
0.240248 0.884805 42.935517
0.460238 0.193170 41.915691
0.293693 0.817928 56.282270
0.559487 0.677925 57.276447
0.809127 0.868572 29.568885
0.417992 0.058938 29.435292
0.478459 0.521159 11.119626
0.580632 0.309199 38.581997
0.919883 0.655348 30.906736
0.349241 0.541094 37.671157
0.449053 0.282321 47.522810
0.295877 0.563481 37.921299
0.715191 0.517619 53.334803
0.352042 0.632779 53.129719
0.873119 0.167888 33.207093
0.987478 0.349415 36.132049
0.826205 0.065462 20.583782
0.005353 0.886945 9.473181
0.911318 0.199408 33.978236
0.027551 0.817335 15.785085
0.241828 0.056083 39.410398
0.067561 0.473872 20.684518
0.509429 0.416795 22.696541
0.255843 0.381512 61.724487
0.807384 0.811039 35.411150
0.686187 0.992614 20.900848
0.405185 0.190174 53.394749
0.488174 0.502370 13.083194
