# gen=50 mediating population
# x0..xd fitness
0.924894 0.138955 24.984706
0.431681 0.764690 79.989451
0.891515 0.574817 34.728555
0.612241 0.787049 47.640786
0.269949 0.264724 89.974098
0.810354 0.201565 41.638668
0.269917 0.764690 54.571934
0.536832 0.790596 62.841451
0.769821 0.413733 74.990219
0.350540 0.198338 65.164282
0.974057 0.608013 23.983554
0.279287 0.335709 72.784895
0.971629 0.456721 39.530800
0.631767 0.613918 69.983748
0.313040 0.268907 79.761980
0.261082 0.316857 77.292911
0.840717 0.273114 50.153329
0.989155 0.194098 24.256710
0.486335 0.632185 54.626068
0.916048 0.552677 30.992058
0.246657 0.716679 49.656849
0.631767 0.613918 69.983748
0.138392 0.642980 28.952553
0.765852 0.911943 27.750103
0.621999 0.247885 38.913966
0.219450 0.840161 43.977385
0.269949 0.264724 89.974098
0.136551 0.568716 21.701141
0.384739 0.643528 56.948393
0.621154 0.906414 32.469815
0.326221 0.962278 40.725826
0.690381 0.750051 50.840730
0.644404 0.308242 47.934971
0.325224 0.266044 76.934419
0.588632 0.045296 10.290794
0.118408 0.182723 49.208049
0.137460 0.698678 32.252845
0.426484 0.301738 51.999590
0.586186 0.541862 58.932561
0.788936 0.438960 69.916812
0.005113 0.968471 3.566125
0.944224 0.358799 43.719308
0.107824 0.305774 50.534687
0.631767 0.613918 69.983748
0.521564 0.601176 47.326802
0.857688 0.827424 29.110803
0.070672 0.342623 39.430203
0.443560 0.637817 57.059505
0.003791 0.912819 7.652731
0.395136 0.037893 27.978701
0.431681 0.764690 79.989451
0.722665 0.684534 54.783543
0.243767 0.699216 48.192722
0.269949 0.264724 89.974098
0.760819 0.327208 61.601011
0.554153 0.559313 57.449135
0.738617 0.870516 34.098614
0.245218 0.547445 31.094296
0.769821 0.413733 74.990219
0.240870 0.656536 44.230295
0.714109 0.648091 58.088676
0.561527 0.991330 20.701780
0.213207 0.053381 37.467708
0.814313 0.272437 51.956015
0.759366 0.700114 49.588300
0.743394 0.542399 52.423626
0.299609 0.365612 64.745063
0.352667 0.186769 62.932589
0.998203 0.981506 1.830216
0.968915 0.194016 26.800945
0.957225 0.861865 15.919220
0.260510 0.748582 52.937471
0.326422 0.977593 38.220319
0.769821 0.264724 52.088195
0.424942 0.710189 70.118160
0.325968 0.191202 67.920514
0.574453 0.727784 53.485215
0.406198 0.450963 34.869775
0.721093 0.442082 65.524343
0.224242 0.308394 74.967605
0.421286 0.385040 44.036257
0.188109 0.942309 30.102090
0.733072 0.778247 44.905673
0.164445 0.439961 41.080147
0.809145 0.119450 29.253168
0.025722 0.057515 13.869035
0.431681 0.764690 79.989451
0.590548 0.566150 61.756955
0.470205 0.701499 67.106252
0.482845 0.571005 44.183641
0.604191 0.755975 51.404999
0.269949 0.264724 89.974098
0.867139 0.653516 37.953508
0.726829 0.318122 58.525523
0.924464 0.787286 24.806954
0.177153 0.233269 66.870615
0.739787 0.746217 47.663244
0.467998 0.753894 73.979854
0.688026 0.598309 62.179396
0.439487 0.642325 57.913564
0.670508 0.198779 37.764892
0.417533 0.618846 53.621424
0.238353 0.984883 30.024201
0.269917 0.264724 89.981614
0.864919 0.673286 37.744799
0.769821 0.413733 74.990219
0.501034 0.872566 57.722094
0.896936 0.749882 30.316935
0.824466 0.633846 43.969045
0.673601 0.559005 61.002474
0.003481 0.963261 3.786473
0.431681 0.764690 79.989451
0.149943 0.319568 58.798177
0.243184 0.409222 54.691762
0.221980 0.963078 31.376945
0.316307 0.152499 60.882714
0.199664 0.682365 40.630056
0.588373 0.042234 9.856914
0.596274 0.373675 44.396140
0.776866 0.423625 73.062005
0.293313 0.870830 51.037066
0.254086 0.048854 37.972904
0.498162 0.491601 13.350365
0.631767 0.613918 69.983748
0.874586 0.184582 35.397164
0.323363 0.834341 58.846206
0.920543 0.365524 47.936093
0.158461 0.311260 61.446969
0.769821 0.413733 74.990219
0.676331 0.597302 63.645489
0.493128 0.155415 31.148683
0.898779 0.216381 37.363191
0.519408 0.071965 15.090255
0.132715 0.493224 26.248737
0.595305 0.690666 58.997326
0.028473 0.194104 30.598715
0.087202 0.762637 25.860891
0.990913 0.809753 15.581878
0.392435 0.901035 54.668865
0.324185 0.261481 77.160157
0.452321 0.643509 57.922318
0.228999 0.316573 74.243335
0.241583 0.385821 60.128951
0.769821 0.413733 74.990219
0.163845 0.361225 55.891780
0.156086 0.184306 56.933766
0.856535 0.118606 27.223078
0.204142 0.441664 44.722701
0.461462 0.889195 57.086405
0.259844 0.648703 45.845258
0.351419 0.508667 28.272919
0.188407 0.097610 45.472684
0.320995 0.861843 55.317374
0.656136 0.358863 53.624429
0.631897 0.613918 69.974157
0.195643 0.096147 45.859001
0.340116 0.268502 73.401236
0.379943 0.666865 60.580729
0.796294 0.780425 39.255055
0.462615 0.464579 23.848233
0.599661 0.027676 8.774636
0.769821 0.413733 74.990219
0.065845 0.787197 22.363706
0.512701 0.934659 46.837875
0.434549 0.943767 47.730321
0.345525 0.445086 43.103949
0.970546 0.085486 13.780747
0.230370 0.381221 60.481532
0.858164 0.402296 59.644077
0.517562 0.549812 38.995596
0.543492 0.635454 57.817151
0.934067 0.717027 27.264907
0.269917 0.264739 89.980467
0.431681 0.764690 79.989451
0.965831 0.632459 25.031534
0.051180 0.567289 10.420161
0.143729 0.271751 60.209439
0.165581 0.710985 37.071993
0.433207 0.175895 45.950887
0.725906 0.303593 56.440324
0.915823 0.735725 28.742789
0.105949 0.835673 27.234616
0.063624 0.547856 10.195100
0.122834 0.586322 21.782114
0.182538 0.165421 58.477021
0.755160 0.948172 24.046494
0.321618 0.276720 77.451967
0.633946 0.333224 48.463333
0.834348 0.193857 39.407350
0.961131 0.070399 12.733434
0.269917 0.264739 89.980467
0.269949 0.613918 42.789258
0.273814 0.962099 36.628927
0.517615 0.850666 59.457713
