# gen=200 OSA snapshot
# x0..xd fitness
0.269841 0.264706 90.000000
0.431746 0.764706 80.000000
0.769841 0.413793 75.000000
0.308939 0.304494 76.713784
0.222473 0.290511 77.221616
0.273417 0.271457 88.170898
0.442916 0.728842 73.303288
0.231771 0.283157 79.985434
0.277726 0.253794 86.784543
0.293844 0.259876 84.221295
0.760609 0.412215 73.387166
0.270630 0.222265 79.794941
0.278132 0.247471 85.418384
0.283055 0.228355 80.721601
0.462974 0.756158 74.857115
0.279061 0.214906 77.831464
0.226865 0.277226 79.426923
0.272357 0.261730 89.070552
0.255696 0.265689 86.655637
0.261044 0.246549 85.166865
0.465966 0.743739 73.428349
0.304049 0.255198 81.614852
0.241910 0.283099 82.066095
0.312507 0.252023 79.485959
0.430133 0.760264 79.160334
0.405928 0.764690 75.943197
0.217226 0.251020 77.162330
0.274811 0.264706 88.827921
0.428780 0.742290 75.933946
0.432169 0.751859 77.684015
0.435688 0.759250 78.838014
0.301137 0.270767 82.476751
0.258729 0.305962 79.741026
0.272444 0.250895 86.623273
0.778933 0.416650 73.369553
0.297587 0.296558 79.927289
0.284792 0.279798 84.940427
0.303739 0.312350 76.031638
0.263789 0.261123 88.332934
0.312092 0.284902 78.915457
0.253587 0.233382 81.549731
0.422809 0.780284 76.861199
0.277603 0.281195 85.633578
0.442183 0.740245 75.296891
0.769558 0.418888 74.215329
0.281831 0.259482 86.906093
0.257890 0.270325 86.874363
0.452557 0.752153 76.023857
0.238546 0.258645 82.476751
0.423561 0.767653 78.608532
0.402697 0.753752 75.027057
0.245819 0.249975 83.318767
0.452573 0.760544 76.642639
0.413883 0.780758 75.969464
0.233300 0.223133 76.802954
0.266359 0.267071 89.001169
0.264811 0.270658 88.141105
0.769321 0.422759 73.619090
0.425090 0.762002 78.846284
0.303745 0.238820 79.867692
0.301582 0.286149 80.910868
0.265012 0.254531 87.301659
0.418374 0.772822 77.439974
0.446363 0.755102 77.124278
0.269841 0.309847 79.147386
0.307640 0.271460 80.938761
0.278037 0.233128 82.165883
0.216553 0.264706 77.432434
0.285203 0.243587 83.762654
0.446127 0.765422 77.736717
0.411501 0.759326 76.674496
0.246377 0.267747 84.418135
0.266416 0.281608 85.856950
0.267051 0.300628 81.338780
0.249243 0.260709 85.047976
0.437893 0.786499 75.955890
0.286754 0.321035 75.882334
0.401625 0.759346 75.169610
0.274342 0.283636 85.326673
0.439736 0.763170 78.714342
0.454507 0.779796 75.507269
0.242034 0.306203 78.061009
0.430732 0.780791 77.097107
0.287478 0.293066 82.013161
0.255731 0.260947 86.551566
0.315079 0.308342 75.037248
0.249002 0.297487 80.712070
0.279287 0.273410 86.943693
0.232219 0.239910 79.310583
0.303456 0.224828 77.559685
0.297253 0.250132 82.646764
0.326912 0.273703 76.367780
0.771140 0.404530 73.558773
0.286036 0.254903 85.511870
0.397865 0.774350 74.399823
0.267358 0.288850 84.165890
0.245222 0.236078 80.995507
0.244386 0.244003 82.201731
0.289134 0.273328 85.000070
0.440033 0.770646 78.314404
0.278178 0.276480 86.553619
0.252890 0.277649 84.933846
0.272130 0.241667 84.434924
0.399663 0.767971 74.924553
0.246379 0.210781 75.904116
0.448848 0.775634 76.668517
0.302789 0.214156 75.575077
0.307053 0.247192 80.266214
0.445742 0.790584 74.844210
0.443391 0.750385 76.836539
0.256944 0.226808 80.394490
0.467001 0.770709 74.355778
0.256727 0.241105 83.537720
0.421608 0.754011 77.499700
0.296119 0.279613 82.840919
0.285489 0.267736 86.238376
0.280109 0.285043 84.543841
0.237863 0.294201 79.648082
0.216626 0.280506 76.887365
0.249847 0.252272 84.416931
