# gen=100 OSA snapshot
# x0..xd fitness
0.269917 0.264724 89.981614
0.431737 0.764690 79.996813
0.769821 0.413777 74.995775
0.631739 0.613918 69.983957
0.372004 0.738757 69.512639
0.274472 0.272251 87.882658
0.445485 0.725118 72.546753
0.223710 0.299138 76.329201
0.280394 0.255379 86.650176
0.301978 0.243550 80.872291
0.763241 0.401105 72.741146
0.292415 0.198996 73.329361
0.283113 0.241715 83.647860
0.421922 0.701825 68.564300
0.491731 0.756786 70.467144
0.184128 0.294451 68.557637
0.218624 0.274748 77.681859
0.271160 0.259696 88.756106
0.241206 0.271280 83.064238
0.265520 0.235530 82.912097
0.465966 0.743739 73.428349
0.323602 0.267977 77.296722
0.233262 0.306454 76.764994
0.766851 0.384990 70.542906
0.426969 0.761721 79.076492
0.405928 0.764690 75.943197
0.793356 0.434303 69.858964
0.275443 0.264724 88.678985
0.422863 0.738125 75.010948
0.427816 0.747753 76.883394
0.438320 0.753425 77.719756
0.311948 0.273426 79.850630
0.282718 0.343518 70.810368
0.273562 0.247785 85.838291
0.787094 0.411358 71.996907
0.315466 0.298178 76.563344
0.279406 0.301911 80.775189
0.777821 0.425130 72.778403
0.262739 0.265664 88.309250
0.623272 0.614781 68.853955
0.261201 0.210603 76.834174
0.411441 0.795990 73.522396
0.277603 0.281195 85.633578
0.454837 0.741948 74.524308
0.767953 0.421771 73.731192
0.283647 0.257161 86.272838
0.257890 0.270325 86.874363
0.456521 0.753952 75.651427
0.224272 0.264739 79.252878
0.429718 0.773153 78.444851
0.392829 0.744233 72.858263
0.230354 0.245512 79.606774
0.474983 0.754948 72.982373
0.399610 0.785082 73.756562
0.430532 0.822059 69.663179
0.266088 0.267850 88.835960
0.267175 0.283748 85.379079
0.757947 0.430448 71.717784
0.422191 0.767372 78.423639
0.323316 0.234368 75.431352
0.312774 0.280838 79.157369
0.265012 0.254531 87.301659
0.407163 0.774445 75.757277
0.445369 0.750675 76.687162
0.771867 0.453777 68.844601
0.633049 0.604303 68.771168
0.278930 0.221731 79.448123
0.200603 0.267504 73.656923
0.295190 0.233793 80.462053
0.452553 0.764690 76.730600
0.391297 0.726951 70.689657
0.237083 0.286827 80.620777
0.260763 0.289379 83.693612
0.267374 0.326321 75.175399
0.241544 0.257140 83.082914
0.439577 0.815388 70.784609
0.745621 0.396765 70.065765
0.401716 0.755140 74.976391
0.271749 0.289373 84.052564
0.439736 0.763170 78.714342
0.464995 0.788645 73.224770
0.233653 0.335019 71.063336
0.425278 0.784253 76.333980
0.316900 0.311348 74.222827
0.255731 0.260947 86.551566
0.769606 0.379641 69.750691
0.247847 0.315507 76.730843
0.280945 0.271539 86.908657
0.468891 0.711057 68.707199
0.318341 0.227484 75.477130
0.303146 0.235412 79.450275
0.786876 0.396499 71.035043
0.771140 0.404530 73.558773
0.291815 0.253168 84.122030
0.378199 0.778366 71.233553
0.263388 0.314064 78.036205
0.217075 0.228870 74.864211
0.226335 0.251942 79.290527
0.298704 0.281486 82.087444
0.442993 0.773190 77.663297
0.287060 0.276609 85.032106
0.245814 0.292720 81.198238
0.269949 0.215463 78.161134
0.386281 0.768015 72.831297
0.767015 0.440805 70.819615
0.440328 0.786383 75.867616
0.492474 0.773903 70.314949
0.309622 0.231480 77.678082
0.446960 0.801952 72.875275
0.444678 0.743178 75.620704
0.227452 0.200661 71.641903
0.476603 0.780425 72.403811
0.244994 0.226458 79.096117
0.418907 0.751503 76.880612
0.287971 0.294160 81.727983
0.288821 0.268243 85.443620
0.287462 0.309259 78.510907
0.225248 0.291056 77.722471
0.210934 0.279804 75.640936
0.243340 0.250052 82.825499
