# gen=10 OSA snapshot
# x0..xd fitness
0.269949 0.264739 89.973272
0.431681 0.764690 79.989451
0.769800 0.413733 74.988377
0.631726 0.613918 69.983765
0.298087 0.773016 58.944917
0.295589 0.322078 74.929224
0.459873 0.669720 62.322275
0.748698 0.296842 56.657523
0.347557 0.265268 71.671062
0.737814 0.628036 55.626851
0.733324 0.413733 68.693222
0.627698 0.699595 58.989955
0.329208 0.193908 67.960520
0.301935 0.661159 52.355709
0.320281 0.680696 56.849805
0.408342 0.347364 51.765697
0.158119 0.247847 63.341473
0.265568 0.247402 85.719486
0.180665 0.269523 68.936645
0.215579 0.153326 60.321607
0.247848 0.759343 51.088066
0.400386 0.877912 59.013569
0.431681 0.613918 52.828084
0.743261 0.351760 64.417971
0.422175 0.746608 76.408743
0.378485 0.763236 71.626999
0.838563 0.435593 62.667338
0.292292 0.264739 84.705307
0.370692 0.709644 66.198518
0.413218 0.719447 71.340297
0.461496 0.743764 73.992288
0.388783 0.222923 60.204366
0.585318 0.635531 63.165941
0.271788 0.208494 76.478007
0.877806 0.412128 56.352097
0.551031 0.613918 59.150973
0.331659 0.340125 66.733701
0.807614 0.460310 65.321469
0.244985 0.279273 83.171466
0.872421 0.343572 54.255057
0.641778 0.468202 51.354469
0.250371 0.105429 51.432806
0.336241 0.292655 72.959430
0.487190 0.752962 71.034785
0.748746 0.456003 67.559312
0.285200 0.242616 83.571527
0.232565 0.332774 71.423446
0.481617 0.809566 68.741555
0.137938 0.270196 58.863920
0.461077 0.775166 75.020751
0.365889 0.668355 59.787670
0.137303 0.296867 57.799847
0.278325 0.828388 53.301117
0.508452 0.634243 53.581147
0.664880 0.698615 58.252103
0.268500 0.280385 86.217311
0.256912 0.310446 78.588406
0.714952 0.465829 62.597140
0.394836 0.783336 73.298810
0.687468 0.732067 53.092310
0.329446 0.879113 53.858001
0.269949 0.413733 54.171322
0.885632 0.491494 51.707549
0.433435 0.718802 71.723938
0.759689 0.496047 62.236614
0.614939 0.583840 65.545721
0.690373 0.685575 57.886624
0.298488 0.712190 57.022027
0.587842 0.693474 58.205454
0.507588 0.873699 57.026842
0.395806 0.638033 56.485391
0.218731 0.296095 75.778805
0.205401 0.392439 55.736017
0.573505 0.539045 57.628418
0.180665 0.195026 63.112086
0.269949 0.764690 54.577049
0.705239 0.338719 58.949083
0.325076 0.750969 63.057173
0.639240 0.427263 52.349519
0.458629 0.827803 67.870622
0.165710 0.149017 52.896049
0.697344 0.661790 59.249084
0.378565 0.838539 64.288827
0.674682 0.620738 64.160704
0.214800 0.229503 74.503753
0.769940 0.310215 59.080061
0.790539 0.280385 54.185921
0.319423 0.263423 78.302467
0.641487 0.755770 51.756719
0.336028 0.166651 61.726477
0.283335 0.166447 66.163461
0.825325 0.365559 62.884628
0.811905 0.430997 67.269137
0.323114 0.238893 75.987006
0.310880 0.840259 56.632609
0.269949 0.366296 65.576180
0.623853 0.654929 64.622269
0.150421 0.208160 58.726562
0.709233 0.583709 58.894155
0.420343 0.799112 73.546253
0.382320 0.284475 63.050375
0.172796 0.314543 64.166303
0.361940 0.612578 50.473643
0.364439 0.809821 66.660531
0.283947 0.126355 56.572347
0.442666 0.860193 62.708000
0.640553 0.563987 63.507833
0.405673 0.195532 53.905764
0.410906 0.928739 50.260399
0.402119 0.166803 50.920215
0.827254 0.316380 57.041993
0.167356 0.382394 52.787579
0.662644 0.374171 55.510456
0.354624 0.737210 66.908162
0.312625 0.398999 56.173865
0.383459 0.369957 53.144801
0.237760 0.400120 56.576537
0.459210 0.637518 56.678092
0.842246 0.488757 57.996372
0.429969 0.277570 52.108795
