# gen=10 mediating population
# x0..xd fitness
0.269949 0.264739 89.973272
0.431681 0.764690 79.989451
0.769800 0.413733 74.988377
0.319083 0.398702 55.755757
0.269949 0.764690 54.577049
0.709370 0.212956 42.412541
0.617925 0.879951 35.837804
0.175735 0.183053 60.369876
0.431681 0.264739 51.831464
0.940427 0.204669 31.398383
0.724834 0.870636 34.784454
0.680892 0.695033 57.669413
0.256945 0.980232 32.431474
0.037049 0.719780 17.455418
0.628251 0.825945 42.805943
0.960855 0.311135 38.431475
0.924827 0.370144 47.404978
0.489575 0.426630 25.184632
0.448244 0.409223 35.434111
0.488530 0.575401 44.739733
0.084391 0.579319 16.008367
0.707822 0.998385 19.660027
0.700977 0.071209 21.018413
0.176627 0.037928 31.213716
0.459607 0.727259 71.956361
0.055467 0.641569 16.848977
0.271453 0.537326 31.904009
0.269949 0.264739 89.973272
0.431681 0.264739 51.831464
0.518584 0.866937 57.075192
0.296110 0.762309 58.683298
0.776997 0.269032 52.715991
0.459873 0.669720 62.322275
0.564364 0.334014 37.453884
0.516499 0.735911 65.707639
0.941271 0.992116 6.110644
0.635970 0.695650 59.493615
0.598103 0.902614 32.708635
0.357848 0.051711 34.746017
0.811807 0.786068 37.239679
0.004505 0.540112 1.612117
0.296773 0.145605 60.670216
0.590084 0.522686 57.050082
0.431681 0.264739 51.831464
0.983414 0.465034 37.283068
0.368671 0.374261 54.828981
0.269949 0.764690 54.577049
0.821015 0.827381 32.629784
0.619722 0.061696 14.992868
0.774468 0.281735 54.686919
0.794121 0.991014 16.956180
0.167934 0.045124 31.995409
0.269949 0.264739 89.973272
0.377924 0.870978 59.065604
0.431681 0.764690 79.989451
0.657924 0.760290 50.897714
0.902392 0.169775 31.059939
0.086651 0.767488 25.773257
0.342486 0.077040 41.738789
0.848100 0.219537 42.226223
0.274582 0.872046 48.631527
0.269949 0.264739 89.973272
0.769800 0.413733 74.988377
0.763753 0.860841 33.705017
0.772746 0.764690 42.922480
0.770254 0.892479 29.722076
0.039550 0.449629 19.811784
0.584256 0.316461 39.628913
0.289859 0.035404 34.670282
0.424540 0.059368 28.614525
0.631897 0.613918 69.974157
0.269949 0.764690 54.577049
0.413556 0.601645 50.477890
0.152184 0.207529 59.033271
0.431681 0.764690 79.989451
0.249925 0.338586 71.627480
0.308895 0.914319 46.841565
0.459951 0.412575 32.780798
0.913002 0.166134 29.609841
0.290897 0.387079 60.163423
0.516323 0.603449 48.046802
0.050340 0.275365 38.169288
0.165710 0.149017 52.896049
0.290463 0.117373 54.246496
0.449653 0.728743 72.935036
0.549536 0.092271 12.631867
0.430110 0.340699 48.018131
0.385184 0.839916 64.598395
0.784676 0.409843 72.367068
0.269949 0.264739 89.973272
0.737960 0.394922 68.776724
0.403690 0.438774 37.580632
0.180780 0.441940 42.494336
0.195805 0.322117 67.742794
0.308067 0.082749 45.335427
