# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.626142 0.231222 0.532562 89.968024 89.958262 89.958262
0.574793 0.708336 0.474596 89.935042 89.911968 89.911968
0.547488 0.705373 0.478070 87.081249 86.961557 86.961557
0.624195 0.229422 0.535238 89.956627 89.918538 89.918538
0.574648 0.703366 0.476327 89.793268 89.852466 89.793268
0.625553 0.229946 0.526958 89.805500 89.711688 89.711688
0.576321 0.706938 0.473941 89.945547 89.912314 89.912314
0.629320 0.232163 0.535438 89.833885 89.740124 89.740124
0.625065 0.228641 0.528545 89.807392 89.683955 89.683955
0.622691 0.231811 0.536355 89.949579 89.924225 89.924225
0.581488 0.707815 0.472039 89.550176 89.266444 89.266444
0.623845 0.230961 0.534884 89.990510 89.984648 89.984648
0.575369 0.708730 0.476682 89.967422 89.976723 89.967422
0.618415 0.233282 0.439967 67.603451 69.279275 67.603451
0.575186 0.708012 0.475611 89.975271 89.964716 89.964716
0.575136 0.709347 0.476454 89.910002 89.942815 89.910002
0.578118 0.708766 0.478098 89.883422 89.877741 89.877741
0.578449 0.688840 0.476981 86.698773 86.605976 86.605976
0.625298 0.228492 0.536145 89.930759 89.861492 89.861492
0.623618 0.230810 0.536698 89.964284 89.946887 89.946887
0.677549 0.708464 0.472858 62.324971 58.898887 58.898887
0.636450 0.229938 0.527317 88.698775 88.394318 88.394318
0.574667 0.707350 0.478306 89.986227 89.976800 89.976800
0.624855 0.229072 0.537021 89.931961 89.877231 89.877231
0.639726 0.706816 0.477666 74.041981 73.965415 73.965415
0.439051 0.710558 0.472834 53.545662 45.169085 45.169085
0.576389 0.707352 0.478814 89.985991 89.970227 89.970227
0.527773 0.705301 0.397407 49.994395 48.387656 48.387656
0.703494 0.230972 0.536037 67.913134 66.895429 66.895429
0.625544 0.230546 0.535894 89.983295 89.971561 89.971561
0.574237 0.707037 0.479514 89.950377 89.897646 89.897646
0.689105 0.230248 0.533529 73.867089 73.071011 73.071011
0.615696 0.707292 0.479529 84.396452 84.053789 84.053789
0.624907 0.230442 0.530157 89.926026 89.892234 89.892234
0.625108 0.232816 0.533742 89.961971 89.908034 89.908034
0.624439 0.232136 0.534835 89.987544 89.974099 89.974099
0.575247 0.706916 0.477450 89.990064 89.991007 89.990064
0.621318 0.231635 0.537061 89.910359 89.872173 89.872173
0.489802 0.231339 0.504232 47.668201 36.667063 36.667063
0.611289 0.707286 0.479570 83.177842 84.654113 83.177842
0.579599 0.707222 0.394990 67.793657 63.997722 63.997722
0.571667 0.707882 0.470794 89.765813 89.550263 89.550263
0.576429 0.707226 0.479811 89.967305 89.905825 89.905825
0.611393 0.706365 0.435320 74.409474 70.636402 70.636402
0.614670 0.707323 0.478672 84.201519 85.007356 84.201519
0.539628 0.708259 0.473203 85.708812 79.243552 79.243552
0.575711 0.708776 0.477175 89.979285 89.990820 89.979285
0.570946 0.704337 0.467462 89.250959 88.430932 88.430932
0.511866 0.232250 0.507039 52.353966 44.772696 44.772696
0.576417 0.707688 0.473517 89.951530 89.908612 89.908612
0.591624 0.710942 0.338607 50.365466 31.567149 31.567149
0.621717 0.231310 0.535456 89.961868 89.947355 89.947355
0.574480 0.705882 0.476228 89.929489 89.930255 89.929489
0.619027 0.231850 0.471151 79.296120 80.579959 79.296120
0.573875 0.708552 0.474181 89.882384 89.848272 89.848272
0.572852 0.230875 0.531223 79.783276 78.995887 78.995887
0.621552 0.229996 0.438259 71.449233 69.824579 69.824579
0.622090 0.231966 0.499312 87.226472 86.821760 86.821760
0.577036 0.708973 0.474475 89.859977 89.845492 89.845492
0.574204 0.708118 0.475221 89.943685 89.921348 89.921348
0.573832 0.232156 0.500496 70.937067 72.154533 70.937067
0.576672 0.706356 0.475207 89.931710 89.914872 89.914872
0.573739 0.707804 0.475830 89.958739 89.939114 89.939114
0.625465 0.230248 0.534874 89.987601 89.975288 89.975288
0.724173 0.706287 0.470474 50.860952 40.285828 40.285828
0.623207 0.231803 0.532134 89.928765 89.897703 89.897703
0.612350 0.232219 0.440112 65.314531 67.015585 65.314531
0.573326 0.707579 0.477839 89.972873 89.961272 89.961272
0.589939 0.708165 0.477103 89.234654 89.227218 89.227218
0.727738 0.229186 0.525778 58.287551 57.157158 57.157158
0.595006 0.675026 0.477387 77.736663 75.246455 75.246455
0.523516 0.705906 0.476853 79.921053 79.832113 79.832113
0.576382 0.704150 0.474178 89.793497 89.794506 89.793497
0.616439 0.706772 0.476258 84.693037 83.926430 83.926430
0.625565 0.231612 0.531179 89.952964 89.935975 89.935975
0.575664 0.705831 0.478368 89.958507 89.962231 89.958507
0.624413 0.229972 0.536208 89.962904 89.935598 89.935598
0.616339 0.229740 0.361963 35.776863 32.312483 32.312483
0.570627 0.702993 0.477288 89.595354 89.690013 89.595354
0.547033 0.707275 0.477723 87.662355 87.267266 87.267266
0.487323 0.231311 0.539204 53.513426 42.173502 42.173502
0.578227 0.705832 0.479363 89.829155 89.757367 89.757367
0.626032 0.231805 0.539194 89.888881 89.835670 89.835670
0.488670 0.229664 0.525407 54.881303 43.253527 43.253527
0.573337 0.708270 0.478172 89.940006 89.930222 89.930222
0.573258 0.705152 0.476059 89.849319 89.851107 89.849319
0.622706 0.230423 0.505270 86.800383 86.809611 86.800383
0.623275 0.231369 0.535664 89.981250 89.973971 89.973971
0.704468 0.230694 0.531121 64.750039 67.805544 64.750039
0.546043 0.635340 0.480663 43.741879 44.793627 43.741879
0.576457 0.707790 0.475579 89.976830 89.962518 89.962518
0.597851 0.702672 0.378636 65.688089 44.515096 44.515096
0.547507 0.705721 0.357658 39.839269 39.111721 39.111721
0.624615 0.232209 0.438263 72.231540 70.726205 70.726205
0.624794 0.231473 0.531171 89.963359 89.952000 89.952000
0.622353 0.231471 0.532622 89.931785 89.907195 89.907195
0.575965 0.703358 0.396306 69.568589 65.834298 65.834298
0.627076 0.230548 0.530814 89.865435 89.806244 89.806244
0.627492 0.230874 0.502514 86.995835 87.007991 86.995835
0.644605 0.227257 0.439620 64.048652 63.486761 63.486761
0.623955 0.230916 0.529510 89.904857 89.871040 89.871040
0.642177 0.619030 0.470720 28.684495 27.932963 27.932963
