# gen=0 CA size=23
# x0..x(D-1) consensus
0.389978 0.043208 44.860379
0.423490 0.389609 88.719704
0.649880 0.746575 79.955966
0.429927 0.362348 80.463908
0.678100 0.759050 48.066297
0.498084 0.584176 47.253654
0.707250 0.304014 45.087555
0.132377 0.900404 37.238039
0.920235 0.657346 72.541996
0.561095 0.914258 57.766985
0.584399 0.331968 26.445068
0.476981 0.892327 69.709962
0.771180 0.868742 32.474139
0.287553 0.620481 20.481865
0.190513 0.353041 28.829138
0.293012 0.780981 39.764609
0.439816 0.315527 40.023677
0.480187 0.556207 22.576930
0.490936 0.927235 40.189516
0.615922 0.372671 43.086291
0.468985 0.602940 21.459125
0.461165 0.865900 57.443909
0.840956 0.015753 74.269732
