# gen=10 CA size=36
# x0..x(D-1) consensus
0.943241 0.635009 75.647033
0.227731 0.557956 79.117280
0.978103 0.704765 67.968376
0.095227 0.141709 73.824984
0.095678 0.129751 67.813501
0.191310 0.517340 40.459984
0.955573 0.526339 37.430845
0.217935 0.585011 89.054169
0.198365 0.014433 21.592210
0.234121 0.543053 64.707339
0.916796 0.700738 39.869849
0.947954 0.500447 31.521097
0.936788 0.583199 49.824977
0.319273 0.561093 26.628618
0.256944 0.512735 25.656445
0.980356 0.672299 57.574874
0.980757 0.614697 37.311734
0.959548 0.582600 56.422292
0.945544 0.670006 82.419006
0.100169 0.077916 44.373003
0.952638 0.697736 89.868113
0.293456 0.553067 39.701203
0.176387 0.580075 66.579932
0.988793 0.659871 33.686224
0.212388 0.540107 64.477283
1.000000 0.636296 29.236626
0.094199 0.037849 24.515207
0.262784 0.588666 78.365244
0.039824 0.779040 21.099211
0.890298 0.637019 25.908467
1.000000 0.582075 22.358673
0.138428 0.592846 35.342474
0.046641 0.834538 40.242492
0.225656 0.491199 39.150186
0.154226 0.536786 25.651947
0.954016 0.450771 26.672477
