# gen=10 CA size=56
# x0..x(D-1) consensus
0.888673 0.302400 70.260930
0.279746 0.744988 44.130733
0.557350 0.901504 69.588547
0.240973 0.700221 65.265629
0.867467 0.296454 66.191683
0.257337 0.768086 40.980051
0.892540 0.378114 62.484611
0.558169 0.909955 65.972311
0.895949 0.355239 83.304750
0.578011 0.923081 49.297428
0.957484 0.394799 31.789598
0.307377 0.640181 63.157301
0.895063 0.326549 87.774098
0.559744 0.881502 63.361868
0.924754 0.373458 69.700779
0.833622 0.315213 25.701575
0.558856 0.867497 55.815455
0.526904 0.934052 47.175980
0.846717 0.284565 54.272192
0.289287 0.708391 74.203480
0.882385 0.323711 86.946790
0.231373 0.213117 26.049985
0.287506 0.688708 88.288600
0.264971 0.728261 78.317297
0.273103 0.701197 88.953207
0.878834 0.280253 49.541704
0.244160 0.777631 42.163831
0.341491 0.606930 30.420516
0.348143 0.659508 33.977313
0.702461 0.783391 32.866999
0.925362 0.393679 50.370937
0.367651 0.636168 20.181167
0.866523 0.258837 32.591268
0.920222 0.352392 69.636623
0.237115 0.721027 61.044209
0.315230 0.611451 45.670267
0.309172 0.672982 72.161528
0.507880 0.979441 25.025826
0.591473 0.845432 25.596214
0.532454 0.916025 57.722338
0.569600 0.810241 25.315885
0.296276 0.620751 39.617439
0.495018 0.952378 31.378428
0.556755 0.838953 36.655259
0.343516 0.696248 24.285420
0.567479 0.955816 37.557120
0.916542 0.286328 38.028090
0.262509 0.233885 28.228684
0.895528 0.408079 34.809107
0.531004 0.851624 25.717403
0.224097 0.759854 40.585039
0.829690 0.264967 35.157279
0.541891 0.964633 33.437303
0.584184 0.895624 40.582924
0.597055 0.947495 29.105651
0.858577 0.388322 25.408234
