# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.768948 0.883203 0.685280 59.598367 66.712614 59.598367
0.487329 0.223195 0.157416 64.869873 64.260533 64.260533
0.057758 0.861369 0.457579 82.209961 70.864133 70.864133
0.711793 0.476397 0.255037 87.781265 89.113528 87.781265
0.057903 0.859113 0.446690 74.689522 45.601463 45.601463
0.384356 0.906842 0.253417 24.432954 16.398254 16.398254
0.410151 0.202464 0.627160 48.554074 77.041533 48.554074
0.466762 0.896753 0.035071 5.031260 6.724073 5.031260
0.707558 0.474092 0.241440 79.645726 80.090354 79.645726
0.084788 0.870408 0.332692 8.017912 3.159535 3.159535
0.020680 0.840988 0.584115 7.684721 3.159535 3.159535
0.592999 0.755386 0.762763 2.901349 3.706362 2.901349
0.912494 0.695469 0.684730 2.901349 3.467304 2.901349
0.590548 0.000000 0.415770 4.366990 2.722036 2.722036
0.757005 0.099228 0.469415 4.366990 2.722036 2.722036
0.722483 0.000000 0.397640 4.366990 2.722036 2.722036
0.701086 0.470433 0.226741 56.020799 75.468415 56.020799
0.741184 0.047421 0.407762 4.366990 2.722036 2.722036
0.808405 1.000000 0.770182 2.901349 2.307569 2.307569
0.896927 0.910087 1.000000 2.901349 2.307569 2.307569
0.892144 1.000000 0.882802 2.901349 2.307569 2.307569
0.658222 1.000000 0.883561 2.901349 2.307569 2.307569
0.912330 0.923425 0.953258 2.901349 2.307569 2.307569
0.763668 1.000000 0.980628 2.901349 2.307569 2.307569
0.894809 0.822134 0.548058 2.901349 2.307569 2.307569
0.830089 1.000000 0.623585 2.901349 2.307569 2.307569
1.000000 1.000000 0.575914 2.901349 2.307569 2.307569
1.000000 1.000000 0.768920 2.901349 2.307569 2.307569
0.785075 0.867483 1.000000 2.901349 2.307569 2.307569
1.000000 1.000000 1.000000 2.901349 2.307569 2.307569
0.677448 0.819448 0.922993 2.901349 2.307569 2.307569
0.817913 1.000000 1.000000 2.901349 2.307569 2.307569
0.747700 0.883492 0.839471 2.901349 2.307569 2.307569
0.821465 0.879229 0.658171 4.693329 2.307569 2.307569
0.719913 1.000000 0.678274 2.901349 2.307569 2.307569
0.990609 0.827063 0.689419 2.901349 2.307569 2.307569
1.000000 0.880534 0.552615 2.901349 2.307569 2.307569
0.780340 1.000000 0.812834 2.901349 2.307569 2.307569
0.955564 1.000000 0.557525 2.901349 2.307569 2.307569
0.871977 0.941678 0.747060 2.901349 2.307569 2.307569
0.980763 0.815373 1.000000 2.901349 2.307569 2.307569
0.897652 0.845791 0.832027 2.901349 3.126412 2.901349
0.675881 0.857187 0.979607 2.901349 2.307569 2.307569
0.719620 0.831630 0.570368 2.901349 2.307569 2.307569
0.655438 1.000000 1.000000 2.901349 2.307569 2.307569
