# gen=0 CA size=195
# x0..x(D-1) consensus
0.583665 0.853467 53.917577
0.627710 0.757154 48.697965
0.916226 0.236276 47.824019
0.290190 0.737843 52.805776
0.213277 0.775411 38.477689
0.873489 0.642710 49.547643
0.990013 0.162579 47.824019
0.904110 0.712739 49.547643
0.045837 0.852142 42.220579
0.772677 0.826693 43.991013
0.739627 0.351504 50.529617
0.492977 0.801052 51.056893
0.797079 0.885949 43.991013
0.035587 0.908098 42.220579
0.806884 0.407416 43.991013
0.279186 0.618289 69.905273
0.324824 0.842895 38.992606
0.688244 0.830170 47.500830
0.671719 0.592576 47.500830
0.536674 0.813429 66.175292
0.700445 0.859798 53.033880
0.705348 0.620531 49.547643
0.441499 0.725968 46.403074
0.341407 0.784311 39.306137
0.701351 0.787222 57.436462
0.684826 0.549628 47.500830
0.541883 0.780128 65.887571
0.700315 0.585704 49.547643
0.454606 0.683020 46.403074
0.481031 0.544209 46.403074
0.844451 0.531485 49.547643
0.827157 0.312058 52.792038
0.692881 0.514743 46.403074
0.856652 0.561112 49.547643
0.861555 0.321846 47.824019
0.582222 0.449770 46.950176
0.162889 0.822971 43.971971
0.514909 0.544674 46.403074
0.392514 0.744465 54.267348
0.548537 0.572630 47.500830
0.284688 0.678066 66.577078
0.122571 0.847272 53.223306
0.505178 0.830680 55.408165
0.529192 0.583825 46.452922
0.246232 0.696850 54.542382
0.823083 0.734702 49.599908
0.826694 0.509154 46.518507
0.671513 0.717960 47.500830
0.819027 0.756091 52.944927
0.454538 0.775404 46.403074
0.576338 0.630499 47.500830
0.517925 0.507361 46.403074
0.881345 0.494636 43.991013
0.864820 0.257042 47.824019
0.729775 0.477895 43.991013
0.879348 0.545253 49.547643
0.898448 0.284998 47.824019
0.634600 0.390434 50.529617
0.697804 0.733313 59.794358
0.850594 0.799344 50.424022
0.595532 0.690364 47.793784
0.481328 0.706277 46.403074
0.139821 0.462023 42.220579
0.044207 0.471847 42.220579
0.036106 0.440881 42.220579
0.288606 0.977504 38.477689
0.077035 0.653894 45.450971
0.509200 0.676146 47.657693
0.087938 0.498856 42.220579
0.898837 0.521208 45.239516
0.733986 0.010444 47.824019
0.357577 0.477870 46.640094
0.729486 0.827705 43.991013
0.730482 0.934274 43.991013
0.672214 0.132605 51.116991
0.719258 0.694425 45.475836
0.301758 0.550800 58.514932
0.305847 0.866437 38.477689
0.984249 0.385561 47.824019
0.837937 0.415501 43.991013
0.721482 0.301429 51.431558
0.746447 0.412183 43.991013
0.535364 0.877042 63.485768
0.848457 0.694867 49.547643
0.393298 0.528189 44.278784
0.587678 0.933663 47.500830
0.104129 0.681497 49.985867
0.400912 0.809477 51.197178
0.781610 0.341276 50.529617
0.905015 0.927030 43.991013
0.955257 0.513538 43.991013
0.172377 0.570194 42.858816
0.015804 0.504468 42.220579
0.587737 0.294089 50.529617
0.984203 0.867991 43.991013
0.819744 0.377402 50.529617
0.111274 0.945435 44.762451
0.614114 0.196679 53.047752
0.173959 0.949119 42.858816
0.440853 0.923496 46.403074
0.965844 0.412944 43.991013
0.165966 0.763483 42.858816
0.692467 0.166487 56.930343
0.239146 0.379979 41.669663
0.711042 0.089562 47.824019
0.900950 0.374187 47.824019
0.225011 0.956235 38.477689
0.748209 0.614570 45.646021
0.724078 0.046984 47.824019
0.263275 0.513947 54.595269
0.145197 0.927631 44.012979
0.032836 0.795246 42.220579
0.587455 0.359703 50.529617
0.052296 0.721887 42.229165
0.570445 0.082129 48.518919
0.875609 0.945804 43.991013
0.442487 0.285652 48.518919
0.918424 0.415110 43.991013
0.283075 0.418666 43.745049
0.035433 0.649722 42.220579
0.950076 0.695035 49.547643
0.564209 0.018022 48.518919
0.252402 0.788191 38.477689
0.601266 0.079352 48.536324
0.249825 0.415758 42.220579
0.140272 0.623057 42.858816
0.713000 0.961919 43.991013
0.417640 0.772992 48.511508
0.803858 0.489281 43.991013
0.529807 0.415943 46.403074
0.876617 0.188456 47.824019
0.776668 0.727168 52.768581
0.481828 0.143994 48.518919
0.250155 0.990063 38.477689
0.865067 0.725731 49.547643
0.828707 0.041031 47.824019
0.306429 0.939298 38.477689
0.495829 0.018450 48.518919
0.923136 0.185913 47.824019
0.271427 0.384131 42.220579
0.154514 0.732099 42.858816
0.836176 0.660893 49.547643
0.950266 0.820439 49.333462
0.754928 0.154076 47.824019
0.977687 0.714618 49.547643
0.167335 0.979818 42.858816
0.400134 0.455705 42.220579
0.933978 0.052634 47.824019
0.498522 0.917250 52.109653
0.506154 0.062734 48.518919
0.802747 0.200844 47.824019
0.861253 0.972957 43.991013
0.093128 0.453112 42.220579
0.556530 0.661565 52.718920
0.546562 0.518716 46.681321
0.486045 0.376998 49.409406
0.897202 0.855173 44.309234
0.092651 0.750328 48.512319
0.565591 0.202521 50.885185
0.580140 0.904304 49.582543
0.182824 0.629177 42.858816
0.122739 0.757445 51.442586
0.283402 0.842696 38.477689
0.115818 0.601861 42.858816
0.366306 0.721635 38.477689
0.125827 0.489826 42.220579
0.822609 0.558814 49.547643
0.983869 0.793711 48.177381
0.344946 0.434706 45.150139
0.147972 0.428822 42.220579
0.059951 0.960134 42.220579
0.622267 0.589948 47.500830
0.472091 0.583074 46.403074
0.633076 0.356842 50.529617
0.214577 0.884660 38.477689
0.574841 0.534756 47.500830
0.800955 0.994682 43.991013
0.412172 0.987500 42.220579
0.445286 0.861048 46.403074
0.774244 0.765103 45.823033
0.638554 0.523969 48.518919
0.376818 0.836662 38.477689
0.859142 0.052567 47.824019
0.622545 0.235705 52.777243
0.873711 0.608314 49.547643
0.380501 0.924910 38.477689
0.425183 0.599157 42.220579
0.511844 0.963883 51.138216
0.021520 0.742192 42.220579
0.692105 0.659228 47.500830
0.051262 0.389173 42.220579
0.080336 0.577905 43.080910
0.335089 0.717380 48.758530
0.678429 0.333396 50.529617
0.817954 0.080326 47.824019
