# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.682932 0.896817 0.183223 89.857636 89.910918 89.857636
0.822708 0.687474 0.776928 89.926717 89.893461 89.893461
0.822585 0.687042 0.777569 89.865071 89.807880 89.807880
0.682458 0.895785 0.184568 89.994973 89.997463 89.994973
0.680165 0.896236 0.185322 89.948009 89.968453 89.948009
0.821943 0.688339 0.774597 89.854047 89.911430 89.854047
0.823344 0.687819 0.775411 89.976627 89.990341 89.976627
0.825915 0.689884 0.777160 89.834361 89.902470 89.834361
0.686092 0.892303 0.182806 89.657398 89.724854 89.657398
0.682446 0.896689 0.185842 89.966398 89.955640 89.955640
0.681845 0.893954 0.183123 89.929999 89.908177 89.908177
0.823255 0.687707 0.773624 89.916232 89.918732 89.916232
0.679795 0.896238 0.184165 89.952634 89.964004 89.952634
0.821167 0.692997 0.781319 89.362393 89.307967 89.307967
0.824111 0.686715 0.775073 89.965761 89.974958 89.965761
0.824529 0.687456 0.777247 89.979936 89.922860 89.922860
0.682913 0.895671 0.182088 89.913880 89.839966 89.839966
0.825449 0.689763 0.776815 89.901050 89.932418 89.901050
0.684705 0.894749 0.185755 89.899454 89.893707 89.893707
0.824627 0.690420 0.774271 89.835506 89.851394 89.835506
0.823163 0.686445 0.776355 89.886080 89.910320 89.886080
0.681770 0.895359 0.181648 89.884258 89.759768 89.759768
0.825836 0.689427 0.775597 89.898187 89.908953 89.898187
0.682083 0.895930 0.184626 89.999105 89.999718 89.999105
0.680816 0.894141 0.182930 89.905720 89.902524 89.902524
0.682781 0.894792 0.183171 89.966205 89.943588 89.943588
0.824912 0.687338 0.773050 89.894084 89.909704 89.894084
0.679123 0.899033 0.187147 89.798984 89.790108 89.790108
0.684516 0.891034 0.182519 89.812315 89.497223 89.497223
0.683904 0.895266 0.185943 89.924832 89.944797 89.924832
0.824536 0.690305 0.780024 89.735324 89.869088 89.735324
0.825943 0.690268 0.777128 89.820126 89.879547 89.820126
0.674605 0.890865 0.177794 88.574921 88.452578 88.452578
0.825661 0.687579 0.776805 89.933927 89.924130 89.924130
0.682533 0.900605 0.188650 89.534882 89.472048 89.472048
0.823153 0.689866 0.779767 89.763463 89.852771 89.763463
0.684685 0.895049 0.183421 89.854944 89.919380 89.854944
0.823982 0.687729 0.776172 89.991714 89.991610 89.991610
0.679795 0.895744 0.184652 89.913552 89.977588 89.913552
0.681839 0.897787 0.185045 89.938418 89.923148 89.923148
0.678853 0.897513 0.183016 89.814043 89.850259 89.814043
