# x0_norm x1_norm x0_plot x1_plot f_party0 f_party1 consensus x0_norm x1_norm
0.7034331945 0.8260557583 1.4240323613 2.2823903082 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.7034331945 0.8260557583 1.4240323613 2.2823903082 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.7034331946 0.8260557582 1.4240323622 2.2823903075 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557582
0.7034331946 0.8260557582 1.4240323622 2.2823903075 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557582
0.7034331946 0.8260557588 1.4240323621 2.2823903116 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557588
0.7034331946 0.8260557588 1.4240323621 2.2823903116 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557588
0.7034331946 0.8260557582 1.4240323621 2.2823903075 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557582
0.7034331946 0.8260557582 1.4240323621 2.2823903075 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557582
0.7034331947 0.8260557586 1.4240323627 2.2823903099 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557586
0.7034331947 0.8260557586 1.4240323627 2.2823903099 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557586
0.7034331947 0.8260557585 1.4240323626 2.2823903098 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557585
0.7034331947 0.8260557585 1.4240323626 2.2823903098 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557585
0.7034331946 0.8260557587 1.4240323625 2.2823903111 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557587
0.7034331946 0.8260557587 1.4240323625 2.2823903111 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557587
0.7034331947 0.8260557586 1.4240323629 2.2823903103 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557586
0.7034331947 0.8260557586 1.4240323629 2.2823903103 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557586
0.7034331946 0.8260557585 1.4240323623 2.2823903092 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557585
0.7034331946 0.8260557585 1.4240323623 2.2823903092 90.0000000000 90.0000000000 90.0000000000 0.7034331946 0.8260557585
0.7034331945 0.8260557583 1.4240323617 2.2823903078 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.7034331945 0.8260557583 1.4240323617 2.2823903078 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.7034331947 0.8260557580 1.4240323627 2.2823903057 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557580
0.7034331947 0.8260557580 1.4240323627 2.2823903057 90.0000000000 90.0000000000 90.0000000000 0.7034331947 0.8260557580
0.7034331945 0.8260557583 1.4240323612 2.2823903081 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.7034331945 0.8260557583 1.4240323612 2.2823903081 90.0000000000 90.0000000000 90.0000000000 0.7034331945 0.8260557583
0.6957271651 0.8311243389 1.3700901555 2.3178703722 86.2313586809 86.8893842096 86.2313586809 0.6957271651 0.8311243389
0.7091309506 0.8147123995 1.4639166542 2.2029867965 85.1642324568 89.4647013717 85.1642324568 0.7091309506 0.8147123995
0.7356416731 0.8465871298 1.6494917114 2.4261099086 76.6509361799 33.2064725677 33.2064725677 0.7356416731 0.8465871298
0.6799997343 0.8307586340 1.2599981399 2.3153104381 70.8700110178 60.4694309893 60.4694309893 0.6799997343 0.8307586340
0.7020495432 0.7873038044 1.4143468021 2.0111266309 69.3992554213 63.7511044236 63.7511044236 0.7020495432 0.7873038044
0.6701677615 0.8209568535 1.1911743305 2.2466979748 66.0578028541 39.5606100135 39.5606100135 0.6701677615 0.8209568535
0.6456143395 0.8164529332 1.0193003762 2.2151705326 42.5619041888 27.9683458820 27.9683458820 0.6456143395 0.8164529332
0.7457939776 0.8045299094 1.7205578431 2.1317093657 36.3957365698 43.1394257420 36.3957365698 0.7457939776 0.8045299094
0.7402474386 0.7736821057 1.6817320699 1.9157747399 27.9683458820 72.6095858688 27.9683458820 0.7402474386 0.7736821057
