# gen=0 CA size=18
# x0..x(D-1) consensus
0.144619 0.807641 87.324083
0.802086 0.271442 53.461360
0.188928 0.782659 66.065464
0.171672 0.802531 80.637408
0.109798 0.784688 64.578391
0.823529 0.166490 59.086551
0.161875 0.787768 82.620125
0.492788 0.522976 45.456255
0.109509 0.730835 48.792662
0.145916 0.633891 32.100100
0.206501 0.754225 38.745432
0.161594 0.668140 31.892707
0.845565 0.200156 53.959006
0.237509 0.784851 32.573155
0.880840 0.255535 39.214781
0.859178 0.167677 29.092870
0.047286 0.813254 33.353155
0.799666 0.135267 37.017107
