# gen=100 mediating population
# x0..xd fitness
0.063947 0.557311 53.027933
0.946085 0.500000 53.714353
0.637682 0.902437 0.000000
0.979608 0.376974 24.722177
0.148182 0.214461 89.999003
0.204531 0.629175 0.000000
0.347106 0.433883 0.000000
0.548519 0.093577 0.000000
0.235716 0.932967 22.580114
0.520411 0.720391 29.653199
0.266073 0.492699 0.000000
0.647614 0.052854 -0.000000
0.837054 0.500000 35.303731
0.074533 0.739142 75.044585
0.857314 0.007291 19.599350
0.837054 0.714421 14.949682
0.148182 0.214460 89.998928
0.257347 0.501687 0.000000
0.468698 0.492229 0.000000
0.078873 0.578828 56.349929
0.044121 0.729934 67.330936
0.143493 0.601880 38.651314
0.779413 0.469477 24.272278
0.075902 0.978260 34.817614
0.304300 0.542048 0.000000
0.398862 0.273203 0.000000
0.148182 0.214460 89.998928
0.626124 0.917963 0.000000
0.825837 0.122456 34.515878
0.965393 0.643980 31.727995
0.678855 0.988629 0.000000
0.307022 0.627890 0.000000
0.039058 0.098234 31.811363
0.156014 0.081232 50.322704
0.990611 0.088817 9.545928
0.104242 0.338791 48.559868
0.068396 0.713721 79.559750
0.447127 0.288997 0.000000
0.148382 0.214460 89.915331
0.095903 0.302335 55.589603
0.577354 0.306404 -0.000000
0.053638 0.480977 39.379174
0.387057 0.818011 74.990782
0.813985 0.864944 0.000000
0.553676 0.087269 0.000000
0.476099 0.023298 0.000000
0.254814 0.611929 0.000000
0.543862 0.198814 0.000000
0.333647 0.527815 0.000000
0.992579 0.009450 2.327757
0.068806 0.704711 78.320005
0.837054 0.358314 64.771831
0.542527 0.319604 0.000000
0.060283 0.924047 43.925776
0.819981 0.032721 22.948531
0.120233 0.524562 38.961819
0.148182 0.214461 89.999003
0.814147 0.055454 25.598845
0.587502 0.847254 0.000000
0.730894 0.274293 0.000000
0.297571 0.929181 32.735741
0.148252 0.214461 89.970890
0.049741 0.834028 57.423283
0.099556 0.666570 62.965505
0.681718 0.974414 0.000000
0.649181 0.976537 0.000000
0.384933 0.314530 0.000000
0.356945 0.521809 0.000000
0.946085 0.500000 53.714353
0.941044 0.871920 0.000000
0.957616 0.176496 23.688027
0.424645 0.504392 0.000000
0.148182 0.214645 89.945291
0.927494 0.854717 0.000000
0.431237 0.376140 0.000000
0.837403 0.116699 33.936828
0.207635 0.920048 20.307580
0.148252 0.818011 37.220963
0.148182 0.500000 26.552934
0.386547 0.840579 67.635030
0.086848 0.705485 71.189832
0.195770 0.427072 23.682093
0.444542 0.058111 0.000000
0.965535 0.711932 20.345840
0.882873 0.116609 31.324399
0.130690 0.179904 77.287755
0.837054 0.500000 35.303731
0.837054 0.358314 64.771831
0.148182 0.358314 47.312893
0.621947 0.815703 0.000000
0.205092 0.147171 58.440406
0.128507 0.051291 40.848672
0.749704 0.175653 -0.000000
0.962659 0.386496 29.392514
0.069248 0.714421 79.992940
0.148182 0.500000 26.552934
0.488662 0.076030 0.000000
0.897326 0.219282 40.232669
0.256079 0.419546 13.510115
0.473799 0.212175 0.000000
0.583403 0.316512 -0.000000
0.149302 0.214460 89.520226
0.988059 0.853938 0.000000
0.335935 0.622887 0.000000
0.267521 0.182048 37.854865
0.738545 0.651538 10.395206
0.079315 0.498033 42.697409
0.577575 0.382605 -0.000000
0.762925 0.992205 0.000000
0.435524 0.646874 0.000000
0.845507 0.791316 0.000000
0.823296 0.316031 58.221851
0.313175 0.510399 0.000000
0.533551 0.824694 39.529779
0.060783 0.772695 69.211602
0.631482 0.146111 -0.000000
0.738508 0.702027 5.235840
0.148182 0.214457 89.998456
0.075589 0.618684 63.343292
0.893331 0.645444 29.874608
0.846389 0.475820 36.244666
0.192842 0.676157 18.714474
0.474220 0.468813 0.000000
0.703957 0.060736 -0.000000
0.148182 0.214436 89.992600
0.949509 0.747617 0.000000
0.780712 0.582573 22.616023
0.130648 0.198824 81.154016
0.106021 0.309531 56.477452
0.912948 0.936053 0.000000
0.255480 0.057846 24.554118
0.837054 0.500000 35.303731
0.682844 0.108182 -0.000000
0.765966 0.149207 -0.000000
0.848262 0.528222 37.026965
0.148182 0.500000 26.552934
0.069248 0.714421 79.992940
0.521119 0.749501 35.616619
0.148382 0.214460 89.915331
0.684662 0.656936 0.000000
0.148182 0.500000 26.552934
0.349187 0.668921 0.000000
0.062608 0.430689 31.414406
0.239861 0.364220 30.627966
0.610860 0.059740 -0.000000
0.120080 0.947488 32.961825
0.069226 0.714421 79.985796
0.148182 0.214457 89.998456
0.593065 0.557941 0.000000
0.578223 0.382844 -0.000000
0.169005 0.036482 36.434478
0.113383 0.679471 57.435181
0.772757 0.845492 0.000000
0.857993 0.323823 57.450225
0.105444 0.557240 47.755272
0.378590 0.288417 0.000000
0.733615 0.551705 15.981276
0.357354 0.748043 51.031508
0.149302 0.214461 89.520226
0.467131 0.788170 53.328272
0.701561 0.131201 -0.000000
0.069279 0.714421 79.984618
0.300472 0.943774 28.897984
0.180554 0.754542 24.697550
0.167910 0.170924 74.550864
0.837054 0.359968 64.924321
0.112099 0.559340 46.111166
0.202789 0.415699 25.844655
0.378422 0.320188 0.000000
0.148252 0.214460 89.970887
0.644712 0.204147 -0.000000
0.097936 0.666073 63.619106
0.691400 0.766061 0.000000
0.264399 0.905333 33.862612
0.330707 0.884630 49.332335
0.387057 0.818011 74.990782
0.983209 0.514575 48.202391
0.148182 0.358314 47.312893
0.707956 0.980996 0.000000
0.666416 0.754462 0.000000
0.910296 0.083449 24.071217
0.148382 0.214460 89.915331
0.818785 0.921050 0.000000
0.946085 0.500000 53.714353
0.358116 0.093831 0.000000
0.639222 0.418127 0.000000
0.039925 0.228215 43.327958
0.777995 0.086563 -0.000000
0.104162 0.911038 42.265628
0.030584 0.492999 37.636821
0.540376 0.995265 6.258946
0.180376 0.245443 73.397132
0.573322 0.541989 0.000000
0.156014 0.081232 50.322704
0.851936 0.122075 34.325487
0.069279 0.714421 79.984618
0.937108 0.963464 0.000000
0.020745 0.069262 20.344613
0.148382 0.214521 89.913476
0.434233 0.288857 0.000000
0.837054 0.332451 61.481993
0.699753 0.190880 -0.000000
0.821981 0.597423 27.979092
1.000000 0.301562 18.436431
0.149302 0.358314 47.310197
0.588719 0.875377 0.000000
0.082094 0.004339 21.491720
0.779174 0.716058 8.713253
0.647997 0.474785 0.000000
0.387057 0.818011 74.990782
0.998622 0.113997 9.651897
0.837054 0.229910 48.390917
0.994894 0.248957 18.273222
0.847105 0.791600 0.000000
0.996741 0.519112 45.661235
0.148182 0.214458 89.998694
0.717363 0.109824 -0.000000
0.933850 0.564105 45.217211
0.222356 0.514443 0.000000
0.263247 0.314191 32.401065
0.147756 0.335716 54.018232
0.117123 0.668715 55.137537
0.893951 0.150137 33.742229
0.559084 0.939687 17.485525
0.439209 0.553913 0.000000
0.077968 0.702721 75.257557
0.304005 0.743348 43.402069
0.579001 0.322062 -0.000000
0.404906 0.582308 0.000000
0.066504 0.461777 36.814364
0.042111 0.840579 54.638686
0.837054 0.359968 64.924321
0.549327 0.151766 0.000000
0.214969 0.462395 0.000000
0.044165 0.188702 44.678177
0.104339 1.000000 28.246195
0.687200 0.963550 0.000000
0.940606 0.942200 0.000000
0.348596 0.810802 65.406504
0.024596 0.603237 50.918336
0.462516 0.890985 44.992189
0.032536 0.054707 21.340882
0.148182 0.229910 85.415789
0.196207 0.629166 15.732456
0.989837 0.553211 43.979800
0.717157 0.468938 0.000000
0.024613 0.264526 34.890494
0.031547 0.129158 33.876146
0.407521 0.811214 69.576807
0.515728 0.931126 26.709685
0.119650 0.752903 54.298222
0.535958 0.703751 0.000000
0.030438 0.194771 39.095726
0.642540 0.007812 -0.000000
0.837054 0.714421 14.949682
0.695480 0.376427 0.000000
0.071831 0.533549 49.069803
0.099252 0.412760 27.516668
0.148082 0.357230 47.634487
0.590682 0.416622 0.000000
0.661755 0.471212 0.000000
0.841629 0.316396 59.268429
0.324051 0.215911 0.000000
0.452360 0.611553 0.000000
0.707853 0.594968 0.000000
0.929222 0.552836 46.787520
0.741073 0.766742 0.000000
0.386996 0.818011 74.980859
0.066203 0.707111 78.041724
0.486867 0.292957 0.000000
0.440165 0.992660 16.525660
0.148182 0.214436 89.992600
0.637202 0.770930 0.000000
0.752970 0.425440 0.000000
0.808642 0.719048 11.563754
0.832651 0.365263 63.655724
0.420369 0.303049 0.000000
0.261755 0.800099 44.152130
0.666748 0.738212 0.000000
0.410095 0.371103 0.000000
0.137052 0.978976 23.793325
0.324224 0.654933 0.000000
0.115928 0.660163 55.187848
0.387057 0.818011 74.990782
0.465233 0.625489 0.000000
0.837054 0.358314 64.771831
0.837054 0.229910 48.390917
0.638441 0.262647 -0.000000
0.907996 0.547785 45.353496
0.135117 0.347969 49.986963
0.860890 0.156458 38.141501
0.148382 0.214460 89.915331
0.602577 0.065328 -0.000000
0.104786 0.576422 50.623345
0.693466 0.486264 0.000000
0.420936 0.902661 46.167422
0.313980 0.079881 0.000000
0.069279 0.687415 75.379804
0.355756 0.536620 0.000000
0.094570 0.815354 58.719386
