# gen=200 OSA snapshot
# x0..xd fitness
0.148184 0.214461 90.000000
0.069251 0.714421 79.993186
0.387066 0.818039 75.000000
0.174688 0.216271 78.604935
0.067905 0.752671 73.439128
0.130122 0.162162 72.649967
0.409550 0.816385 69.539117
0.149244 0.264083 75.268113
0.170359 0.246486 76.546439
0.074091 0.646118 68.084078
0.158798 0.200132 83.766368
0.159934 0.211174 84.860474
0.076424 0.690994 74.654477
0.119826 0.256455 72.575752
0.141802 0.205711 86.224480
0.066657 0.689246 75.506765
0.069251 0.710559 79.333444
0.144123 0.196377 84.357212
0.146175 0.214461 89.137222
0.138797 0.226142 84.683076
0.148184 0.154082 72.082945
0.171085 0.193738 78.400642
0.391476 0.824624 72.598927
0.410420 0.825133 68.898302
0.065957 0.785805 67.705066
0.140440 0.178882 78.930740
0.076514 0.666597 71.073994
0.149219 0.180143 79.806821
0.147072 0.186842 81.790362
0.057540 0.731089 73.564808
0.132721 0.246120 78.495233
0.074160 0.738808 75.188044
0.108718 0.214461 73.050632
0.148184 0.217886 88.983636
0.391056 0.793590 66.954695
0.378341 0.824898 71.923063
0.408517 0.806986 68.681874
0.160564 0.186825 80.226770
0.065521 0.653547 69.433063
0.182810 0.188623 73.269335
0.065393 0.698694 76.702564
0.149518 0.211602 88.976421
0.062212 0.708834 76.398414
0.059370 0.677962 72.087470
0.119459 0.191675 75.932162
0.136892 0.271050 72.521486
0.148188 0.216174 89.491825
0.171940 0.183478 76.266382
0.067308 0.765135 71.290715
0.158102 0.169194 75.908179
0.148184 0.228762 85.756468
0.149189 0.214461 89.568611
0.179567 0.148531 66.242684
0.145661 0.207893 87.769795
0.068991 0.722359 78.644772
0.149288 0.272554 72.754745
0.075398 0.759243 71.771835
0.132941 0.172957 76.052077
0.151937 0.212379 88.274120
0.148184 0.222185 87.707895
0.370865 0.805996 69.449173
0.156740 0.189399 81.704929
0.138436 0.250439 78.532354
0.071966 0.682619 74.398408
0.185669 0.239685 72.246701
0.151162 0.225512 86.480186
0.372241 0.818039 71.417067
0.201070 0.225692 67.044412
0.074132 0.725999 76.889313
0.069251 0.660293 70.746814
0.119217 0.201409 76.970470
0.056935 0.749340 71.492670
0.077845 0.768234 69.884133
0.087091 0.704327 71.035543
0.068244 0.646168 68.323415
0.163576 0.233029 81.394679
0.148188 0.199924 85.686356
0.162854 0.218013 83.612475
0.097800 0.183480 66.489916
0.396520 0.818514 72.709848
0.387066 0.810287 72.467504
0.117101 0.175839 72.406005
0.151937 0.253029 78.442315
0.148184 0.249594 79.574656
0.152933 0.220198 87.343467
0.069379 0.697069 77.028281
0.078527 0.724250 75.130690
0.126949 0.229295 79.873297
0.140485 0.217374 86.582142
0.065817 0.675793 73.181054
0.061544 0.684340 73.603600
0.081418 0.736241 72.941398
0.402640 0.829237 69.750887
0.164659 0.272209 71.460690
0.144530 0.249873 79.375263
0.070143 0.731166 77.112742
0.132928 0.223050 82.969846
0.069251 0.776015 69.485119
0.068847 0.633222 66.121038
0.377253 0.794618 66.989439
0.148184 0.276448 71.605916
0.145174 0.261632 75.942825
0.148184 0.169237 76.580197
0.159794 0.160505 73.230692
0.379731 0.816263 73.134779
0.150461 0.198632 85.202044
0.134368 0.233622 81.782088
0.143373 0.238774 82.495202
0.138117 0.198422 83.569936
0.063048 0.667999 71.494261
0.113995 0.230958 74.522616
0.155578 0.224680 85.609254
0.147159 0.284779 69.129070
0.381798 0.838645 68.148618
0.082273 0.758182 70.151159
0.129547 0.190001 79.195187
0.059489 0.691265 73.765653
0.160504 0.247535 78.850205
0.366667 0.822303 69.876748
0.124888 0.221236 79.794951
