# gen=0 mediating population
# x0..xd fitness
0.147773 0.214460 89.823251
0.069162 0.714421 79.955180
0.387150 0.818011 74.977881
0.836704 0.359968 64.976615
0.069162 0.818011 62.311116
0.946038 0.507609 54.993829
0.499001 0.818011 47.946635
0.147773 0.359968 46.821540
0.836704 0.214460 46.418566
0.069162 0.507609 44.664655
0.836704 0.507609 35.282608
0.946038 0.359968 34.234040
0.069162 1.000000 31.223119
0.147773 0.888441 31.193493
0.946038 0.214460 29.058194
0.946038 0.714421 20.103899
0.387150 1.000000 15.553197
0.836704 0.714421 14.918666
0.499001 1.000000 9.686859
0.641629 0.507609 0.000000
0.499001 0.214460 0.000000
0.387150 0.359968 0.000000
0.499001 0.435587 0.000000
0.387150 0.714421 0.000000
0.946038 0.888441 0.000000
0.946038 1.000000 0.000000
0.387150 0.507609 0.000000
0.387150 0.214460 0.000000
0.641629 0.359968 0.000000
0.836704 1.000000 0.000000
0.836704 0.888441 0.000000
0.641629 0.714421 0.000000
0.499001 0.714421 0.000000
0.641629 1.000000 0.000000
0.641629 0.818011 0.000000
0.641629 0.214460 -0.000000
0.712955 0.428471 0.000000
0.690885 0.719150 0.000000
0.491119 0.780028 46.952789
0.410924 0.579694 0.000000
0.139951 0.401018 34.528056
0.627317 0.324151 -0.000000
0.244759 0.694755 0.000000
0.593902 0.631792 0.000000
0.440257 0.083726 0.000000
0.712330 0.427863 0.000000
0.297780 0.492085 0.000000
0.740296 0.357729 0.000000
0.417210 0.654721 0.000000
0.373801 0.234513 0.000000
0.987995 0.765996 0.000000
0.777004 0.027982 -0.000000
0.173907 0.154082 68.951338
0.077086 0.889866 49.788714
0.750379 0.693403 7.803406
0.511763 0.464268 0.000000
0.568431 0.302549 0.000000
0.497309 0.683263 0.000000
0.916699 0.108929 25.834559
0.495492 0.232836 0.000000
0.436861 0.751543 50.165060
0.480892 0.797728 51.372579
0.282703 0.433418 0.000000
0.009757 0.340796 19.717558
0.689272 0.869369 0.000000
0.267804 0.456748 0.000000
0.268281 0.837053 45.626945
0.270515 0.530062 0.000000
0.175373 0.314966 57.971620
0.891109 0.180336 37.428752
0.494316 0.212298 0.000000
0.520877 0.160100 0.000000
0.919057 0.994290 0.000000
0.477048 0.309884 0.000000
0.507204 0.280793 0.000000
0.763837 0.108542 -0.000000
0.511655 0.909769 32.516958
0.218376 0.363104 36.574634
0.854973 0.711392 16.894066
0.392944 0.231301 0.000000
0.380175 0.549162 0.000000
0.556719 0.004135 0.000000
0.638023 0.057648 -0.000000
0.043027 0.875051 49.672999
0.292588 0.762768 45.888890
0.367865 0.873502 56.295252
0.029424 0.552044 46.009242
0.240248 0.884805 33.347767
0.460238 0.193170 0.000000
0.293693 0.817928 52.432842
0.559487 0.677925 0.000000
0.809127 0.868572 0.000000
0.417992 0.058938 0.000000
0.478459 0.521159 0.000000
0.580632 0.309199 -0.000000
0.919883 0.655348 29.628904
0.349241 0.541094 0.000000
0.449053 0.282321 0.000000
0.295877 0.563481 0.000000
0.715191 0.517619 0.000000
0.352042 0.632779 0.000000
0.873119 0.167888 38.424194
0.987478 0.349415 22.542713
0.826205 0.065462 27.277812
