# gen=100 OSA snapshot
# x0..xd fitness
0.297467 0.191490 90.000000
0.379544 0.845999 69.999180
0.858228 0.075005 59.999999
0.339152 0.191083 79.158634
0.639488 0.562509 54.999997
0.972652 0.468956 44.999380
0.382932 0.798755 49.657411
0.254640 0.737045 64.252207
0.251506 0.760662 71.383339
0.638135 0.546877 51.908177
0.401238 0.813637 44.970199
0.235269 0.686847 40.308246
0.882423 0.065791 43.040306
0.270638 0.187524 85.095570
0.364346 0.878641 50.364910
0.200929 0.221247 41.159811
0.371443 0.827485 62.777085
0.341765 0.224972 63.958511
0.299530 0.198980 89.075061
0.248398 0.752292 74.547251
0.268591 0.213260 77.774691
0.876224 0.096647 40.508585
0.852447 0.066821 56.273474
0.238471 0.704709 43.428592
0.395033 0.889607 45.689271
0.388375 0.873311 58.099047
0.247844 0.732697 66.329052
0.261365 0.200830 80.475928
0.326933 0.177175 81.378628
0.377270 0.928254 39.659510
0.251838 0.774343 63.779339
0.334012 0.156043 65.349773
0.383630 0.781383 41.844317
0.305534 0.192463 89.552815
0.637035 0.578435 51.428368
0.378989 0.813535 58.842588
0.276950 0.182115 85.884041
0.393902 0.833260 58.203931
0.269160 0.249422 47.936252
0.397662 0.777973 39.970339
0.284570 0.190528 88.884711
0.248398 0.783541 58.108573
0.297421 0.176794 86.597161
0.297421 0.215061 81.510024
0.212017 0.191547 53.233916
0.242378 0.774033 65.228212
0.224936 0.691742 39.946375
0.250538 0.210088 71.963398
0.229391 0.755243 55.468239
0.244695 0.177733 70.898274
0.254696 0.189986 78.595720
0.287071 0.197078 88.787026
0.246339 0.757343 74.618498
0.226428 0.161239 53.402666
0.328281 0.210814 78.504633
0.231450 0.813890 40.481783
0.298533 0.186613 89.611302
0.369291 0.814807 55.390791
0.356662 0.163033 60.464420
0.246950 0.769718 69.266430
0.279125 0.209319 82.949722
0.257719 0.688445 40.389456
0.319581 0.202084 85.082984
0.401892 0.904261 40.067540
0.363157 0.191786 65.595507
0.349599 0.171548 68.688865
0.410879 0.847710 41.207652
0.305363 0.124408 42.416528
0.395452 0.862621 55.275971
0.379505 0.861521 67.012224
0.245009 0.684055 40.358470
0.359860 0.820898 48.834499
0.315037 0.190116 87.938931
0.256520 0.757277 66.050284
0.346698 0.151805 57.308415
0.380876 0.831382 67.410627
0.284659 0.161635 75.870766
0.306708 0.211309 83.381178
0.219387 0.738378 41.691729
0.349057 0.205099 71.590307
0.639389 0.540819 49.627728
0.367500 0.835754 61.433141
0.272843 0.196109 85.726462
0.639389 0.588244 47.734119
0.249186 0.805239 42.787557
0.352893 0.867000 43.145167
0.384052 0.764257 39.700205
0.972652 0.486364 41.022479
0.379505 0.191490 55.343703
0.385235 0.880292 56.182749
0.382809 0.874501 60.365485
0.396873 0.799101 43.660993
0.259202 0.715207 46.014857
0.393232 0.158279 40.327157
0.251023 0.703641 43.610789
0.245439 0.196836 73.350160
0.384197 0.900064 45.612669
0.250344 0.740115 69.952518
0.835540 0.059813 41.596388
0.845171 0.078097 54.139291
0.269235 0.764077 45.179894
0.266520 0.178145 81.229877
0.377592 0.910692 41.810262
0.252459 0.815797 40.750221
0.264413 0.172012 77.600616
0.320636 0.167232 77.894310
0.379761 0.838554 69.358971
0.852085 0.084899 55.019720
0.362027 0.791346 41.521188
0.218672 0.175205 54.895909
0.369223 0.845071 64.307156
0.219559 0.756049 42.389903
0.374301 0.872353 60.776868
0.632313 0.569210 49.828175
0.237538 0.201600 67.892289
0.294501 0.227675 71.277118
0.297467 0.170756 83.356331
0.294372 0.145819 62.269249
0.240588 0.719608 54.036719
0.370178 0.214498 55.977334
