# gen=200 mediating population
# x0..xd fitness
0.297468 0.191490 90.000000
0.498437 0.512065 16.244838
0.437719 0.663891 30.086048
0.297468 0.500000 25.322690
0.452818 0.265086 25.392711
0.856705 0.787531 11.034478
0.631396 0.574273 47.811594
0.160595 0.801431 32.322694
0.297468 0.191490 90.000000
0.671028 0.323480 8.737338
0.862962 0.406949 16.897895
0.667912 0.091215 21.908471
0.643600 0.524277 40.782676
0.701134 0.701739 25.728979
0.297468 0.191490 90.000000
0.493299 0.584609 20.584142
0.214707 0.561978 30.620958
0.881403 0.105214 36.490626
0.542833 0.674935 18.327927
0.858228 0.075005 59.999999
0.355100 0.790259 40.049769
0.379505 0.877249 59.269155
0.545673 0.785836 20.289258
0.596760 0.254394 8.910587
0.639493 0.562500 55.000000
0.256456 0.721524 52.064510
0.297468 0.500000 25.322690
0.911876 0.863120 13.935781
0.187484 0.335276 19.140372
0.335883 0.200348 79.584786
0.262705 0.844999 38.264333
0.924999 0.868096 14.600745
0.881484 0.692020 16.761310
0.858691 0.340264 12.676151
0.415285 0.336021 18.629656
0.459707 0.467813 16.584872
0.734549 0.952892 11.144240
0.250192 0.763120 71.517455
0.018780 0.053896 7.743404
0.772845 0.373707 8.105966
0.298601 0.136848 53.577963
0.824172 0.075716 37.920002
0.646681 0.780325 25.918596
0.297468 0.562500 29.494166
0.303715 0.597806 31.197713
0.835987 0.399007 12.669869
0.843115 0.769770 9.803192
0.297468 0.500000 25.322690
0.391575 0.207121 46.321583
0.297468 0.191490 90.000000
0.639493 0.562500 55.000000
0.379505 0.075005 24.746744
0.379505 0.845999 69.999163
0.573268 0.782397 16.191351
0.297468 0.500000 25.322690
0.841151 0.982955 3.076689
0.291139 0.074774 26.670587
0.839839 0.119984 35.374890
0.239734 0.826054 40.003148
0.313439 0.849901 35.540262
0.639493 0.562500 55.000000
0.536541 0.248390 18.481025
0.057285 0.044652 9.970336
0.988110 0.631257 26.496410
0.246940 0.749810 74.696934
0.245445 0.521711 28.401574
0.141175 0.701220 29.478540
0.593655 0.057357 6.526079
0.713359 0.978957 11.587034
0.297468 0.191490 90.000000
0.690308 0.041688 23.784612
0.183109 0.621197 31.988082
0.123031 0.521757 20.523177
0.930608 0.060881 33.244493
0.379318 0.944695 38.528971
0.283850 0.556514 29.934038
0.132140 0.505467 20.619270
0.409762 0.129533 30.318875
0.930546 0.156316 29.392645
0.304506 0.100649 30.682181
0.507833 0.324940 13.971196
0.373936 0.896249 47.272149
0.244793 0.747151 74.032149
0.921636 0.717727 20.407519
0.639493 0.500000 35.006802
0.864907 0.988205 5.198078
0.026020 0.858137 12.028036
0.406505 0.980322 35.229310
0.639493 0.562500 55.000000
0.297468 0.191490 90.000000
0.077574 0.145937 21.144015
0.845647 0.069900 53.936946
0.459322 0.779372 32.642233
0.275896 0.747067 40.981072
0.943431 0.429843 29.391990
0.639493 0.500000 35.006802
0.582547 0.067942 8.585377
0.852459 0.883038 7.620747
0.037835 0.870823 13.482797
0.296212 0.618680 33.093059
0.899569 0.920122 10.729819
0.379505 0.845999 69.999163
0.415410 0.647659 30.649403
0.922726 0.149031 30.460978
0.680622 0.176347 20.213776
0.296820 0.438054 21.063764
0.942444 0.840883 16.664421
0.639493 0.500000 35.006802
0.736841 0.836711 16.132792
0.727516 0.299849 13.713002
0.297468 0.191490 90.000000
0.951456 0.061841 31.276647
0.639493 0.500000 35.006802
0.242457 0.725482 59.820010
0.283816 0.885250 34.249760
0.732498 0.965475 10.720199
0.963100 0.858206 16.456808
0.639493 0.562500 55.000000
0.473096 0.752342 30.018418
0.204229 0.567175 30.415196
0.861044 0.335248 13.199062
0.962033 0.949358 12.295270
0.970252 0.706187 23.453390
0.928458 0.810464 17.233764
0.297468 0.500000 25.322690
0.600606 0.038891 15.189399
0.052966 0.869935 15.646911
0.183109 0.621197 31.988082
0.639493 0.500000 35.006802
0.380410 0.836355 68.874212
0.448970 0.615378 26.356253
0.301760 0.151938 68.113007
0.409385 0.151559 33.142094
0.858228 0.075005 59.999999
0.538806 0.011335 5.700031
0.533295 0.072844 13.529891
0.511566 0.862772 25.682279
0.189013 0.784373 36.703380
0.460692 0.991803 29.615945
0.067860 0.369346 6.848693
0.683417 0.928404 16.185861
0.640085 0.844137 22.261061
0.253375 0.759553 69.796791
0.575751 0.118901 13.423441
0.742971 0.337076 10.825993
0.492584 0.279696 20.316427
0.326469 0.631426 28.555531
0.358804 1.000000 34.256422
0.970148 0.489066 39.170048
0.266881 0.202974 82.034603
0.328635 0.247617 48.949062
0.311760 0.034798 19.713856
0.060447 0.938047 14.825798
0.997436 0.236533 18.803175
0.639493 0.562500 55.000000
0.347648 0.839451 40.900849
0.379505 0.845999 69.999163
0.994530 0.776469 19.840108
0.782874 0.922934 7.228582
0.961274 0.142078 28.212685
0.525122 0.977034 21.864188
0.297468 0.191490 90.000000
0.734664 0.667928 21.946339
