# gen=10 CA size=57
# x0..x(D-1) consensus
0.898461 0.335752 88.400661
0.241534 0.701135 67.003437
0.319346 0.683361 63.711453
0.564386 0.922121 59.290375
0.235964 0.665124 25.907259
0.291564 0.674190 84.186644
0.891773 0.256827 28.507635
0.880706 0.290279 59.125290
0.262993 0.233686 28.427897
0.341105 0.612495 31.949411
0.549514 0.903487 67.603116
0.274098 0.675583 77.437891
0.310098 0.621788 53.653497
0.217652 0.221689 23.506187
0.586104 0.926907 40.630186
0.837619 0.333026 24.609473
0.702653 0.773951 30.472459
0.497067 0.943923 34.836443
0.883328 0.406200 34.425271
0.907733 0.349928 85.231587
0.924277 0.326337 48.804345
0.526754 0.941293 43.557734
0.849534 0.292086 56.101078
0.574838 0.948168 41.833741
0.525719 0.911356 49.144439
0.226620 0.719916 50.912695
0.242802 0.222767 29.457058
0.837770 0.273514 43.718605
0.578282 0.887581 45.191687
0.910832 0.396255 46.872104
0.279482 0.697125 89.425663
0.881218 0.388144 50.507097
0.245677 0.790013 28.934575
0.266402 0.671424 64.478008
0.312864 0.660469 65.896222
0.588379 0.823660 21.892329
0.225993 0.761286 41.393734
0.931643 0.379055 64.418648
0.933136 0.412637 34.736483
0.555262 0.866697 51.986485
0.235599 0.737250 55.715402
0.517062 0.975928 27.178228
0.297573 0.649699 73.617866
0.687805 0.786849 34.046129
0.608516 0.907483 22.126924
0.589602 0.847520 27.267454
0.557740 0.834406 34.811811
0.896734 0.301906 68.852321
0.260904 0.726843 77.852716
0.207443 0.731746 32.649560
0.303025 0.731311 34.619464
0.334623 0.573392 20.662794
0.349168 0.688170 24.533597
0.528390 0.871402 32.414558
0.359794 0.655286 24.766444
0.846906 0.376922 20.229385
0.931358 0.274268 20.029647
