# gen=10 OSA snapshot
# x0..xd fitness
0.269949 0.264739 89.973272
0.431681 0.764690 79.989451
0.769800 0.413733 74.988377
0.631726 0.613918 69.983765
0.318017 0.778930 61.946927
0.265065 0.285440 84.889554
0.416568 0.634092 56.342968
0.799042 0.291411 55.525595
0.355241 0.296731 68.437664
0.745264 0.599790 54.636772
0.681260 0.398544 59.522861
0.592889 0.737831 53.266978
0.406378 0.187329 52.811931
0.474085 0.849754 63.292699
0.743623 0.536192 51.971086
0.300784 0.157476 63.207279
0.399474 0.763599 74.925265
0.749492 0.445392 69.005027
0.700008 0.475301 59.675755
0.281952 0.217558 78.310590
0.153244 0.322240 59.218616
0.675374 0.640725 63.195443
0.460889 0.707912 68.787995
0.400980 0.869369 60.530118
0.394869 0.699993 66.978479
0.591209 0.646032 63.161922
0.328564 0.705478 60.589471
0.426495 0.755639 78.169625
0.648813 0.744705 53.065831
0.306663 0.264739 81.315848
0.631393 0.598849 68.084158
0.324262 0.192979 68.503685
0.898864 0.398091 52.586673
0.690748 0.557136 59.247301
0.504455 0.653864 56.989693
0.708105 0.299352 54.431154
0.359350 0.384520 54.287841
0.749624 0.377561 68.427077
0.370056 0.791156 69.198300
0.332150 0.260410 75.268921
0.213752 0.313122 72.379744
0.763147 0.470610 66.191060
0.732392 0.647593 55.795345
0.301679 0.276000 82.015598
0.689451 0.417480 61.104471
0.303379 0.194843 71.434716
0.198940 0.259903 73.238691
0.287264 0.671388 51.748146
0.280702 0.385289 60.896964
0.372205 0.675118 61.341330
0.145107 0.220406 58.713997
0.386223 0.346920 56.176252
0.545335 0.654067 57.290079
0.537930 0.843798 58.056732
0.298160 0.342262 70.194267
0.193945 0.337133 65.028165
0.388111 0.308150 60.215756
0.455967 0.804430 71.892861
0.296023 0.240782 81.561466
0.135235 0.183658 52.751381
0.264768 0.356470 67.905922
0.433361 0.724916 72.825429
0.532218 0.726289 62.761807
0.613684 0.596276 66.693354
0.670268 0.686120 59.382295
0.802902 0.441357 67.890048
0.273615 0.176839 68.856689
0.494743 0.754460 69.930640
0.250708 0.296103 81.205656
0.627433 0.554534 62.383022
0.521445 0.760805 65.888090
0.434237 0.793068 74.874149
0.527455 0.784807 64.531208
0.322061 0.826262 59.504323
0.269949 0.764690 54.577049
0.631897 0.413733 51.176110
0.476713 0.716169 68.756288
0.473010 0.685494 64.322495
0.356360 0.647349 55.760778
0.349048 0.716977 64.417241
0.876050 0.433060 56.419621
0.814546 0.353657 62.956679
0.204854 0.153729 59.230363
0.577144 0.685788 58.210149
0.371564 0.277187 65.822568
0.246542 0.319464 75.734362
0.242232 0.136537 58.505564
0.248255 0.207624 75.362834
0.308454 0.303304 76.998481
0.331736 0.743354 63.821394
0.269949 0.413733 54.171322
0.798682 0.391718 68.973253
0.252710 0.271765 85.617703
0.720306 0.268218 51.045430
0.718060 0.492119 60.003103
0.389964 0.210056 58.771803
0.292207 0.823614 55.639924
0.346949 0.180223 62.737740
0.651505 0.459343 53.396643
0.339335 0.292382 72.311369
0.365697 0.238524 66.533311
0.279554 0.114254 53.756506
0.431681 0.613918 52.828084
0.574891 0.539466 57.787521
0.119163 0.317760 52.244064
0.251175 0.246825 83.846826
0.844809 0.330168 56.756125
0.624763 0.678829 61.612058
0.328017 0.324395 70.146184
0.219182 0.226087 74.868896
0.690668 0.369018 59.692068
0.698447 0.620989 60.987264
0.561502 0.601580 60.429486
0.429945 0.813451 71.211555
0.431681 0.264739 51.831464
0.767646 0.357875 66.397057
0.500138 0.864182 59.100078
0.163164 0.274411 64.733071
0.437583 0.925896 50.939045
0.360116 0.800361 67.040047
