# gen=200 OSA snapshot
# x0..xd fitness
0.269841 0.264706 90.000000
0.431746 0.764706 80.000000
0.769841 0.413793 75.000000
0.273248 0.297622 82.045828
0.400338 0.771298 74.923863
0.269042 0.267731 89.248619
0.431746 0.743698 76.214302
0.207336 0.271187 75.176504
0.302171 0.274950 81.987413
0.333829 0.277953 74.576725
0.302913 0.295397 79.263244
0.261478 0.220663 79.229142
0.246149 0.263789 84.408152
0.448340 0.781501 76.005286
0.301478 0.254596 82.152860
0.281676 0.245938 84.694421
0.416032 0.769986 77.353871
0.769841 0.417130 74.487119
0.760950 0.417773 73.347012
0.281759 0.256649 86.586566
0.246433 0.277779 83.647507
0.272959 0.231305 81.936307
0.428833 0.739178 75.377138
0.247652 0.232514 80.657342
0.425011 0.754111 77.817067
0.227979 0.268704 80.080591
0.398218 0.761913 74.707777
0.421834 0.764186 78.439751
0.272651 0.284110 85.288202
0.279575 0.273751 86.837957
0.291551 0.233554 80.927637
0.269369 0.245151 85.297462
0.256077 0.303371 80.153681
0.242984 0.258639 83.500115
0.449140 0.737524 74.390850
0.245585 0.284874 82.500916
0.299311 0.286113 81.351797
0.281989 0.209537 76.430513
0.429847 0.769377 79.106932
0.291672 0.260687 84.761593
0.267042 0.270304 88.501014
0.769841 0.425468 73.205536
0.285689 0.301881 80.312506
0.276759 0.266651 88.302868
0.760394 0.412798 73.361296
0.292788 0.242194 82.346331
0.255363 0.275343 85.733964
0.268702 0.305498 80.189143
0.280941 0.286016 84.246674
0.408893 0.743908 74.809715
0.256462 0.258256 86.484190
0.315750 0.279859 78.576366
0.434166 0.785712 76.195714
0.457193 0.782736 74.848015
0.271434 0.277205 86.971512
0.256868 0.290940 82.989983
0.310298 0.270932 80.341949
0.436162 0.759942 78.896252
0.275730 0.260533 88.286846
0.245221 0.246788 82.770130
0.265005 0.276740 86.890081
0.431984 0.748205 77.026235
0.446531 0.764067 77.674040
0.257013 0.299434 81.119577
0.219713 0.261072 78.145399
0.328345 0.299236 73.897675
0.271334 0.252974 87.157636
0.443270 0.756437 77.654999
0.258150 0.271649 86.776891
0.269841 0.221602 79.637228
0.442201 0.769596 78.135847
0.424333 0.769746 78.522956
0.454066 0.761988 76.458916
0.246390 0.295432 80.771966
0.261424 0.292616 83.002369
0.318022 0.268440 78.601568
0.431981 0.760844 79.303127
0.443706 0.739412 75.069836
0.417167 0.748363 76.268883
0.228631 0.289293 78.624530
0.301236 0.231345 79.084367
0.235668 0.219091 76.390493
0.267410 0.254471 87.473354
0.469247 0.769399 74.047063
0.306367 0.284430 80.166822
0.256963 0.283355 84.584476
0.263661 0.228643 81.208289
0.265565 0.258202 88.139358
0.286696 0.280740 84.462729
0.427288 0.773751 78.225905
0.289078 0.246656 83.721944
0.778489 0.414138 73.505493
0.264646 0.262541 88.668679
0.240735 0.276066 82.612125
0.206587 0.236285 73.591680
0.304365 0.241348 80.109124
0.286557 0.226577 80.021349
0.279118 0.261952 87.714141
0.414894 0.765102 77.351062
0.304963 0.263545 81.712194
0.307379 0.250647 80.523803
0.237824 0.304161 77.875798
0.263445 0.243358 84.650522
0.324222 0.252683 76.853118
0.419908 0.781527 76.443600
0.269841 0.260965 89.100692
0.453357 0.748514 75.522897
0.289496 0.292225 81.921785
0.288889 0.273986 84.984276
0.254645 0.247854 84.590719
0.234857 0.244501 80.425521
0.234713 0.281543 80.779252
0.229171 0.236934 78.313211
0.447505 0.769901 77.352810
0.250794 0.239249 82.408167
0.769841 0.408173 74.136222
0.451798 0.772214 76.571043
0.252219 0.255685 85.312007
0.424795 0.792964 74.792065
0.399166 0.784990 73.709675
