# gen=100 OSA snapshot
# x0..xd fitness
0.269841 0.264706 90.000000
0.431746 0.764706 79.999999
0.769841 0.413793 75.000000
0.631746 0.613793 70.000000
0.394061 0.776955 73.680603
0.270366 0.268784 89.011766
0.421663 0.736789 74.725768
0.423783 0.712231 70.461537
0.304992 0.284660 80.422013
0.340357 0.288718 72.395958
0.303659 0.315082 75.498686
0.791143 0.403694 71.006961
0.214470 0.266384 76.935009
0.448166 0.794155 74.099283
0.319656 0.259547 78.186311
0.282667 0.233432 81.895675
0.414782 0.766739 77.309363
0.770971 0.418661 74.226738
0.754714 0.417390 72.329513
0.281759 0.256649 86.586566
0.242570 0.282552 82.268529
0.314974 0.219271 74.748216
0.431747 0.731365 73.991979
0.238419 0.215273 75.994291
0.418314 0.753033 77.020155
0.198226 0.263021 73.105251
0.384787 0.759700 72.566513
0.422860 0.759868 78.353918
0.268991 0.300376 81.421983
0.282814 0.282174 84.804175
0.633685 0.607963 69.208627
0.275622 0.232577 82.156223
0.241520 0.318539 75.435829
0.210371 0.244686 75.171535
0.465513 0.737665 72.796112
0.231532 0.303730 76.974978
0.303311 0.296593 78.996402
0.769841 0.398063 72.582216
0.432094 0.780812 77.097176
0.300486 0.254445 82.363295
0.259305 0.279007 85.757787
0.766125 0.437047 71.368735
0.274859 0.322501 76.054716
0.276759 0.266651 88.302868
0.758567 0.408217 72.872666
0.296710 0.233420 80.164904
0.250373 0.277841 84.427392
0.370496 0.783118 69.819992
0.276892 0.299005 81.587882
0.397993 0.746966 73.807514
0.236376 0.255424 81.798147
0.319681 0.296871 75.930146
0.432792 0.800407 73.564550
0.485349 0.794466 70.014994
0.269943 0.279407 86.465483
0.253589 0.306127 79.329464
0.323542 0.267152 77.321445
0.438936 0.763529 78.850445
0.274379 0.257226 87.907277
0.238217 0.226277 78.126353
0.266582 0.288174 84.305666
0.431984 0.748205 77.026235
0.451327 0.757001 76.624554
0.269841 0.339249 72.078501
0.492732 0.764690 70.417363
0.781311 0.422758 72.586959
0.272958 0.250072 86.405891
0.448769 0.741428 75.025001
0.251555 0.269594 85.530027
0.253065 0.202393 74.505252
0.450040 0.774085 76.665401
0.424333 0.769746 78.522956
0.467986 0.763137 74.298612
0.221668 0.298047 76.095662
0.266530 0.306302 79.969286
0.332950 0.252156 74.813598
0.437989 0.754524 77.919448
0.441982 0.730241 73.584535
0.416940 0.718825 71.411235
0.214915 0.308429 73.317632
0.796270 0.418199 70.385603
0.785771 0.393517 70.843043
0.262833 0.250248 86.151192
0.488582 0.748744 70.617702
0.321900 0.279771 77.199267
0.251984 0.284748 83.600488
0.262800 0.194018 72.924568
0.262999 0.259652 87.980166
0.288784 0.289903 82.473125
0.406012 0.773102 75.682618
0.285075 0.215063 77.535923
0.778489 0.414138 73.505493
0.261714 0.265958 88.059751
0.229332 0.272091 80.282764
0.777983 0.432296 71.827470
0.329565 0.241921 74.886887
0.748079 0.387874 69.523081
0.288167 0.250827 84.539882
0.401570 0.732375 72.488448
0.310889 0.263752 80.316595
0.314325 0.241698 78.140049
0.767716 0.386428 70.777984
0.275585 0.220717 79.338013
0.447033 0.715289 70.776885
0.416029 0.782250 75.988404
0.267842 0.258499 88.435122
0.458791 0.746074 74.584185
0.291646 0.313757 77.134937
0.289113 0.274560 84.874477
0.247350 0.240608 82.144911
0.219905 0.217880 73.707897
0.233314 0.291684 79.216628
0.231414 0.202891 72.593385
0.445027 0.777888 76.838119
0.250470 0.227951 80.052342
0.769841 0.408173 74.136222
0.457543 0.815487 69.991656
0.250854 0.247689 83.934552
0.405834 0.801420 72.231718
0.399166 0.784990 73.709675
