# gen=100 mediating population
# x0..xd fitness
0.281759 0.256649 86.586566
0.756858 0.721670 48.229739
0.454606 0.760397 76.325098
0.979608 0.376974 38.332566
0.334917 0.342230 65.856091
0.739314 0.372099 66.701626
0.235763 0.791288 48.835017
0.235716 0.932967 36.778362
0.431746 0.264706 51.816233
0.269841 0.613793 42.761204
0.647614 0.052854 15.643329
0.804070 0.484264 62.660430
0.124473 0.824758 30.520562
0.769841 0.500000 61.750026
0.202403 0.892583 37.225851
0.125814 0.740945 31.738805
0.260457 0.406438 55.853534
0.447127 0.288997 47.782835
0.143493 0.601880 26.033782
0.879665 0.043900 15.067007
0.269841 0.264706 89.999998
0.577354 0.306404 37.884183
0.304300 0.542048 35.157443
0.269841 0.264706 90.000000
0.631746 0.613793 70.000000
0.431746 0.764706 79.999999
0.118737 0.383581 44.319036
0.965393 0.643980 24.987478
0.678855 0.988629 21.544412
0.857314 0.007291 10.720259
0.307022 0.627890 48.505543
0.039058 0.098234 22.440923
0.769841 0.413793 74.999982
0.990611 0.088817 12.161778
0.835315 0.793968 34.196284
0.498525 0.313024 34.830221
0.312082 0.859084 54.646993
0.333647 0.527815 24.978928
0.626044 0.607244 68.863462
0.095903 0.302335 47.992573
0.631746 0.500000 47.716635
0.266606 0.265033 89.232875
0.553676 0.087269 12.450270
0.476099 0.023298 14.272252
0.000187 0.531570 0.230413
0.254814 0.611929 40.874320
0.769841 0.413793 75.000000
0.992579 0.009450 1.910305
0.269841 0.264706 89.999999
0.824763 0.004981 11.453848
0.631746 0.613793 70.000000
0.819981 0.032721 15.792688
0.420303 0.797361 73.846951
0.872572 0.034787 14.104881
0.500596 0.919501 50.081622
0.769841 0.413793 74.999999
0.631746 0.613793 70.000000
0.297571 0.929181 43.628149
0.215532 0.257956 77.089149
0.210746 0.097504 47.454447
0.431746 0.764706 79.999999
0.467442 0.209068 41.516030
0.932254 0.640717 29.461270
0.649181 0.976537 23.450624
0.269841 0.264706 89.999998
0.356945 0.521809 24.864092
0.941044 0.871920 16.870298
0.681718 0.974414 23.296160
0.384933 0.314530 60.331165
0.424645 0.504392 21.783567
0.064799 0.852374 20.216812
0.279629 0.412369 54.424477
0.769841 0.413793 74.999982
0.269841 0.264706 89.999999
0.837403 0.116699 27.869560
0.207635 0.920048 35.015207
0.927494 0.854717 19.664820
0.346084 0.948460 44.256406
0.195770 0.427072 47.233986
0.499301 0.716730 66.310090
0.086848 0.705485 24.765739
