# gen=0 CA size=191
# x0..x(D-1) consensus
0.615812 0.810922 50.653159
0.896314 0.697499 49.547643
0.271711 0.779622 43.363204
0.850406 0.245019 47.824019
0.207630 0.746613 38.477689
0.839769 0.692857 49.547643
0.655950 0.751994 47.500830
0.748903 0.384011 50.529617
0.784619 0.861132 43.991013
0.496124 0.803872 52.109670
0.460862 0.767538 46.403074
0.041562 0.914192 42.220579
0.800025 0.390655 50.529617
0.634901 0.342720 50.529617
0.687687 0.595757 47.500830
0.705545 0.834317 52.870454
0.539887 0.810233 66.280895
0.334017 0.860847 38.477689
0.630686 0.575111 47.500830
0.822608 0.540755 49.547643
0.812194 0.776994 50.802276
0.697353 0.780411 59.253913
0.765608 0.520110 43.991013
0.535868 0.585138 47.500830
0.362506 0.796293 38.477689
0.156636 0.846907 44.671280
0.453306 0.561171 46.403074
0.799654 0.314515 56.937556
0.654296 0.515158 48.518919
0.737852 0.286117 56.673746
0.334246 0.757075 43.670682
0.124596 0.830402 52.575518
0.503828 0.568634 46.403074
0.421266 0.544667 42.220579
0.830602 0.322190 53.403663
0.440665 0.803524 46.403074
0.702427 0.568002 49.212679
0.720285 0.806563 43.991013
0.554626 0.782479 62.585532
0.348756 0.833093 38.477689
0.887970 0.074344 47.824019
0.047965 0.665120 42.777853
0.132858 0.422182 42.220579
0.841788 0.595278 49.547643
0.364761 0.948651 38.477689
0.686384 0.357343 50.529617
0.871238 0.612067 49.547643
0.275460 0.957165 38.477689
0.171785 0.462145 42.220579
0.237394 0.651680 56.569062
0.092262 0.388988 42.220579
0.542933 0.903445 58.809047
0.797829 0.005127 47.824019
0.044654 0.707191 42.220579
0.610138 0.126263 50.529617
0.416839 0.375374 42.220579
0.740323 0.830057 43.991013
0.548504 0.663675 55.271739
0.395472 0.582202 47.164213
0.780896 0.612563 49.547643
0.172795 0.802636 43.014073
0.382532 0.452894 38.992209
0.762913 0.894350 43.991013
0.344312 0.501953 49.650269
0.943787 0.142408 47.824019
0.141004 0.658333 42.858816
0.278981 0.390731 42.220579
0.867087 0.508093 45.958359
0.575074 0.701275 53.132856
0.622342 0.968215 47.500830
0.391632 0.815733 52.798615
0.764037 0.186246 47.824019
0.649557 0.289231 50.529617
0.568628 0.116633 48.518919
0.532669 0.246833 50.529617
0.931578 0.634889 49.547643
