# Party-1 landscape F1(x) D=2
# x0 x1 value
0.000000 0.000000 46.914537
0.000000 0.010101 46.914537
0.000000 0.020202 46.914537
0.000000 0.030303 46.914537
0.000000 0.040404 46.914537
0.000000 0.050505 46.914537
0.000000 0.060606 46.914537
0.000000 0.070707 46.914537
0.000000 0.080808 46.914537
0.000000 0.090909 46.914537
0.000000 0.101010 46.914537
0.000000 0.111111 46.914537
0.000000 0.121212 46.914537
0.000000 0.131313 46.914537
0.000000 0.141414 46.914537
0.000000 0.151515 46.914537
0.000000 0.161616 46.914537
0.000000 0.171717 46.914537
0.000000 0.181818 46.914537
0.000000 0.191919 46.914537
0.000000 0.202020 46.914537
0.000000 0.212121 46.914537
0.000000 0.222222 46.914537
0.000000 0.232323 46.914537
0.000000 0.242424 46.914537
0.000000 0.252525 46.914537
0.000000 0.262626 46.914537
0.000000 0.272727 46.914537
0.000000 0.282828 46.914537
0.000000 0.292929 46.914537
0.000000 0.303030 46.914537
0.000000 0.313131 46.914537
0.000000 0.323232 46.914537
0.000000 0.333333 46.706215
0.000000 0.343434 46.706215
0.000000 0.353535 46.706215
0.000000 0.363636 46.706215
0.000000 0.373737 46.706215
0.000000 0.383838 46.706215
0.000000 0.393939 46.706215
0.000000 0.404040 46.706215
0.000000 0.414141 46.706215
0.000000 0.424242 46.706215
0.000000 0.434343 46.706215
0.000000 0.444444 46.706215
0.000000 0.454545 46.706215
0.000000 0.464646 46.706215
0.000000 0.474747 46.706215
0.000000 0.484848 46.706215
0.000000 0.494949 46.706215
0.000000 0.505051 46.706215
0.000000 0.515152 46.706215
0.000000 0.525253 46.706215
0.000000 0.535354 46.706215
0.000000 0.545455 46.706215
0.000000 0.555556 46.706215
0.000000 0.565657 46.706215
0.000000 0.575758 46.706215
0.000000 0.585859 46.706215
0.000000 0.595960 46.706215
0.000000 0.606061 46.706215
0.000000 0.616162 46.706215
0.000000 0.626263 46.706215
0.000000 0.636364 46.706215
0.000000 0.646465 46.706215
0.000000 0.656566 46.706215
0.000000 0.666667 46.706215
0.000000 0.676768 46.706215
0.000000 0.686869 46.706215
0.000000 0.696970 46.706215
0.000000 0.707071 46.706215
0.000000 0.717172 46.706215
0.000000 0.727273 46.706215
0.000000 0.737374 46.706215
0.000000 0.747475 46.706215
0.000000 0.757576 46.706215
0.000000 0.767677 46.706215
0.000000 0.777778 46.706215
0.000000 0.787879 46.706215
0.000000 0.797980 46.706215
0.000000 0.808081 46.706215
0.000000 0.818182 46.706215
0.000000 0.828283 46.706215
0.000000 0.838384 46.706215
0.000000 0.848485 46.706215
0.000000 0.858586 46.706215
0.000000 0.868687 46.706215
0.000000 0.878788 46.706215
0.000000 0.888889 46.706215
0.000000 0.898990 46.706215
0.000000 0.909091 46.706215
0.000000 0.919192 46.706215
0.000000 0.929293 46.706215
0.000000 0.939394 46.706215
0.000000 0.949495 46.706215
0.000000 0.959596 46.706215
0.000000 0.969697 46.706215
0.000000 0.979798 46.706215
0.000000 0.989899 46.706215
0.000000 1.000000 46.706215
0.010101 0.000000 46.914537
0.010101 0.010101 46.914537
0.010101 0.020202 46.914537
0.010101 0.030303 46.914537
0.010101 0.040404 46.914537
0.010101 0.050505 46.914537
0.010101 0.060606 46.914537
0.010101 0.070707 46.914537
0.010101 0.080808 46.914537
0.010101 0.090909 46.914537
0.010101 0.101010 46.914537
0.010101 0.111111 46.914537
0.010101 0.121212 46.914537
0.010101 0.131313 46.914537
0.010101 0.141414 46.914537
0.010101 0.151515 46.914537
0.010101 0.161616 46.914537
0.010101 0.171717 46.914537
0.010101 0.181818 46.914537
0.010101 0.191919 46.914537
0.010101 0.202020 46.914537
0.010101 0.212121 46.914537
0.010101 0.222222 46.914537
0.010101 0.232323 46.914537
0.010101 0.242424 46.914537
0.010101 0.252525 46.914537
0.010101 0.262626 46.914537
0.010101 0.272727 46.914537
0.010101 0.282828 46.914537
0.010101 0.292929 46.914537
0.010101 0.303030 46.914537
0.010101 0.313131 46.914537
0.010101 0.323232 46.914537
0.010101 0.333333 46.706215
0.010101 0.343434 46.706215
0.010101 0.353535 46.706215
0.010101 0.363636 46.706215
0.010101 0.373737 46.706215
0.010101 0.383838 46.706215
0.010101 0.393939 46.706215
0.010101 0.404040 46.706215
0.010101 0.414141 46.706215
0.010101 0.424242 46.706215
0.010101 0.434343 46.706215
0.010101 0.444444 46.706215
0.010101 0.454545 46.706215
0.010101 0.464646 46.706215
0.010101 0.474747 46.706215
0.010101 0.484848 46.706215
0.010101 0.494949 46.706215
0.010101 0.505051 46.706215
0.010101 0.515152 46.706215
0.010101 0.525253 46.706215
0.010101 0.535354 46.706215
0.010101 0.545455 46.706215
0.010101 0.555556 46.706215
0.010101 0.565657 46.706215
0.010101 0.575758 46.706215
0.010101 0.585859 46.706215
0.010101 0.595960 46.706215
0.010101 0.606061 46.706215
0.010101 0.616162 46.706215
0.010101 0.626263 46.706215
0.010101 0.636364 46.706215
0.010101 0.646465 46.706215
0.010101 0.656566 46.706215
0.010101 0.666667 46.706215
0.010101 0.676768 46.706215
0.010101 0.686869 46.706215
0.010101 0.696970 46.706215
0.010101 0.707071 46.706215
0.010101 0.717172 46.706215
0.010101 0.727273 46.706215
0.010101 0.737374 46.706215
0.010101 0.747475 46.706215
0.010101 0.757576 46.706215
0.010101 0.767677 46.706215
0.010101 0.777778 46.706215
0.010101 0.787879 46.706215
0.010101 0.797980 46.706215
0.010101 0.808081 46.706215
0.010101 0.818182 46.706215
0.010101 0.828283 46.706215
0.010101 0.838384 46.706215
0.010101 0.848485 46.706215
0.010101 0.858586 46.706215
0.010101 0.868687 46.706215
0.010101 0.878788 46.706215
0.010101 0.888889 46.706215
0.010101 0.898990 46.706215
0.010101 0.909091 46.706215
0.010101 0.919192 46.706215
0.010101 0.929293 46.706215
0.010101 0.939394 46.706215
0.010101 0.949495 46.706215
0.010101 0.959596 46.706215
0.010101 0.969697 46.706215
0.010101 0.979798 46.706215
0.010101 0.989899 46.706215
0.010101 1.000000 46.706215
0.020202 0.000000 46.914537
0.020202 0.010101 46.914537
