# gen=0 CA size=172
# x0..x(D-1) consensus
0.425927 0.875795 84.558412
0.436793 0.261020 86.613589
0.422022 0.308172 49.954276
0.343535 0.931177 60.715729
0.471069 0.213414 26.186441
0.454362 0.344306 72.148970
0.071207 0.208128 28.565331
0.364350 0.261142 26.186441
0.440185 0.301554 84.543955
0.380071 0.098523 45.894782
0.061109 0.118613 31.532431
0.244527 0.971493 34.056357
0.413695 0.172031 56.713081
0.436092 0.861362 58.307977
0.793517 0.378169 27.436200
0.581769 0.809091 31.164661
0.425768 0.590151 26.186441
0.402999 0.487159 26.186441
0.243518 0.497204 26.186441
0.332932 0.914174 66.033520
0.422575 0.526764 26.186441
0.609722 0.626982 26.186441
0.508138 0.855205 53.041370
0.436465 0.275023 88.861680
0.254214 0.182076 26.186441
0.343629 0.599046 26.186441
0.417216 0.221415 86.009154
0.446788 0.546235 26.186441
0.518835 0.540077 28.035908
0.391786 0.219437 64.286400
0.231388 0.222990 26.186441
0.320803 0.639960 26.186441
0.410445 0.252550 77.757095
0.597592 0.352768 26.186441
0.496009 0.580991 26.186441
0.386809 0.624453 26.186441
0.364039 0.521461 26.186441
0.204558 0.531506 26.186441
0.309255 0.952430 51.596879
0.383615 0.561066 26.186441
0.397132 0.895665 88.278667
0.570763 0.661285 26.186441
0.468164 0.860692 79.820192
0.248409 0.256317 26.186441
0.225639 0.153326 26.186441
0.066158 0.163371 38.127130
0.155573 0.580341 28.049383
0.258732 0.527529 26.186441
0.330779 0.521372 26.186441
0.394980 0.282824 36.540143
0.372210 0.179833 55.204019
0.212729 0.189878 26.186441
0.302144 0.606848 26.186441
0.578934 0.319656 26.186441
0.477350 0.547878 26.186441
0.107138 0.800387 20.404415
0.528402 0.192696 26.186441
0.111741 0.590721 20.253740
0.904287 0.681038 22.508641
0.359551 0.477796 26.186441
0.967885 0.933724 26.186441
0.253632 0.717734 26.186441
0.499189 0.758552 26.186441
0.750120 0.178604 27.373012
0.059449 0.295978 20.511468
0.139061 0.755291 23.780233
0.007858 0.625113 20.933170
0.402575 0.699674 26.186441
0.161622 0.494259 20.253740
0.153125 0.967873 40.494234
0.938444 0.743046 26.186441
0.497086 0.460948 39.068566
0.332430 0.275268 26.186441
0.360930 0.886664 54.720005
0.751875 0.875296 26.186441
0.561244 0.046305 26.186441
0.708821 0.965756 26.186441
0.497255 0.020057 26.186441
0.474608 0.120293 26.186441
0.603093 0.170297 26.186441
0.413759 0.989411 26.186441
0.193291 0.309775 26.186441
0.498828 0.951624 26.186441
0.021650 0.163611 20.511468
0.769518 0.557634 28.035908
0.457298 0.087795 26.186441
0.223076 0.911360 20.949735
0.779967 0.665618 22.508641
0.583330 0.493816 26.186441
0.130746 0.348087 22.535710
0.235720 0.616466 26.186441
0.340891 0.312156 26.186441
0.770013 0.354865 27.436200
0.293048 0.773584 26.186441
0.153804 0.150305 22.535710
0.261082 0.894143 26.186441
0.748915 0.995103 26.186441
0.640362 0.751396 26.186441
0.183763 0.018777 26.186441
0.849106 0.866634 26.186441
0.026788 0.746737 20.933170
0.427440 0.408076 26.582905
0.819731 0.929272 26.186441
0.014283 0.905303 20.933170
0.400601 0.054652 26.719866
0.160093 0.102967 22.535710
0.467492 0.011457 26.186441
0.342727 0.812745 26.186441
0.432636 0.032092 26.186441
0.140875 0.865445 23.780233
0.208093 0.082535 26.186441
0.606591 0.218936 26.186441
0.350156 0.204801 26.186441
0.531916 0.261752 26.186441
0.517396 0.882367 35.750595
0.652427 0.948014 26.186441
0.433583 0.749073 26.186441
0.748103 0.729113 26.186441
0.224175 0.014769 26.186441
0.997287 0.975839 26.186441
0.004024 0.551465 20.933170
0.673249 0.877274 26.186441
0.190513 0.353041 26.186441
0.934813 0.873735 26.186441
0.529670 0.914932 26.186441
0.563678 0.602186 26.186441
0.599135 0.749868 26.186441
0.080806 0.739212 23.780233
0.868802 0.757363 26.186441
0.050741 0.259280 20.511468
0.280418 0.480482 26.186441
0.528879 0.967264 26.186441
0.990954 0.826720 26.186441
0.027003 0.815182 20.933170
0.156194 0.281889 22.535710
0.504537 0.070475 26.186441
0.090244 0.237764 22.535710
0.279117 0.258165 26.186441
0.468985 0.602940 26.186441
0.272815 0.153035 26.186441
0.187580 0.787732 20.949735
0.822522 0.486545 27.436200
0.537248 0.223323 26.186441
0.922599 0.936663 26.186441
0.339630 0.363213 26.186441
0.318172 0.834470 26.186441
0.530769 0.162350 26.186441
0.251877 0.101689 26.186441
0.777258 0.485073 27.436200
0.526459 0.407803 30.355597
0.943508 0.843815 26.186441
0.226902 0.847568 20.949735
0.581097 0.524575 26.186441
0.036997 0.045300 20.511468
0.135518 0.396858 22.535710
0.502160 0.625882 26.186441
0.414236 0.006223 26.186441
0.246831 0.415471 26.186441
0.386940 0.850958 26.279707
0.652387 0.912862 26.186441
0.897951 0.803241 26.186441
0.966485 0.770255 26.186441
0.429927 0.362348 39.716003
0.483430 0.376806 60.354333
0.453483 0.456631 26.710266
0.165604 0.389185 22.535710
0.495328 0.819300 26.186441
0.603182 0.563345 26.186441
0.551026 0.710948 26.186441
0.638517 0.718378 26.186441
0.260080 0.211979 26.186441
0.294810 0.886359 26.186441
