# gen=50 CA size=200
# x0..x(D-1) consensus
0.415866 0.888564 89.698784
0.436793 0.261020 86.613589
0.438863 0.295132 86.130034
0.351041 0.927464 68.573808
0.459051 0.320872 76.321268
0.451718 0.327078 77.191231
0.065134 0.214023 66.741252
0.064468 0.250480 54.928340
0.438780 0.285080 88.162109
0.392340 0.175422 70.668329
0.061109 0.118613 31.532431
0.273912 0.967213 41.532522
0.408978 0.185516 77.154002
0.431144 0.875795 85.492073
0.793517 0.378169 27.436200
0.566775 0.802517 42.665937
0.389183 0.145781 64.067787
0.050199 0.000000 31.532431
0.496561 0.496913 33.605877
0.371018 0.895896 81.543141
0.669283 0.669818 29.777977
0.587865 0.629438 26.306791
0.481806 0.858413 68.921324
0.434684 0.270779 89.443481
0.192311 0.762029 28.035908
0.781591 0.413868 27.436200
0.418273 0.228567 86.758469
0.779815 0.454177 27.436200
0.518835 0.540077 28.035908
0.422849 0.253446 89.422375
0.505638 0.447890 37.358070
0.668724 0.781171 28.035908
0.429252 0.261142 89.991107
0.501173 0.482827 33.543594
0.450266 0.876225 84.107920
0.436049 0.245153 75.457336
0.199105 0.939871 27.677112
0.701350 0.784642 28.035908
0.312757 0.930407 59.899287
0.351264 0.102336 42.408718
0.408171 0.890138 89.794267
0.433515 0.207313 59.952456
0.468164 0.860692 79.820192
0.531704 0.858459 47.853988
0.474743 0.370561 63.684054
0.061678 0.194735 58.882574
0.155573 0.580341 28.049383
0.437036 0.892312 73.560316
0.490246 0.445716 41.686787
0.394559 0.221387 73.003031
0.403051 0.197193 79.668719
0.401313 0.210571 77.226123
0.443625 0.854911 58.100579
0.301862 0.666286 28.035908
0.826952 0.563481 28.035908
0.507141 0.401874 45.862464
0.354476 0.917373 77.677433
0.804050 0.531086 28.035908
0.540301 0.465364 27.436200
0.198185 0.819752 28.035908
0.128836 0.915932 28.049383
0.503156 0.874971 53.546607
0.120485 0.271032 31.559661
0.757944 0.180991 27.436200
0.529633 0.822192 57.951482
0.536014 0.668064 28.035908
0.479674 0.467686 37.700792
0.592070 0.792829 38.860177
0.345050 0.082712 40.426362
0.165383 0.962089 42.630627
0.351361 0.032592 33.842244
0.497163 0.430713 45.013836
0.446870 0.666955 28.041599
0.395185 0.896934 88.092403
0.651473 0.807976 28.035908
0.483714 0.667241 28.035908
0.096247 0.335729 31.532431
0.752687 0.323239 27.436200
0.344451 0.904410 64.203148
0.580985 0.667309 28.035908
0.428169 0.238772 83.664600
0.435127 0.377184 39.968461
0.835447 0.621043 28.035908
0.481372 0.389527 56.920413
0.769518 0.557634 28.035908
0.785272 0.328264 27.436200
0.253520 0.665199 28.035908
0.066191 0.812277 29.597934
0.423912 0.271719 83.076161
0.070664 0.305464 35.233619
0.361779 0.102542 47.106535
0.059435 0.051818 31.532431
0.770013 0.354865 27.436200
0.190897 0.682724 28.035908
0.140319 0.542010 28.049383
0.374895 0.186904 54.348789
0.373976 0.928328 52.991154
0.630918 0.775787 28.035908
0.802992 0.451743 27.436200
0.414745 0.158223 49.640197
0.494191 0.329929 33.449160
0.461266 0.402783 52.400708
0.195279 0.860171 28.035908
0.442658 0.407578 34.007812
0.371329 0.107741 49.483061
0.800220 0.638640 28.035908
0.488452 0.284928 28.355545
0.772745 0.523474 28.035908
0.403445 0.135564 49.376630
0.159265 0.246856 27.436200
0.408570 0.871012 62.504801
0.490919 0.369657 56.884576
0.362698 0.153716 48.843520
0.461266 0.248720 39.303480
0.509315 0.846930 62.467426
0.372529 0.127614 55.801622
0.262332 0.935759 38.432129
0.740960 0.751307 28.035908
0.699716 0.669148 28.035908
0.391017 0.107828 52.624997
0.172985 0.613987 28.049383
0.761709 0.439068 27.436200
0.441876 0.197736 40.882402
0.730109 0.670273 28.035908
0.536551 0.883674 29.713051
0.568708 0.586089 28.035908
0.415696 0.919920 37.672854
0.389637 0.120987 56.478544
0.590350 0.834615 29.970159
0.435335 0.324259 62.660427
0.402631 0.103113 32.854762
0.364350 0.667979 28.035908
0.633228 0.669436 28.104057
0.552109 0.537652 28.035908
0.315138 0.907329 56.360958
0.485452 0.912357 26.436703
0.771639 0.293413 27.436200
0.054428 0.150523 30.539211
0.405631 0.317670 29.736673
0.147040 0.285617 27.436200
0.454249 0.298175 78.191381
0.822522 0.486545 27.436200
0.396191 0.258010 42.427382
0.922599 0.936663 26.186441
0.339630 0.363213 26.186441
0.318172 0.834470 26.186441
0.530769 0.162350 26.186441
0.251877 0.101689 26.186441
0.777258 0.485073 27.436200
0.480798 0.412614 51.193299
0.943508 0.843815 26.186441
0.697548 0.817897 26.186441
0.548030 0.523662 28.035908
0.763140 0.221441 27.436200
0.295905 0.952620 54.887737
0.502160 0.625882 26.186441
0.414236 0.006223 26.186441
0.246831 0.415471 26.186441
0.370670 0.880054 53.797909
0.652387 0.912862 26.186441
0.897951 0.803241 26.186441
0.966485 0.770255 26.186441
0.454362 0.344306 72.148970
0.470414 0.351380 70.287606
0.475260 0.398153 56.891307
0.160890 0.944922 44.493792
0.495248 0.841506 64.057246
0.603182 0.563345 26.186441
0.551026 0.710948 26.186441
0.638517 0.718378 26.186441
0.260080 0.211979 26.186441
0.286715 0.914715 43.088528
0.800910 0.590151 28.035908
0.564022 0.571744 28.035908
0.551334 0.772212 26.186441
0.374418 0.070757 41.948842
0.122751 0.320891 31.532431
0.309490 0.000000 27.436200
0.547043 0.311367 26.186441
