# gen=10 CA size=200
# x0..x(D-1) consensus
0.415866 0.888564 89.698784
0.436793 0.261020 86.613589
0.425610 0.304507 64.844375
0.343535 0.931177 60.715729
0.466214 0.325574 69.268219
0.449636 0.330085 76.142011
0.071207 0.208128 28.565331
0.066655 0.271891 46.839212
0.436688 0.288306 87.639785
0.377355 0.153055 62.091944
0.061109 0.118613 31.532431
0.255264 0.953429 37.024575
0.408978 0.185516 77.154002
0.448367 0.875086 84.926582
0.793517 0.378169 27.436200
0.576327 0.800751 40.121524
0.407986 0.114849 37.458951
0.052261 0.000000 30.457446
0.500333 0.507844 30.666292
0.367038 0.913752 79.949224
0.669283 0.669818 29.777977
0.587865 0.629438 26.306791
0.489078 0.862477 68.643469
0.434684 0.270779 89.443481
0.192311 0.762029 28.035908
0.781591 0.413868 27.436200
0.417216 0.221415 86.009154
0.779815 0.454177 27.436200
0.518835 0.540077 28.035908
0.411826 0.235952 84.816930
0.510840 0.442874 33.584041
0.668724 0.781171 28.035908
0.429252 0.261142 89.991107
0.511296 0.480571 32.264442
0.470351 0.888073 48.917565
0.443691 0.237445 62.309973
0.199105 0.939871 27.677112
0.701350 0.784642 28.035908
0.312757 0.930407 59.899287
0.326810 0.073536 29.067896
0.409023 0.887728 89.296913
0.435845 0.177347 36.582982
0.468164 0.860692 79.820192
0.543886 0.864437 41.419397
0.487202 0.377399 57.453351
0.062152 0.179357 50.890997
0.155573 0.580341 28.049383
0.439714 0.908120 41.096715
0.459158 0.441578 28.734428
0.391327 0.247486 50.599564
0.390720 0.177776 71.999372
0.392292 0.206440 73.277224
0.446257 0.846930 50.177830
0.301862 0.666286 28.035908
0.826952 0.563481 28.035908
0.512668 0.409601 39.099345
0.379860 0.940124 34.904883
0.804050 0.531086 28.035908
0.912737 0.699349 26.186441
0.359551 0.477796 26.186441
0.967885 0.933724 26.186441
0.253632 0.717734 26.186441
0.499189 0.758552 26.186441
0.757944 0.180991 27.436200
0.520889 0.830272 54.874925
0.536014 0.668064 28.035908
0.291685 0.096278 26.186441
0.402575 0.699674 26.186441
0.187658 0.495642 26.186441
0.153125 0.967873 40.494234
0.938444 0.743046 26.186441
0.497086 0.460948 39.068566
0.332430 0.275268 26.186441
0.388083 0.897631 85.829840
0.751875 0.875296 26.186441
0.561244 0.046305 26.186441
0.708821 0.965756 26.186441
0.497255 0.020057 26.186441
0.474608 0.120293 26.186441
0.603093 0.170297 26.186441
0.413759 0.989411 26.186441
0.193291 0.309775 26.186441
0.498828 0.951624 26.186441
0.570266 1.000000 26.186441
0.769518 0.557634 28.035908
0.457298 0.087795 26.186441
0.253520 0.665199 28.035908
0.377660 0.378239 26.186441
0.583330 0.493816 26.186441
0.070664 0.305464 35.233619
0.235720 0.616466 26.186441
0.340891 0.312156 26.186441
0.770013 0.354865 27.436200
0.293048 0.773584 26.186441
0.140319 0.542010 28.049383
0.261082 0.894143 26.186441
0.748915 0.995103 26.186441
0.630918 0.775787 28.035908
0.183763 0.018777 26.186441
0.849106 0.866634 26.186441
0.448876 1.000000 26.186441
0.446219 0.402147 36.681204
0.819731 0.929272 26.186441
0.338132 1.000000 26.186441
0.361713 0.071830 40.937104
0.800220 0.638640 28.035908
0.467492 0.011457 26.186441
0.342727 0.812745 26.186441
0.432636 0.032092 26.186441
0.159265 0.246856 27.436200
0.208093 0.082535 26.186441
0.606591 0.218936 26.186441
0.350156 0.204801 26.186441
0.531916 0.261752 26.186441
0.518545 0.865226 50.585210
0.652427 0.948014 26.186441
0.433583 0.749073 26.186441
0.740960 0.751307 28.035908
0.224175 0.014769 26.186441
0.997287 0.975839 26.186441
0.172985 0.613987 28.049383
0.673249 0.877274 26.186441
0.190513 0.353041 26.186441
0.934813 0.873735 26.186441
0.529670 0.914932 26.186441
0.577906 0.586801 27.425575
0.599135 0.749868 26.186441
0.381233 0.114528 52.561615
0.868802 0.757363 26.186441
0.401667 0.327367 26.186441
0.280418 0.480482 26.186441
0.528879 0.967264 26.186441
0.990954 0.826720 26.186441
0.549959 0.509257 27.436200
0.601554 0.702659 26.186441
0.504537 0.070475 26.186441
0.771639 0.293413 27.436200
0.279117 0.258165 26.186441
0.468985 0.602940 26.186441
0.272815 0.153035 26.186441
0.459222 0.290050 67.847048
0.822522 0.486545 27.436200
0.537248 0.223323 26.186441
0.922599 0.936663 26.186441
0.339630 0.363213 26.186441
0.318172 0.834470 26.186441
0.530769 0.162350 26.186441
0.251877 0.101689 26.186441
0.777258 0.485073 27.436200
0.481992 0.415104 50.487447
0.943508 0.843815 26.186441
0.697548 0.817897 26.186441
0.581097 0.524575 26.186441
0.763140 0.221441 27.436200
0.287063 0.953284 49.459599
0.502160 0.625882 26.186441
0.414236 0.006223 26.186441
0.246831 0.415471 26.186441
0.369596 0.870323 40.305903
0.652387 0.912862 26.186441
0.897951 0.803241 26.186441
0.966485 0.770255 26.186441
0.433429 0.352713 44.051229
0.468584 0.353122 69.176824
0.467597 0.406973 52.126230
0.157992 0.939548 44.240385
0.495322 0.839910 60.599824
0.603182 0.563345 26.186441
0.551026 0.710948 26.186441
0.638517 0.718378 26.186441
0.260080 0.211979 26.186441
0.295038 0.895642 33.721413
0.800910 0.590151 28.035908
0.564022 0.571744 28.035908
0.551334 0.772212 26.186441
0.360678 0.018984 31.721671
0.122751 0.320891 31.532431
0.309490 0.000000 27.436200
0.547043 0.311367 26.186441
