# gen=10 CA size=55
# x0..x(D-1) consensus
0.307048 0.619003 84.245627
0.703828 0.273393 72.355566
0.048206 0.032537 71.424873
0.693066 0.054568 89.946806
0.039139 0.319820 82.813219
0.283972 0.783397 85.725150
0.429249 0.394879 89.431008
0.429465 0.370620 80.738208
0.664524 0.718131 80.734610
0.978487 0.627484 41.437323
0.576445 0.310844 69.924203
0.350906 0.391799 29.883981
0.388992 0.056756 49.986042
0.833940 0.336259 87.688166
0.097837 0.623520 66.500288
0.960260 0.066697 32.422182
0.990446 0.645543 46.825912
0.613236 0.553383 50.915214
0.942230 0.092879 89.216249
0.834990 0.277738 41.889492
0.452944 0.353729 25.372924
0.903428 0.270402 28.965090
0.672455 0.657423 48.189695
0.933204 0.213370 49.615927
0.488676 0.952189 89.214764
0.405192 0.019147 43.288447
0.327547 0.408016 56.337867
0.846061 0.379691 23.951515
0.688725 0.716301 40.303098
0.836721 0.307169 74.490399
0.559199 0.306652 60.154559
0.884491 0.089162 32.352284
0.484274 0.875880 27.196299
0.672985 0.690425 72.246384
0.469911 0.935247 58.200949
0.740128 0.572480 25.908996
0.658057 0.738917 54.125065
0.080131 0.616197 88.945540
0.495083 0.925202 71.474760
0.051529 0.280159 26.857430
0.388074 0.000000 28.823041
0.653161 0.562130 21.260905
0.918756 0.230768 88.649599
0.731845 0.044188 41.590386
1.000000 0.088569 24.934352
0.754354 0.624112 39.595774
0.914096 0.876620 86.669784
0.352873 0.360049 23.651666
0.562207 0.800334 72.887709
0.923102 0.061231 28.213785
0.729395 0.262756 66.520184
0.417451 0.058292 39.587424
0.432483 0.327372 28.703210
0.952692 0.656249 51.884449
0.356193 0.020681 44.232667
