# gen=10 CA size=29
# x0..x(D-1) consensus
0.627940 0.263806 49.730954
0.469912 0.345712 51.565556
0.660760 0.237651 30.451709
0.913162 0.264066 22.633310
0.404287 0.823388 87.934967
0.558559 0.310022 71.810017
0.009711 0.563687 22.633310
0.381454 0.838648 86.271520
0.557621 0.299849 89.260088
0.603308 0.272612 70.868080
0.504119 0.333202 68.429306
0.542731 0.308941 88.655361
0.893807 0.542130 22.633310
0.018710 0.533584 22.633310
0.340732 0.848659 20.259104
0.590943 0.278973 77.379489
0.096119 0.790264 25.665695
0.086651 0.767488 28.532895
0.068060 0.538696 22.633310
0.095832 0.732302 21.549812
0.465788 0.783206 34.460638
0.908583 0.394648 22.633310
0.452144 0.361136 36.432986
0.956721 0.912744 43.822212
0.501915 0.364627 20.230376
0.310104 0.886477 24.256804
0.917937 0.128522 22.633310
0.913051 0.227453 22.633310
0.916630 0.173382 22.633310
