# gen=0 CA size=162
# x0..x(D-1) consensus
0.839394 0.348228 62.191020
0.696003 0.831101 25.636700
0.943516 0.364217 27.968346
0.612356 0.890795 42.139814
0.661223 0.373490 27.968346
0.401220 0.462803 21.464755
0.136040 0.867612 22.124770
0.811389 0.343593 65.777956
0.801191 0.450622 27.968346
0.836493 0.259831 27.968346
0.598097 0.908503 57.145336
0.880730 0.720026 24.051331
0.813050 0.502314 27.968346
0.834295 0.401742 54.086986
0.851946 0.306347 30.918354
0.725619 0.639537 24.051331
0.874065 0.536445 27.968346
0.564020 0.298539 22.498887
0.753696 0.587347 27.968346
0.766248 0.545466 27.968346
0.639921 0.878656 25.636700
0.788366 0.775564 25.636700
0.478322 0.537659 22.498887
0.754526 0.666707 24.051331
0.877452 0.353905 27.968346
0.872353 0.407420 27.968346
0.890004 0.312024 27.968346
0.912123 0.542122 27.968346
0.602078 0.304217 22.498887
0.706774 0.670709 24.051331
0.724425 0.575313 27.968346
0.746543 0.805411 25.636700
0.463418 0.573288 22.498887
0.736306 0.358542 27.968346
0.731207 0.412056 27.968346
0.748858 0.316661 27.968346
0.622531 0.649851 22.498887
0.487851 0.314635 27.968346
0.606304 0.403198 22.498887
0.601206 0.456713 22.498887
0.618856 0.361317 22.498887
0.492529 0.694507 24.051331
0.640975 0.591415 24.051331
0.473714 0.605602 22.498887
0.468615 0.659117 24.051331
0.359939 0.896911 21.464755
0.508385 0.793819 24.051331
0.516335 0.550447 22.498887
0.957167 0.088167 27.968346
0.955021 0.893025 20.979304
0.743229 0.154338 27.968346
0.831051 0.706821 20.979304
0.650720 0.260629 27.968346
0.949461 0.245250 27.968346
0.917348 0.325915 27.968346
0.983734 0.379130 27.968346
0.618985 0.177927 22.498887
0.334401 0.425670 21.464755
0.549005 0.666463 24.051331
0.763727 0.266991 27.968346
0.599003 0.978793 25.636700
0.572851 0.239578 22.498887
0.858705 0.610272 24.051331
0.275846 0.976980 22.124770
0.717391 0.075468 27.968346
0.534673 0.031758 22.498887
0.999388 0.462387 27.968346
0.911064 0.630140 24.051331
0.588582 0.759168 24.051331
0.925377 0.755132 20.979304
0.519535 0.594609 22.498887
0.383890 0.426672 21.464755
0.963372 0.177368 27.968346
0.748869 0.980739 24.051331
0.385148 0.947437 26.076992
0.981528 0.678702 20.979304
0.991298 0.825476 20.979304
0.581386 0.637867 22.498887
0.551949 0.708900 24.051331
0.555003 0.738854 24.051331
0.807978 0.840117 24.051331
0.570953 0.075383 22.498887
0.539117 0.337966 22.498887
0.537923 0.256885 22.498887
0.685880 0.306846 27.968346
0.506613 0.050453 27.968346
0.643440 0.844992 25.636700
0.047887 0.973896 22.124770
0.804073 0.967571 24.051331
0.476805 0.040623 24.531410
0.221895 0.843132 22.124770
0.651376 0.536830 27.968346
0.816130 0.193680 27.968346
0.996012 0.754896 20.979304
0.417324 0.509216 21.464755
0.835073 0.456925 27.968346
0.636619 0.525666 27.968346
0.310155 0.950152 22.124770
0.112487 0.817843 22.124770
0.855298 0.874575 20.979304
0.889278 0.655598 24.051331
0.253792 0.906156 22.124770
0.788338 0.615787 24.051331
0.890910 0.159925 27.968346
0.946452 0.950352 20.979304
0.964580 0.293601 27.968346
0.672018 0.745937 24.051331
0.737248 0.031979 27.968346
0.817780 0.161894 27.968346
0.656828 0.021963 27.968346
0.664057 0.217410 27.968346
0.861954 0.820207 20.979304
0.471209 0.503471 22.498887
0.416014 0.771382 21.464755
0.626169 0.716089 24.051331
0.202372 0.964460 22.124770
0.821134 0.043097 27.968346
0.381454 0.838648 26.076992
0.942976 0.610868 24.051331
0.700964 0.993065 24.051331
0.435807 0.470748 21.464755
0.845511 0.139910 27.968346
0.844481 0.956156 20.979304
0.861879 0.486083 27.968346
0.399262 0.974389 26.076992
0.502035 0.200607 27.968346
0.534196 0.928881 24.187724
0.908422 0.215791 27.968346
0.023760 0.918479 22.124770
0.965024 0.549233 27.968346
0.149818 0.985972 22.124770
0.168162 0.805871 22.124770
0.895619 0.990746 20.979304
0.430083 0.995815 21.464755
0.466324 0.010561 22.498887
0.340732 0.848659 21.464755
0.141283 0.431837 26.105686
0.673217 0.185512 27.968346
0.717253 0.272231 27.968346
0.883908 0.938844 20.979304
0.480695 0.899386 24.051331
0.116959 0.933526 22.124770
0.589609 0.265818 22.498887
0.887893 0.006880 27.968346
0.743910 0.462943 27.968346
0.640106 0.440779 27.968346
0.785813 0.010186 27.968346
0.314051 0.814482 22.124770
0.920911 0.167492 27.968346
0.351873 0.947629 21.464755
0.414247 0.817379 21.464755
0.921839 0.052355 27.968346
0.826330 0.626612 24.051331
0.741736 0.862887 24.051331
0.308865 0.530641 20.516826
0.741766 0.228242 27.968346
0.603989 0.039025 22.498887
0.738330 0.756271 25.636700
0.871496 0.246866 27.968346
0.898843 0.514045 27.968346
0.578746 0.496384 22.498887
0.563125 0.461185 22.498887
