# gen=50 CA size=200
# x0..x(D-1) consensus
0.828898 0.365428 77.544780
0.696003 0.831101 25.636700
0.943516 0.364217 27.968346
0.621829 0.907520 70.774509
0.661223 0.373490 27.968346
0.690010 0.538627 27.968346
0.136040 0.867612 22.124770
0.817115 0.369648 89.983161
0.802389 0.392376 68.233658
0.836493 0.259831 27.968346
0.598097 0.908503 57.145336
0.639092 0.057570 27.968346
0.813050 0.502314 27.968346
0.819797 0.375245 87.935482
0.807756 0.348391 72.229633
0.885861 0.409639 27.968346
0.874065 0.536445 27.968346
0.499842 0.367335 29.971100
0.753696 0.587347 27.968346
0.766248 0.545466 27.968346
0.645353 0.898969 46.445623
0.945725 0.146852 27.968346
0.852489 0.323101 41.173370
1.000000 0.141859 27.968346
0.836947 0.344797 66.578783
0.835252 0.404844 50.975161
0.890004 0.312024 27.968346
0.912123 0.542122 27.968346
0.697621 0.134988 27.968346
0.817728 0.438584 29.745684
0.724425 0.575313 27.968346
0.800906 0.576281 27.968346
0.822314 0.077861 27.968346
0.736306 0.358542 27.968346
0.731207 0.412056 27.968346
0.748858 0.316661 27.968346
0.985731 0.584205 27.968346
0.487851 0.314635 27.968346
0.938925 0.194961 27.968346
0.502943 0.145629 27.968346
0.798737 0.260994 27.968346
0.696427 0.042122 27.968346
0.496344 0.104211 27.968346
0.607536 0.898382 57.552046
0.919952 0.461079 27.968346
0.891745 0.477042 27.968346
0.665922 0.153994 27.968346
0.798060 0.228170 27.968346
0.957167 0.088167 27.968346
0.759091 0.490195 27.968346
0.743229 0.154338 27.968346
0.974985 0.500617 27.968346
0.650720 0.260629 27.968346
0.949461 0.245250 27.968346
0.917348 0.325915 27.968346
0.983734 0.379130 27.968346
0.969452 0.218216 27.968346
0.881383 0.441661 27.968346
0.480467 0.223893 27.968346
0.763727 0.266991 27.968346
0.791117 0.084409 27.968346
0.867199 0.195525 27.968346
0.509744 0.233133 27.968346
0.991212 0.111783 27.968346
0.717391 0.075468 27.968346
0.970103 0.418195 27.968346
0.999388 0.462387 27.968346
0.554082 0.932737 34.691726
0.945646 0.027970 27.968346
0.695030 0.000000 27.968346
0.820875 0.705980 25.636700
0.937367 0.489558 27.968346
0.963372 0.177368 27.968346
0.880204 0.067726 27.968346
0.777666 0.450952 27.968346
0.705315 0.102994 27.968346
1.000000 0.036070 27.968346
0.974513 0.018229 27.968346
0.842782 0.357838 52.787308
0.808486 0.353145 78.325570
0.652392 0.586074 27.968346
0.918580 0.292127 27.968346
0.841128 0.336496 55.660279
0.912759 0.383063 27.968346
0.685880 0.306846 27.968346
0.506613 0.050453 27.968346
0.669677 0.119917 27.968346
0.814058 0.543909 27.968346
0.496665 0.394722 27.968346
0.479444 0.078649 27.968346
0.857345 0.023034 27.968346
0.651376 0.536830 27.968346
0.816130 0.193680 27.968346
0.644634 0.290024 27.968346
0.926974 0.000000 27.968346
0.828645 0.381962 73.066176
0.636619 0.525666 27.968346
0.796489 0.324674 43.669470
0.700623 0.419867 27.968346
0.636668 0.481726 27.968346
0.806240 0.398670 60.076994
0.620924 0.927970 53.953010
0.893983 0.354270 27.968346
0.890910 0.159925 27.968346
0.953661 0.329946 27.968346
0.964580 0.293601 27.968346
0.836501 0.217380 27.968346
0.737248 0.031979 27.968346
0.817780 0.161894 27.968346
0.656828 0.021963 27.968346
0.664057 0.217410 27.968346
0.759724 0.078435 27.968346
0.494851 0.268186 27.968346
1.000000 0.422345 27.968346
0.783817 0.382031 41.318805
0.670896 0.917456 28.617920
0.821134 0.043097 27.968346
0.381454 0.838648 26.076992
0.823724 0.395747 64.335220
0.720145 0.306022 27.968346
0.969289 0.060125 27.968346
0.845511 0.139910 27.968346
0.837841 0.300418 29.457613
0.861879 0.486083 27.968346
0.399262 0.974389 26.076992
0.502035 0.200607 27.968346
0.598060 0.927004 62.421306
0.908422 0.215791 27.968346
0.803989 0.339969 61.133220
0.965024 0.549233 27.968346
0.898371 0.261235 27.968346
0.666665 0.413692 27.968346
0.889315 0.102279 27.968346
0.968607 0.449705 27.968346
0.638281 0.400062 27.968346
0.706513 0.510734 27.968346
0.141283 0.431837 26.105686
0.673217 0.185512 27.968346
0.717253 0.272231 27.968346
0.879339 0.582343 27.968346
0.912693 0.583629 27.968346
0.731150 0.000000 27.968346
0.874983 0.130496 27.968346
0.887893 0.006880 27.968346
0.743910 0.462943 27.968346
0.640106 0.440779 27.968346
0.785813 0.010186 27.968346
0.682963 0.077614 27.968346
0.920911 0.167492 27.968346
0.682343 0.570776 27.968346
1.000000 0.207062 27.968346
0.921839 0.052355 27.968346
