# gen=0 CA size=200
# x0..x(D-1) consensus
0.953060 0.114019 86.368165
0.056905 0.953188 79.632050
0.080742 0.837932 36.334954
0.538745 0.489890 70.970652
0.416250 0.040256 32.696566
0.926197 0.032325 36.334954
0.029120 0.314303 36.334954
0.974904 0.127934 54.298496
0.216746 0.482932 36.334954
0.504687 0.506062 67.241678
0.489981 0.632311 61.154310
0.095666 0.069959 36.334954
0.269457 0.400536 46.071766
0.895426 0.048448 36.334954
0.584903 0.298476 29.907502
0.506757 0.548644 87.119484
0.858296 0.523741 28.633654
0.847949 0.235947 36.334954
0.609601 0.261833 36.334954
0.924243 0.081234 36.334954
0.128704 0.727875 36.334954
0.272674 0.739440 33.213116
0.265321 0.802565 28.357938
0.920484 0.536958 28.633654
0.153401 0.691233 33.213116
0.468044 0.510633 36.334954
0.122812 0.650065 36.334954
0.066709 0.910331 72.722821
0.316921 0.662934 33.224370
0.708632 0.681936 36.334954
0.153504 0.611958 33.474005
0.488084 0.443190 36.334954
0.760140 0.303413 29.652850
0.370139 0.473955 34.702006
0.633185 0.411426 29.806416
0.394837 0.437312 32.696566
0.709479 0.256712 28.901678
0.706499 0.091052 36.334954
0.316498 0.261594 34.702006
0.234463 0.511494 34.702006
0.460469 0.273159 36.174212
0.453116 0.336283 29.907502
0.579544 0.199066 36.334954
0.341196 0.224951 36.334954
0.655838 0.044352 36.334954
0.571471 0.257629 36.334954
0.930301 0.986311 36.334954
0.834517 0.195100 36.334954
0.512934 0.228076 36.334954
0.122933 0.398618 29.907502
0.040897 0.648517 36.334954
0.262104 0.463660 35.175796
0.385979 0.336089 29.907502
0.147630 0.361975 29.907502
0.462273 0.181376 36.334954
0.884862 0.903906 36.334954
0.648434 0.145452 36.334954
0.891019 0.773474 31.179029
0.425862 0.882983 28.131641
0.816752 0.459642 28.633654
0.914920 0.869368 36.334954
0.465619 0.236497 36.334954
0.984142 0.727072 31.179029
0.276740 0.054423 36.334954
0.292832 0.549111 33.213116
0.070157 0.518331 36.334954
0.039673 0.448264 36.334954
0.973836 0.069369 36.334954
0.065349 0.088177 36.334954
0.873242 0.199713 36.334954
0.955770 0.785169 31.179029
0.329632 0.046758 36.334954
0.160872 0.516327 36.334954
0.185175 0.730243 33.213116
0.293360 0.119089 36.334954
0.385527 0.078807 32.696566
0.815688 0.511321 28.633654
0.519840 0.279406 36.334954
0.882536 0.948954 36.334954
0.444726 0.408553 29.907502
0.207693 0.194057 36.334954
0.779299 0.027035 36.334954
0.019347 0.746962 36.334954
0.885175 0.373348 28.633654
0.115480 0.853550 36.334954
0.577935 0.052762 36.334954
0.367692 0.250259 34.702006
0.233042 0.232844 36.334954
0.245836 0.990273 28.357938
0.018548 0.996771 36.334954
0.652642 0.839733 36.334954
0.910379 0.429461 28.633654
0.801462 0.262317 36.334954
0.468107 0.383373 32.696566
0.307490 0.794677 29.405680
0.051107 0.230323 42.547471
0.273121 0.087335 58.302194
0.966100 0.494720 28.633654
0.512751 0.314584 29.652850
0.417471 0.719990 36.334954
0.105835 0.695290 36.334954
0.015691 0.014565 36.334954
0.045207 0.557524 36.334954
0.287559 0.482560 34.702006
0.379280 0.587201 28.131641
0.618228 0.452644 36.334954
0.151708 0.977848 28.357938
0.348648 0.191497 36.334954
0.970424 0.216988 36.334954
0.394539 0.798074 28.131641
0.364492 0.636675 36.334954
0.383351 0.521089 28.131641
0.854672 0.293980 36.334954
0.183897 0.581091 33.213116
0.843408 0.096238 36.334954
0.076244 0.575574 36.334954
0.233994 0.720667 33.213116
0.447283 0.533336 36.334954
0.262032 0.008850 36.334954
0.394417 0.873125 30.461765
0.975600 0.254732 36.334954
0.804329 0.770894 36.334954
0.455131 0.890041 36.334954
0.637024 0.666893 36.334954
0.004072 0.132334 36.334954
0.718924 0.748595 36.334954
0.797762 0.555410 28.633654
0.267701 0.169533 36.334954
0.649979 0.192543 36.334954
0.934143 0.924665 60.870079
0.503529 0.198895 36.334954
0.264543 0.962060 28.357938
0.347516 0.705324 33.213116
0.122736 0.226337 36.334954
0.637222 0.782439 36.334954
0.628873 0.555177 36.334954
0.010881 0.244856 36.334954
0.008398 0.446240 36.334954
0.091976 0.024037 36.334954
0.418072 0.770500 36.334954
0.847431 0.903985 36.334954
0.825709 0.957240 36.334954
0.569008 0.371029 29.652850
0.442669 0.306692 29.907502
0.210270 0.041723 36.334954
0.469568 0.110171 35.570472
0.265230 0.561380 33.213116
0.290812 0.583339 33.213116
0.811440 0.394553 28.867799
0.412155 0.157656 32.696566
0.228860 0.662178 33.213116
0.193893 0.690798 33.213116
0.434053 0.660011 28.131641
0.923556 0.498137 28.633654
0.590170 0.671453 36.334954
0.928574 0.171707 36.334954
0.011638 0.587591 36.334954
0.401623 0.205835 32.696566
0.361366 0.831706 28.357938
0.154064 0.753675 33.213116
0.830405 0.568321 28.633654
0.328824 0.608128 36.334954
0.974206 0.015244 36.334954
0.860711 0.054875 36.334954
0.586255 0.148490 36.334954
0.817825 0.049802 36.334954
0.556538 0.532933 42.595097
0.795085 0.104616 36.334954
0.397514 0.400796 32.445169
0.628295 0.486484 36.334954
0.580796 0.754886 36.334954
0.319234 0.361376 29.907502
0.413898 0.501790 28.131641
0.202101 0.080643 36.334954
0.645199 0.333281 29.652850
0.542066 0.153471 36.334954
0.412463 0.097641 32.696566
0.339351 0.401464 34.702006
0.829361 0.664988 31.179029
0.960656 0.605710 28.633654
0.180975 0.863765 28.357938
0.140319 0.265577 36.334954
0.105790 0.883300 36.334954
0.451281 0.025983 32.696566
0.853459 0.872529 36.334954
0.063273 0.299334 36.334954
0.950838 0.698128 31.179029
0.633747 0.699790 36.334954
0.133820 0.934630 36.334954
0.931612 0.751551 31.179029
0.990100 0.398498 28.633654
0.033611 0.065537 36.334954
0.761644 0.485101 28.633654
0.275999 0.923768 28.357938
0.187250 0.115453 36.334954
0.415981 0.458905 28.131641
0.009990 0.702753 36.334954
0.577945 0.906335 36.334954
0.278656 0.512915 34.702006
0.240317 0.261980 34.702006
