# gen=0 CA size=200
# x0..x(D-1) consensus
0.820562 0.766917 36.334954
0.041933 0.227361 75.408430
0.490769 0.628162 68.663616
0.086870 0.864521 36.334954
0.975740 0.164953 66.526493
0.703000 0.183110 36.334954
0.539572 0.504470 72.137994
0.232435 0.472599 36.334954
0.522486 0.504875 76.383509
0.963715 0.928986 36.334954
0.407983 0.894520 35.572031
0.764484 0.346524 28.633654
0.216446 0.091120 57.929342
0.393881 0.979015 26.983636
0.149882 0.523686 36.334954
0.526498 0.619758 51.093981
0.936811 0.282369 36.334954
0.892139 0.847952 36.334954
0.612042 0.840337 36.334954
0.792523 0.556721 28.633654
0.518504 0.429018 29.652850
0.574340 0.816437 36.334954
0.137184 0.349980 29.907502
0.285709 0.359511 29.907502
0.510126 0.559912 89.870224
0.222728 0.570559 33.213116
0.403208 0.286942 29.907502
0.129189 0.159240 36.334954
0.217907 0.603188 36.334954
0.095908 0.375523 36.334954
0.361602 0.550381 33.213116
0.727242 0.778574 36.334954
0.447146 0.770960 36.334954
0.627626 0.487343 36.334954
0.353607 0.359641 29.907502
0.442325 0.803589 28.131641
0.320326 0.575924 33.213116
0.159653 0.668560 33.213116
0.308177 0.678091 33.213116
0.525293 0.896753 36.334954
0.245196 0.889139 28.357938
0.425677 0.605522 31.466036
0.151658 0.477820 34.702006
0.240376 0.921768 28.357938
0.118376 0.694103 36.334954
0.604087 0.318776 29.652850
0.969728 0.546970 28.633654
0.358228 0.752079 33.213116
0.870112 0.255739 36.334954
0.596093 0.128037 36.334954
0.210563 0.674934 33.213116
0.562811 0.344320 29.652850
0.467717 0.327855 29.907502
0.833358 0.556048 28.633654
0.553261 0.548433 42.907063
0.698642 0.135196 36.334954
0.459723 0.137115 32.696566
0.548441 0.581063 41.078948
0.408768 0.368992 32.696566
0.391047 0.494939 28.131641
0.024846 0.079342 36.334954
0.466222 0.716901 38.794648
0.657072 0.431901 29.652850
0.471771 0.748147 36.334954
0.349771 0.520482 34.702006
0.513128 0.795355 36.334954
0.086005 0.799317 36.334954
0.083122 0.510614 36.334954
0.099201 0.465914 36.334954
0.893440 0.401984 28.633654
0.872257 0.527188 28.633654
0.531287 0.393987 29.652850
0.116121 0.791124 36.334954
0.749855 0.519189 28.633654
0.925842 0.927124 63.501821
0.778683 0.290862 36.334954
0.605581 0.086401 36.334954
0.933854 0.711043 31.179029
0.967366 0.736782 31.179029
0.817131 0.130620 36.334954
