# Final mediating pop (post Phase 4)
# x0..x(D-1) f0 f1 consensus
0.824460 0.691117 0.776747 89.866362 89.902140 89.866362
0.678705 0.896135 0.186379 89.747570 89.832984 89.747570
0.680514 0.894005 0.181828 89.810620 89.755814 89.755814
0.674224 0.900516 0.187228 88.994262 89.325366 88.994262
0.681496 0.893200 0.182380 89.846222 89.821052 89.821052
0.684072 0.893028 0.182607 89.868064 89.819290 89.819290
0.826264 0.689737 0.776923 89.811853 89.900573 89.811853
0.823144 0.686786 0.773639 89.884125 89.933096 89.884125
0.823221 0.691397 0.779030 89.772112 89.795587 89.772112
0.825847 0.686918 0.775670 89.921983 89.906646 89.906646
0.824023 0.691226 0.774260 89.789856 89.754813 89.754813
0.827732 0.687146 0.774126 89.874550 89.770800 89.770800
0.678206 0.899512 0.186770 89.711376 89.733488 89.711376
0.684516 0.895687 0.186896 89.865703 89.840181 89.840181
0.823770 0.685866 0.774489 89.925570 89.925836 89.925570
0.681485 0.895927 0.188339 89.772021 89.653822 89.653822
0.679556 0.897337 0.184973 89.916426 89.929199 89.916426
0.822620 0.690049 0.775407 89.874888 89.878576 89.874888
0.824247 0.691782 0.778091 89.802477 89.840874 89.802477
0.681352 0.896798 0.185399 89.988127 89.982490 89.982490
0.681846 0.895768 0.182149 89.901765 89.836244 89.836244
0.678147 0.895609 0.184394 89.745433 89.934631 89.745433
0.682673 0.894647 0.185684 89.920279 89.965880 89.920279
0.682466 0.897742 0.183836 89.831076 89.930105 89.831076
0.824918 0.687770 0.775724 89.988858 89.985045 89.985045
0.820918 0.690339 0.774591 89.736262 89.700358 89.700358
0.823636 0.688007 0.773481 89.943438 89.904039 89.904039
0.825955 0.686575 0.772987 89.857566 89.864071 89.857566
0.690251 0.890831 0.182603 88.873577 89.148872 88.873577
0.824732 0.689073 0.776753 89.966641 89.977827 89.966641
0.822446 0.688073 0.777396 89.943274 89.873400 89.873400
0.827260 0.690408 0.775915 89.693704 89.751895 89.693704
0.685751 0.894308 0.182321 89.691744 89.802750 89.691744
0.825312 0.687773 0.775490 89.983563 89.973539 89.973539
0.680232 0.897694 0.186010 89.931271 89.932171 89.931271
0.671203 0.913391 0.193489 87.122250 84.065745 84.065745
0.824133 0.689332 0.774639 89.958070 89.932418 89.932418
0.680446 0.895388 0.183682 89.963073 89.966551 89.963073
0.824910 0.689131 0.776082 89.968489 89.978912 89.968489
0.824507 0.690775 0.777491 89.909233 89.905012 89.905012
0.683358 0.896243 0.184678 89.943915 89.987012 89.943915
0.824974 0.691490 0.778106 89.836496 89.822762 89.822762
0.824044 0.689957 0.779085 89.831092 89.934878 89.831092
0.686369 0.892691 0.184287 89.699985 89.690155 89.690155
0.824555 0.686679 0.775930 89.947221 89.959421 89.947221
