# gen=10 CA size=200
# x0..x(D-1) consensus
0.325020 0.687488 57.330805
0.904114 0.674575 49.547643
0.600460 0.790709 53.010860
0.550693 0.719485 60.868786
0.838121 0.648954 49.547643
0.572666 0.846672 56.661024
0.914920 0.710648 49.547643
0.814716 0.699902 49.547643
0.118497 0.794873 54.255872
0.513000 0.795598 57.416992
0.526148 0.065829 48.518919
0.482327 0.247645 48.518919
1.000000 0.735076 49.547643
0.683415 0.335069 50.529617
0.439409 0.274338 48.518919
0.684548 0.254439 55.906314
0.217035 0.618796 50.019741
0.625895 0.501037 48.518919
0.835068 0.337519 54.225612
0.501147 0.191592 48.518919
0.786622 0.278371 55.532849
0.736489 0.268214 59.765653
0.693926 0.752940 61.098624
0.842210 0.563969 49.547643
0.805149 0.754200 54.774458
0.539424 0.823255 66.056571
0.661716 0.033417 48.518919
0.538082 0.765099 66.641952
0.707599 0.606238 49.547643
0.688793 0.375441 50.529617
0.486189 0.340739 50.529617
0.524807 0.734829 59.856147
0.565001 0.773264 59.907122
0.569027 0.258589 50.529617
0.529418 0.618161 49.406504
0.539424 0.972460 48.013061
0.704138 0.689423 52.146172
0.454327 0.109447 48.518919
0.127222 0.929274 48.942917
0.638694 0.528177 48.518919
0.502983 0.857937 54.766921
0.800379 0.305395 58.234944
0.453913 0.182178 48.518919
0.728682 0.368001 50.529617
0.764450 0.291340 59.079826
0.324901 0.618611 64.804114
0.678448 0.143906 52.803782
0.477495 0.050723 48.518919
0.760374 0.321093 50.983226
0.391285 0.606286 50.084498
0.704166 0.783750 56.487075
0.966565 0.787635 49.547643
0.307447 0.668178 65.921682
0.358067 0.527272 50.031611
0.536303 0.847566 65.168943
0.515144 0.022818 48.518919
0.653472 0.188903 55.979664
0.791037 0.676959 49.609915
0.693424 0.007542 48.518919
0.704138 0.835813 53.371659
0.568424 0.212917 51.095815
0.809274 0.608948 49.547643
0.758720 0.639046 49.547643
0.600364 0.837580 51.903392
0.555064 0.886414 57.513401
0.398937 0.719861 52.644651
0.656953 0.378971 50.529617
0.231900 0.545954 58.482457
0.696944 0.722021 60.018485
0.733606 0.307123 51.431537
0.560235 0.360455 50.529617
0.853695 0.540890 49.547643
0.525329 0.826600 61.912496
0.278797 0.645357 73.876047
0.885896 0.718897 49.547643
0.652574 0.090695 48.518919
0.492729 0.000000 48.518919
0.536482 0.919894 57.902618
0.557184 0.042834 48.518919
0.792808 0.259296 51.503670
0.895981 0.791783 49.547643
0.609912 0.129087 50.529617
0.857373 0.592524 49.547643
0.639477 0.344290 50.529617
0.295978 0.586063 63.789360
0.771454 0.386305 50.529617
0.546644 0.689308 59.106265
0.934675 0.817657 49.547643
0.394410 0.758408 53.649428
0.112985 0.899313 48.364613
0.444301 0.378163 48.518919
0.317808 0.510431 52.638651
0.122838 0.878678 52.586524
0.491206 0.888071 51.672521
0.832928 0.377165 50.529617
0.658390 0.000000 48.518919
0.547752 0.185316 50.216301
0.762380 0.603432 48.577524
0.971029 0.691720 49.547643
0.289653 0.724834 55.516110
0.665245 0.247146 54.948762
0.676723 0.165836 57.288722
0.634892 0.759111 48.131071
0.305362 0.693043 60.813448
0.889949 0.616213 49.547643
0.452367 0.076702 48.518919
0.260868 0.522339 55.830198
0.577665 0.685214 50.733377
0.608808 0.766435 51.328090
0.828605 0.779490 54.260831
0.812602 0.543506 49.547643
0.970333 0.580045 48.428130
0.525530 0.388024 50.529617
0.683556 0.297687 50.529617
0.983644 0.655622 49.547643
0.523470 0.246706 50.529617
0.495533 0.373187 50.376303
0.705916 0.219048 61.218068
1.000000 0.682902 49.547643
0.932885 0.605535 49.547643
0.260514 0.689931 62.999140
0.395741 0.787897 52.807349
0.878109 0.566020 49.547643
0.680785 0.068550 48.518919
0.869795 0.650647 49.547643
0.708723 0.129184 48.518919
0.581775 0.309651 50.529617
0.993706 0.767991 49.547643
