# gen=100 mediating population
# x0..xd fitness
0.464113 0.314758 58.434346
0.300000 0.187500 90.000000
0.637682 0.902437 26.265952
0.756858 0.721670 49.682338
0.334917 0.342230 36.910685
0.300000 0.187500 90.000000
0.231576 0.070339 89.188144
0.425179 0.195197 89.478623
0.520411 0.720391 63.057959
0.266073 0.492699 0.000000
0.647614 0.052854 0.000000
0.218594 0.093617 89.304642
0.124473 0.824758 0.000000
0.857314 0.007291 0.000000
0.202403 0.892583 0.000000
0.391594 0.871138 68.723823
0.257347 0.501687 0.000000
0.447127 0.288997 72.326773
0.143493 0.601880 0.000000
0.300000 0.187500 90.000000
0.779413 0.469477 54.753213
0.577354 0.306404 63.528018
0.979608 0.376974 0.000000
0.304300 0.542048 0.000000
0.300000 0.187500 90.000000
0.679569 0.366541 0.000000
0.626124 0.917963 22.864555
0.118737 0.383581 0.000000
0.059761 0.296588 68.777380
0.678855 0.988629 3.703271
0.307022 0.627890 0.000000
0.039058 0.098234 88.793043
0.000187 0.531570 0.000000
0.990611 0.088817 0.000000
0.300000 0.187500 90.000000
0.193486 0.015388 88.800403
0.312082 0.859084 0.000000
0.333647 0.527815 62.533182
0.095903 0.302335 65.809164
0.932254 0.640717 0.000000
0.300000 0.187500 90.000000
0.341318 0.000000 88.769523
0.358604 0.688218 66.254203
0.813985 0.864944 33.419593
0.476099 0.023298 88.715594
0.254814 0.611929 0.000000
0.543862 0.198814 88.989174
0.456544 0.187498 89.365740
0.542527 0.319604 55.173891
0.267904 0.202843 89.628993
0.060283 0.924047 0.000000
0.824763 0.004981 0.000000
0.420303 0.797361 68.199035
0.872572 0.034787 0.000000
0.965393 0.643980 0.000000
0.120233 0.524562 0.000000
0.587502 0.847254 60.319590
0.992579 0.009450 0.000000
0.467442 0.209068 89.076735
0.286041 0.146262 89.723286
0.414757 0.530519 63.015938
0.297571 0.929181 0.000000
0.562069 0.270607 79.164438
0.730894 0.274293 0.000000
0.458207 0.828140 66.639451
0.649181 0.976537 7.441735
0.384933 0.314530 58.587354
0.356945 0.521809 62.747632
0.941044 0.871920 0.000000
0.300000 0.187500 90.000000
0.424645 0.504392 62.357436
0.553676 0.087269 88.782138
0.927494 0.854717 0.000000
0.957616 0.176496 0.000000
0.431237 0.376140 59.535309
0.050455 0.205325 88.894262
0.180293 0.237490 86.623206
0.346084 0.948460 44.851743
0.195770 0.427072 0.000000
0.356020 0.150359 89.666520
0.086848 0.705485 0.000000
0.792431 0.431296 54.726781
0.444542 0.058111 88.974098
0.965535 0.711932 0.000000
0.488662 0.076030 88.945675
0.586733 0.810975 60.330754
0.837403 0.116699 0.000000
0.667740 0.395417 54.920418
0.262987 0.065311 89.190338
0.621947 0.815703 40.786834
0.091565 0.059859 88.815207
0.439483 0.000000 88.656339
0.187018 0.200836 89.465266
0.238313 0.618680 0.000000
0.335935 0.622887 64.473627
0.444347 0.155626 89.378540
0.013782 0.394953 0.000000
0.749704 0.175653 0.000000
0.049741 0.834028 0.000000
0.205092 0.147171 89.533009
0.322755 0.180232 89.894803
0.988059 0.853938 0.000000
0.897326 0.219282 0.000000
0.745473 0.361643 0.000000
0.267521 0.182048 89.862779
0.219950 0.114438 89.423030
0.385655 0.577187 64.143018
0.320913 0.923874 56.457090
0.738545 0.651538 53.044328
0.469944 0.826471 66.063417
0.845507 0.791316 0.000000
0.823296 0.316031 0.000000
0.762925 0.992205 2.558157
0.227479 0.000000 88.746053
0.240146 0.212495 89.144109
0.738508 0.702027 50.858176
0.077195 0.493220 0.000000
0.300000 0.187500 90.000000
0.474220 0.468813 60.790360
0.533551 0.824694 62.951744
0.893331 0.645444 0.000000
0.435524 0.646874 65.135188
0.380716 0.139407 89.545717
0.703957 0.060736 0.000000
0.181095 0.827236 0.000000
0.949509 0.747617 0.000000
0.780712 0.582573 54.493512
0.914307 0.434133 0.000000
0.106021 0.309531 61.699981
0.275447 0.096664 89.399306
0.255480 0.057846 89.136898
0.593065 0.557941 58.233842
0.682844 0.108182 0.000000
0.395570 0.638069 65.475475
0.848262 0.528222 0.000000
0.161551 0.216849 88.752494
0.000000 0.115345 88.696335
0.521119 0.749501 63.248511
0.346143 0.251170 84.248056
0.912948 0.936053 0.000000
0.684662 0.656936 52.867218
0.000000 0.005313 88.302741
0.062608 0.430689 0.000000
0.239861 0.364220 13.651112
0.120080 0.947488 0.000000
0.772757 0.845492 36.587864
0.746659 0.667066 52.486763
0.020745 0.069262 88.631382
0.578223 0.382844 56.305844
0.169005 0.036482 88.883277
0.300000 0.187500 90.000000
0.239414 0.015366 88.853976
0.857993 0.323823 0.000000
0.644062 0.553999 54.829832
0.378590 0.288417 72.586744
0.383216 0.998300 2.708928
0.357354 0.748043 67.358689
0.493151 0.812807 64.898829
0.467131 0.788170 66.027508
0.059039 0.488697 0.000000
0.701561 0.131201 0.000000
0.167910 0.170924 89.453430
0.300000 0.187500 90.000000
0.345533 0.515510 62.470295
0.017135 0.202219 88.808903
0.983209 0.514575 0.000000
0.584300 0.415830 56.621736
0.202789 0.415699 0.000000
0.717157 0.468938 54.865615
0.155774 0.158156 89.384357
0.305056 0.000000 88.780792
0.300472 0.943774 0.000000
0.937108 0.963464 0.000000
0.330707 0.884630 65.904472
0.818785 0.921050 22.154329
0.253484 0.047132 89.067262
0.069658 0.083639 88.847137
0.707956 0.980996 6.086297
0.765966 0.149207 0.000000
0.701171 0.484916 54.895686
0.910296 0.083449 0.000000
0.597385 0.769075 59.704084
0.199845 0.363332 14.705830
0.409807 0.024609 88.850875
0.358116 0.093831 89.345420
0.639222 0.418127 54.946928
0.777995 0.086563 0.000000
0.851936 0.122075 0.000000
0.489736 0.918713 57.773752
0.446597 0.515160 62.270029
0.180376 0.245443 85.336388
0.573322 0.541989 58.835967
0.286227 0.041729 89.049837
0.869214 0.248569 0.000000
0.300022 0.187714 89.997889
0.082094 0.004339 88.517526
0.117091 0.791431 0.000000
0.699753 0.190880 0.000000
0.821981 0.597423 0.000000
0.125727 0.207071 89.119090
0.588719 0.875377 60.113728
0.609728 0.972316 8.699583
0.385487 0.578165 64.164164
0.647997 0.474785 54.982315
0.514967 0.138313 89.071275
0.549327 0.151766 88.962799
0.299935 0.028477 88.965572
0.847105 0.791600 0.000000
0.311012 0.181709 89.939348
0.290172 0.924680 0.000000
0.727581 0.697808 51.085730
0.087464 0.168317 89.129434
0.263247 0.314191 58.807915
0.147756 0.335716 42.718030
0.717363 0.109824 0.000000
0.228767 0.636770 0.000000
0.416814 0.183514 89.525803
0.536395 0.595142 60.984292
0.075431 0.031060 88.634883
0.439209 0.553913 63.194157
0.994894 0.248957 0.000000
0.286404 0.108011 89.478243
