# gen=200 OSA snapshot
# x0..xd fitness
0.300000 0.187500 90.000000
0.309107 0.187714 89.963041
0.334203 0.179775 89.851408
0.303898 0.166454 89.859133
0.276080 0.147207 89.718072
0.292568 0.146152 89.726750
0.348938 0.178588 89.792457
0.240348 0.185621 89.757791
0.217717 0.187500 89.666621
0.271412 0.138414 89.658035
0.258640 0.174656 89.811275
0.245745 0.191690 89.773687
0.340948 0.191531 89.826353
0.331154 0.185205 89.872394
0.260224 0.163549 89.773744
0.289037 0.187993 89.955304
0.262692 0.184167 89.846746
0.392676 0.182885 89.623023
0.298372 0.187519 89.993400
0.399564 0.191827 89.592728
0.259733 0.117110 89.512058
0.215642 0.144528 89.556819
0.368947 0.195237 89.695282
0.339697 0.180161 89.831233
0.378142 0.156656 89.623636
0.227574 0.167614 89.678045
0.232860 0.199133 89.648380
0.305889 0.151716 89.763274
0.201445 0.164542 89.572607
0.180009 0.182224 89.512375
0.313057 0.186808 89.946713
0.337564 0.159582 89.760808
0.257967 0.141611 89.654139
0.260798 0.158566 89.751501
0.298775 0.182928 89.966447
0.414693 0.178998 89.531618
0.365322 0.181598 89.732057
0.249770 0.185012 89.795503
0.408536 0.179800 89.557015
0.226996 0.146102 89.598219
0.303811 0.186875 89.983509
0.373268 0.180969 89.699618
0.343614 0.144748 89.668316
0.305342 0.157096 89.798191
0.240964 0.154414 89.676352
0.275112 0.182857 89.893700
0.340951 0.132365 89.602729
0.199173 0.179582 89.587817
0.254503 0.182853 89.812613
0.405157 0.172650 89.562406
0.271866 0.166117 89.817781
0.282436 0.177634 89.901913
0.342452 0.168602 89.786755
0.255493 0.167193 89.774629
0.355419 0.174362 89.758574
0.298445 0.141256 89.696606
0.319666 0.181132 89.908576
0.369177 0.163741 89.678467
0.353778 0.147381 89.657989
0.245465 0.143529 89.636535
0.300022 0.189434 89.978496
0.235210 0.169443 89.711118
0.184078 0.171477 89.518200
0.271638 0.156074 89.763009
0.398912 0.165554 89.573541
0.387429 0.146665 89.555654
0.373939 0.187695 89.700421
0.307446 0.132912 89.641311
0.223249 0.157002 89.629591
0.400249 0.176814 89.587354
0.327326 0.189430 89.887227
0.296562 0.153649 89.776577
0.393291 0.188388 89.621908
0.365232 0.173054 89.718401
0.392535 0.172271 89.611383
0.352099 0.183535 89.786899
0.313346 0.155570 89.782629
0.389248 0.162368 89.601922
0.297652 0.179583 89.944314
0.404585 0.157250 89.531584
0.380044 0.184298 89.674768
0.327528 0.147899 89.716843
0.383174 0.164242 89.629357
0.386500 0.172293 89.634956
0.367260 0.144033 89.605445
0.206435 0.174847 89.611370
0.309049 0.177257 89.921029
0.243847 0.161442 89.714507
0.315088 0.182971 89.930577
0.185896 0.187848 89.537680
0.304036 0.180758 89.950001
0.292047 0.178061 89.927688
0.274573 0.187731 89.896955
0.292737 0.163440 89.837794
0.253756 0.149143 89.685819
0.213781 0.168901 89.629278
0.363643 0.188874 89.741724
0.257271 0.192909 89.811446
0.328141 0.172650 89.848467
0.357863 0.134705 89.582225
0.249264 0.161834 89.733293
0.271304 0.178686 89.868851
0.263012 0.169514 89.807928
0.320006 0.190658 89.910466
0.356696 0.156208 89.691185
0.325172 0.159828 89.790561
0.231838 0.183100 89.721975
0.289112 0.125622 89.592923
0.283010 0.172687 89.878947
0.334336 0.144768 89.686843
0.271901 0.188173 89.885948
0.318396 0.174483 89.884730
0.396874 0.143296 89.511925
0.206154 0.188696 89.619562
0.294392 0.187500 89.977280
0.279929 0.186104 89.917768
0.282059 0.160852 89.809311
0.245945 0.177359 89.770290
0.299092 0.176580 89.925573
0.359168 0.168256 89.728102
