# gen=10 mediating population
# x0..xd fitness
0.300022 0.187714 89.997889
0.953418 0.532397 0.000000
0.799338 0.888923 29.010795
0.115564 0.000000 88.570154
0.300022 0.187714 89.997889
0.382794 0.261985 81.700234
0.617925 0.879951 30.729832
0.175735 0.183053 89.495482
0.037049 0.719780 0.000000
0.924827 0.370144 0.000000
0.969337 0.152334 0.000000
0.140301 0.000000 88.619887
0.680892 0.695033 51.232644
0.256945 0.980232 0.000000
0.300022 0.187714 89.997889
0.429607 0.200034 89.418226
0.498993 0.084614 88.951371
0.489575 0.426630 59.621849
0.242893 0.255987 83.189334
0.084391 0.579319 0.000000
0.707822 0.998385 0.537848
0.700977 0.071209 0.000000
0.675812 0.772740 45.595376
0.380733 0.187714 89.672893
0.380733 0.055997 89.083607
0.380733 0.843833 69.545784
0.725885 0.062306 0.000000
0.230797 0.808197 0.000000
0.156177 0.879509 0.000000
0.263189 0.000000 88.771874
0.598103 0.902614 57.948193
0.380733 0.689599 66.584852
0.380733 0.055997 89.083607
0.271453 0.537326 0.000000
0.214506 0.115084 89.413737
0.079076 0.867451 0.000000
0.296773 0.145605 89.724555
0.357848 0.051711 89.085636
0.811807 0.786068 44.245261
0.177151 0.169365 89.487738
0.324694 0.645108 64.589828
0.300022 0.187714 89.997889
0.308895 0.914319 0.000000
0.983414 0.465034 0.000000
0.057738 0.003845 88.454247
0.902392 0.169775 0.000000
0.651693 0.159035 0.000000
0.279933 0.791219 0.000000
0.946901 0.086586 0.000000
0.440036 0.653006 65.146540
0.167934 0.045124 88.930072
0.590084 0.522686 57.922313
0.377924 0.870978 68.608618
0.038330 0.154429 88.917640
0.285700 0.251050 84.275712
0.328193 0.379421 59.363880
0.086651 0.767488 0.000000
0.342486 0.077040 89.260085
0.848100 0.219537 0.000000
0.274582 0.872046 0.000000
0.959185 0.689599 0.000000
0.300022 0.187714 89.997889
0.323218 0.961140 36.541193
0.300022 0.187714 89.997889
0.300022 0.055997 89.143973
0.176627 0.037928 88.905968
0.158887 0.926615 0.000000
0.657924 0.760290 46.743075
0.467308 0.117038 89.180606
0.117621 0.525039 0.000000
0.397133 0.805373 69.087690
0.413556 0.601645 64.560012
0.300022 0.055997 89.143973
0.840879 0.712494 0.000000
0.941654 0.325304 0.000000
0.010349 0.091629 88.670366
0.509978 0.779339 63.951854
0.039550 0.449629 0.000000
0.913002 0.166134 0.000000
0.300022 0.055997 89.143973
0.459951 0.412575 59.930725
0.050340 0.275365 77.609430
0.748511 0.180006 0.000000
0.252222 0.643460 0.000000
0.351077 0.187224 89.793039
0.449653 0.728743 66.136642
0.549536 0.092271 88.813547
0.666086 0.698181 51.068774
0.385184 0.839916 69.749374
0.784676 0.409843 54.738003
0.641190 0.477703 54.984855
0.737960 0.394922 54.816547
0.101174 0.203029 89.119884
0.867623 0.494950 0.000000
0.195805 0.322117 53.411308
0.276585 0.148271 89.725248
0.768050 0.839441 37.502681
0.310921 0.820565 0.000000
0.798740 0.499341 54.718873
0.403690 0.438774 61.082377
0.101424 0.505195 0.000000
0.259667 0.000000 88.770060
0.764567 0.489265 54.780851
0.961372 0.908413 0.000000
0.381278 0.152498 89.598066
0.454355 0.202963 89.282365
0.019257 0.948624 0.000000
0.682250 0.686215 51.667654
0.944838 0.241348 0.000000
0.941271 0.992116 0.000000
0.896348 0.060564 0.000000
0.240753 0.655988 0.000000
0.259568 0.947805 0.000000
0.481778 0.186612 89.263455
0.795989 0.159211 0.000000
0.343508 0.224049 88.266792
0.089053 0.146016 89.102940
0.343500 0.186652 89.823584
0.853111 0.699756 0.000000
0.255731 0.021532 88.905747
0.519936 0.027830 88.631494
0.352806 0.249059 84.674198
0.529568 0.442307 58.842331
0.860869 0.593414 0.000000
0.907033 0.091844 0.000000
0.217481 0.179688 89.661299
0.985183 0.923513 0.000000
0.297023 0.063965 89.195536
0.276081 0.227918 87.875722
0.778036 0.009924 0.000000
0.831265 0.196999 0.000000
0.141283 0.471048 0.000000
0.259490 0.175648 89.817246
0.243737 0.434052 0.000000
0.630276 0.809376 41.583193
0.794263 0.947759 15.553155
0.513173 0.930172 53.172995
0.169895 0.612214 0.000000
0.438300 0.682569 65.742095
0.417212 0.577328 63.999860
0.986621 0.425911 0.000000
0.138627 0.102994 89.144727
0.059003 0.420278 0.000000
0.155418 0.791733 0.000000
0.412119 0.483644 62.018922
0.552801 0.404997 57.490641
0.633313 0.499525 54.980583
0.798789 0.975544 7.738872
0.258160 0.178708 89.819993
0.239859 0.375143 0.000000
0.763753 0.860841 34.118405
0.133027 0.093408 89.086728
0.309335 0.676241 0.000000
0.439360 0.096225 89.179554
0.132125 0.155582 89.288016
0.300925 0.137300 89.671009
0.177307 0.000000 88.683502
0.122034 0.495179 0.000000
0.415859 0.178256 89.526310
0.662243 0.008754 0.000000
0.290834 0.557164 0.000000
0.277428 0.536718 0.000000
0.940427 0.204669 0.000000
0.592214 0.857218 60.082313
0.312746 0.971155 0.000000
0.389745 0.878489 67.946756
0.864202 0.578910 0.000000
0.287800 0.092634 89.379500
0.795491 0.248918 0.000000
0.723098 0.402464 54.843345
0.152047 0.642308 0.000000
0.592379 0.443783 56.751624
0.273421 0.751971 0.000000
0.468494 0.583555 63.112139
0.248244 0.976518 0.000000
0.280642 0.186845 89.921333
0.219752 0.000000 88.738350
0.018592 0.873098 0.000000
0.106150 0.382591 0.000000
0.329432 0.180013 89.869875
0.586852 0.463810 57.245098
0.682738 0.447954 54.922149
0.428905 0.181883 89.476196
0.199830 0.180461 89.591179
0.783354 0.591122 54.388898
0.168694 0.592770 0.000000
0.753068 0.193663 0.000000
0.147566 0.278875 76.389164
0.088354 0.075912 88.875834
0.153094 0.851645 0.000000
0.050306 0.573873 0.000000
0.246718 0.855398 0.000000
0.412304 0.741908 67.510872
0.351470 0.403164 60.143141
0.315870 0.799614 0.000000
0.823967 0.998622 0.000000
0.255929 0.816779 19.947320
0.084653 0.670335 0.000000
0.444095 0.028749 88.813727
0.212038 0.663625 0.000000
0.185615 0.377328 0.000000
0.189462 0.855919 0.000000
0.316650 0.172300 89.877644
0.529762 0.025379 88.593377
0.966129 0.762223 0.000000
0.178270 0.168602 89.490939
0.264302 0.837055 0.000000
0.871459 0.702736 0.000000
0.152441 0.337380 41.278120
0.353962 0.904523 62.876265
0.583776 0.907055 57.852058
0.743555 0.133937 0.000000
0.315835 0.995854 0.000000
0.838734 0.511669 0.000000
0.920555 0.936754 0.000000
0.000000 0.027593 88.400204
0.298980 0.173045 89.902663
0.339128 0.523901 62.547374
0.934169 0.860187 0.000000
0.727078 0.370550 0.000000
0.397119 0.184911 89.605968
0.664691 0.332627 0.000000
0.283959 0.855601 0.000000
0.848787 0.806804 0.000000
0.559752 0.261841 81.678138
0.475281 0.893415 63.934611
0.819890 0.518588 54.679741
0.876798 0.874445 0.000000
0.000000 0.000000 88.278527
0.070285 0.139469 89.017447
0.188013 0.010322 88.761754
0.198943 0.492542 0.000000
0.677479 0.310897 0.000000
0.298089 0.818166 0.000000
0.280642 0.186845 89.921333
0.274455 0.979804 0.000000
