# gen=300 OSA snapshot
# x0..xd fitness
0.300000 0.187500 90.000000
0.307607 0.187500 89.969179
0.335071 0.181505 89.851712
0.307132 0.177928 89.928321
0.282181 0.154488 89.770786
0.293468 0.153658 89.775503
0.348572 0.178771 89.794224
0.245457 0.187500 89.779010
0.238401 0.183702 89.748837
0.271877 0.148529 89.719626
0.261493 0.175097 89.822830
0.250026 0.187500 89.797523
0.331899 0.190401 89.866268
0.322736 0.186172 89.907145
0.270040 0.176553 89.857568
0.289512 0.187109 89.957346
0.269587 0.180940 89.868446
0.211322 0.181841 89.638462
0.298372 0.187519 89.993400
0.380397 0.190442 89.672391
0.277947 0.138756 89.668209
0.216873 0.172667 89.648751
0.366392 0.190762 89.728111
0.339609 0.182614 89.835698
0.355610 0.159154 89.707004
0.232632 0.165235 89.689564
0.240765 0.192358 89.751368
0.305889 0.151716 89.763274
0.224329 0.165474 89.660278
0.327489 0.145979 89.705427
0.310485 0.187052 89.957309
0.330990 0.172444 89.838765
0.279611 0.159299 89.796148
0.259432 0.165871 89.781636
0.298775 0.182928 89.966447
0.305287 0.135591 89.659273
0.352208 0.183958 89.786816
0.254679 0.183389 89.813909
0.319303 0.138620 89.670176
0.234442 0.149640 89.635935
0.303811 0.186875 89.983509
0.364470 0.180817 89.734620
0.342351 0.159666 89.748420
0.298664 0.164154 89.845018
0.240964 0.154414 89.676352
0.279593 0.185728 89.915959
0.334773 0.145480 89.690168
0.215685 0.192809 89.650693
0.258684 0.187622 89.832598
0.342220 0.196101 89.777910
0.279668 0.176255 89.887621
0.283855 0.176861 89.902342
0.337945 0.174487 89.822906
0.256060 0.178947 89.812451
0.353288 0.172655 89.762154
0.300600 0.146510 89.730719
0.319666 0.181132 89.908576
0.371555 0.168568 89.683781
0.346666 0.151995 89.699384
0.258483 0.156385 89.734627
0.300022 0.189434 89.978496
0.238015 0.173706 89.732206
0.313446 0.146986 89.728300
0.280750 0.163534 89.822983
0.382554 0.170759 89.647244
0.341268 0.143197 89.664607
0.365123 0.185224 89.735490
0.297723 0.142272 89.703113
0.235617 0.156874 89.670026
0.282623 0.196624 89.830330
0.320890 0.187904 89.915265
0.300106 0.157703 89.803294
0.371132 0.192006 89.705823
0.362132 0.178110 89.740152
0.313602 0.198721 89.782207
0.345103 0.186609 89.817080
0.309327 0.167608 89.862221
0.364027 0.166818 89.706343
0.298681 0.180832 89.952926
0.267298 0.142159 89.674353
0.378844 0.184670 89.679783
0.327087 0.160171 89.788579
0.375253 0.177999 89.688222
0.385684 0.176744 89.645191
0.352543 0.165541 89.741919
0.237046 0.187073 89.744902
0.304718 0.177632 89.929834
0.247035 0.168315 89.750176
0.309541 0.181739 89.943729
0.365906 0.160814 89.679892
0.305970 0.183235 89.960527
0.291746 0.182225 89.949573
0.276926 0.187500 89.906511
0.300000 0.174721 89.913614
0.257106 0.163086 89.762541
0.234852 0.180722 89.731807
0.363643 0.188874 89.741724
0.268627 0.185157 89.871466
0.323898 0.175268 89.872572
0.349928 0.144999 89.655328
0.250880 0.171619 89.774281
0.273362 0.181727 89.884557
0.263598 0.178553 89.840188
0.315507 0.187935 89.937021
0.338771 0.169045 89.800376
0.321486 0.167866 89.842857
0.240862 0.179608 89.754230
0.286961 0.138911 89.677119
0.283010 0.172687 89.878947
0.321172 0.154461 89.765989
0.271901 0.188173 89.885948
0.317337 0.175917 89.894563
0.328752 0.202703 89.638495
0.225682 0.187500 89.698891
0.294606 0.187500 89.978147
0.287530 0.187039 89.949291
0.295667 0.168849 89.874316
0.245128 0.180914 89.772922
0.301786 0.178535 89.937918
0.356426 0.177150 89.760720
