# Two-objective rank landscape D=10 (slice: x0-x1, others=0.5)
# x0 x1 value
0.000000 0.000000 1469.000000
0.000000 0.010101 1469.000000
0.000000 0.020202 1469.000000
0.000000 0.030303 1469.000000
0.000000 0.040404 1469.000000
0.000000 0.050505 1469.000000
0.000000 0.060606 1469.000000
0.000000 0.070707 1469.000000
0.000000 0.080808 1469.000000
0.000000 0.090909 1469.000000
0.000000 0.101010 1469.000000
0.000000 0.111111 1469.000000
0.000000 0.121212 1469.000000
0.000000 0.131313 1469.000000
0.000000 0.141414 1469.000000
0.000000 0.151515 1469.000000
0.000000 0.161616 1469.000000
0.000000 0.171717 1469.000000
0.000000 0.181818 1469.000000
0.000000 0.191919 1469.000000
0.000000 0.202020 1469.000000
0.000000 0.212121 1469.000000
0.000000 0.222222 1469.000000
0.000000 0.232323 1469.000000
0.000000 0.242424 1469.000000
0.000000 0.252525 1469.000000
0.000000 0.262626 1469.000000
0.000000 0.272727 1469.000000
0.000000 0.282828 1469.000000
0.000000 0.292929 1469.000000
0.000000 0.303030 1469.000000
0.000000 0.313131 1469.000000
0.000000 0.323232 1469.000000
0.000000 0.333333 1469.000000
0.000000 0.343434 1469.000000
0.000000 0.353535 1469.000000
0.000000 0.363636 2464.000000
0.000000 0.373737 2464.000000
0.000000 0.383838 2464.000000
0.000000 0.393939 2464.000000
0.000000 0.404040 2464.000000
0.000000 0.414141 2464.000000
0.000000 0.424242 2464.000000
0.000000 0.434343 2464.000000
0.000000 0.444444 2464.000000
0.000000 0.454545 2464.000000
0.000000 0.464646 2464.000000
0.000000 0.474747 2464.000000
0.000000 0.484848 2464.000000
0.000000 0.494949 2464.000000
0.000000 0.505051 2464.000000
0.000000 0.515152 2464.000000
0.000000 0.525253 2464.000000
0.000000 0.535354 2464.000000
0.000000 0.545455 2464.000000
0.000000 0.555556 2464.000000
0.000000 0.565657 5693.000000
0.000000 0.575758 5693.000000
0.000000 0.585859 5693.000000
0.000000 0.595960 5693.000000
0.000000 0.606061 5693.000000
0.000000 0.616162 5693.000000
0.000000 0.626263 5693.000000
0.000000 0.636364 5693.000000
0.000000 0.646465 5693.000000
0.000000 0.656566 5693.000000
0.000000 0.666667 5693.000000
0.000000 0.676768 5693.000000
0.000000 0.686869 5693.000000
0.000000 0.696970 5693.000000
0.000000 0.707071 5693.000000
