# gen=10 CA size=65
# x0..x(D-1) consensus
0.211427 0.739270 89.687167
0.209942 0.724655 85.587667
0.236177 0.244854 32.506917
0.691852 0.211934 77.003332
0.797122 0.740548 48.580958
0.759539 0.172713 70.377585
0.758695 0.707696 27.306633
0.214553 0.191203 55.978191
0.216057 0.245945 51.705095
0.236585 0.777829 40.194456
0.166510 0.803963 31.806838
0.240251 0.738480 76.792853
0.804998 0.721228 45.717272
0.206564 0.772711 63.952359
0.216130 0.227280 54.615768
0.240562 0.150869 27.110419
0.206635 0.228720 49.747842
0.199796 0.245251 44.076993
0.782453 0.682622 36.887872
0.764914 0.199429 68.812916
0.288334 0.722265 40.491574
0.715939 0.207463 89.152937
0.802182 0.818618 33.080417
0.826481 0.738654 30.966297
0.170853 0.735812 74.164476
0.264344 0.691390 41.975133
0.156220 0.225053 29.172874
0.135373 0.738554 45.531673
0.184359 0.283483 30.906130
0.776345 0.818875 32.550515
0.751009 0.223350 58.503270
0.793481 0.701405 45.499920
0.166734 0.708051 42.590459
0.795112 0.602903 21.207169
0.184199 0.156892 31.328631
0.644081 0.218431 38.238467
0.265042 0.734273 57.720096
0.790105 0.845358 27.164162
0.811610 0.662701 27.030431
0.842966 0.706752 20.636302
0.800789 0.785237 39.586081
0.190213 0.185095 45.648567
0.765580 0.761050 31.581432
0.765108 0.627437 21.459253
0.208636 0.139247 29.779320
0.704413 0.254779 35.182295
0.751248 0.663091 21.023246
0.249327 0.207491 24.254622
0.201138 0.324911 26.627489
0.219360 0.281236 39.559387
0.172210 0.765802 67.701683
0.277645 0.753654 39.820468
0.226143 0.695520 56.846992
0.141010 0.764963 52.590943
0.810890 0.203639 29.519950
0.818511 0.855310 22.441546
0.831419 0.802172 24.724479
0.742171 0.803798 20.184755
0.652637 0.261860 38.379770
0.808252 0.163606 34.856922
0.659466 0.176416 30.279447
0.763823 0.147478 38.034782
0.151593 0.268225 23.354691
0.712379 0.174223 55.425546
0.222388 0.662928 22.682351
