# gen=0 CA size=23
# x0..x(D-1) consensus
0.229511 0.719556 77.622637
0.202562 0.716556 74.524629
0.236177 0.244854 32.506917
0.671738 0.199429 58.404070
0.788625 0.758745 44.777247
0.759485 0.165288 62.522325
0.752855 0.736760 25.955474
0.208220 0.182849 53.959479
0.221553 0.259308 46.578427
0.236585 0.777829 40.194456
0.142864 0.816630 20.174223
0.213255 0.677349 33.398649
0.786696 0.726125 42.878892
0.206564 0.772711 63.952359
0.229510 0.206624 41.315127
0.254767 0.169607 20.284639
0.186635 0.219835 41.451064
0.178321 0.250404 34.258965
0.766406 0.675682 28.074777
0.764763 0.207015 67.755667
0.292497 0.718937 37.721035
0.715939 0.207463 89.152937
0.837456 0.795882 23.052308
