# gen=10 CA size=30
# x0..x(D-1) consensus
0.530996 0.313153 86.895006
0.596161 0.274098 71.774565
0.551208 0.303867 89.737019
0.404287 0.823388 87.934967
0.913828 0.286860 22.633310
0.091446 0.553620 22.633310
0.007505 0.548938 22.633310
0.570561 0.292451 86.750711
0.555583 0.277123 49.137169
0.460752 0.793363 34.663971
0.914883 0.183981 22.633310
0.495170 0.334268 68.370339
0.909606 0.361772 22.633310
0.526136 0.294912 39.041521
0.096779 0.794338 24.841995
0.520012 0.319956 82.721920
0.609371 0.272070 66.091148
0.628132 0.256974 51.912839
0.909493 0.396746 22.633310
0.333374 0.877361 36.339552
0.084832 0.759279 26.354364
0.897727 0.541267 22.633310
0.456046 0.367669 29.371732
0.059084 0.538162 22.633310
0.365707 0.855526 60.688692
0.956721 0.912744 43.822212
0.516766 0.352771 30.084949
0.443143 0.799592 56.656390
0.919029 0.216227 22.633310
0.041239 0.569105 22.633310
