# gen=100 CA size=200
# x0..x(D-1) consensus
0.703042 0.821299 89.320114
0.703719 0.845637 82.200600
0.726365 0.813606 65.811449
0.700167 0.831706 88.584139
1.000000 0.755239 27.968346
0.703587 0.744902 31.440488
0.563363 0.592597 27.968346
0.884893 0.801392 27.968346
0.773525 0.942885 27.968346
0.702858 0.840389 86.160629
0.889050 0.834043 27.968346
0.846850 0.813131 27.968346
0.756260 0.710992 27.968346
0.812597 0.830609 27.968346
0.560536 0.649191 27.968346
0.772577 0.555747 27.968346
0.254638 0.272852 27.115900
0.702901 0.805742 81.295342
0.504196 0.805830 27.968346
0.698197 0.856352 71.560553
0.534162 0.873226 27.968346
0.439880 0.760629 27.968346
0.474983 0.584080 27.968346
0.703843 0.826557 89.954826
0.494138 0.776758 27.968346
0.899217 0.364453 43.858728
0.711223 0.829844 81.614401
0.584542 0.672748 27.968346
0.663942 0.592981 27.968346
0.500770 0.857318 27.968346
0.618095 0.836008 27.968346
0.711897 0.604353 27.968346
0.689131 0.841291 74.274400
0.485019 0.937473 27.968346
0.906141 0.761893 27.968346
0.780034 0.860430 31.107813
0.729248 0.660454 27.968346
0.481246 0.977267 27.968346
0.746317 0.632824 27.968346
0.933166 0.336096 46.832820
0.633850 0.959146 27.968346
0.657647 0.759176 27.968346
0.572192 0.809243 27.968346
0.894336 0.850981 27.968346
0.517861 0.692435 27.968346
0.681002 0.820468 54.168887
0.742587 0.580502 27.968346
0.673951 0.655908 27.968346
0.840691 0.888453 27.968346
0.772465 0.508897 26.375531
0.658431 0.898874 27.968346
0.616734 0.689495 27.968346
0.554288 0.684812 27.968346
0.605593 0.579182 27.968346
0.622937 0.918818 27.968346
0.452472 0.645890 27.968346
0.767947 0.611787 27.968346
0.449336 0.693560 27.968346
0.547543 0.716854 27.968346
0.416306 0.583026 27.968346
0.676997 0.845237 56.052624
0.479555 0.745013 27.968346
0.458744 0.612773 27.968346
0.491069 0.609435 27.968346
0.608032 0.870384 27.968346
0.561288 0.860395 27.968346
0.449787 0.730197 27.968346
0.731316 0.799932 48.536783
0.444104 0.955429 27.968346
0.836848 0.795185 27.968346
0.649562 0.842685 29.686784
0.761892 0.986761 27.968346
0.712682 0.853325 59.361793
0.780459 0.849002 29.979689
0.437105 0.897166 27.968346
0.691766 0.690702 27.968346
0.703046 0.892258 42.433346
0.513257 1.000000 27.968346
0.759288 0.662421 27.968346
0.091588 0.558715 23.096420
0.703587 0.855087 74.961716
0.603059 0.623064 27.968346
0.930783 0.738315 27.968346
0.710049 0.800974 75.064868
0.933903 0.355116 54.208556
0.475498 0.676373 27.968346
0.412946 1.000000 24.971507
0.718755 0.826754 70.910085
0.272482 0.245509 27.330188
0.695692 0.842906 80.472419
0.653036 0.697482 27.968346
0.511908 0.902985 27.968346
0.665367 0.730004 27.968346
0.751280 0.878564 27.968346
0.642577 0.992650 27.968346
0.939881 0.730491 27.968346
0.714223 0.965810 27.968346
0.545052 0.902243 27.968346
0.691877 0.941511 27.968346
0.452792 0.797963 27.968346
0.514599 0.630712 27.968346
0.643818 0.798006 27.968346
0.605730 0.750036 27.968346
0.974046 0.341331 35.614319
0.913402 0.359292 50.055811
0.516648 0.738270 27.968346
0.542915 0.946727 27.968346
0.446287 0.926129 27.968346
0.413250 0.730694 27.968346
0.956079 0.800853 27.968346
0.553270 0.754909 27.968346
0.654981 0.930665 27.968346
0.461278 0.835459 27.968346
0.450239 0.988060 27.968346
0.691865 0.573810 27.968346
0.745182 0.801105 34.552970
0.772576 0.578686 27.968346
0.739968 0.830905 36.388528
0.892250 0.753602 27.968346
0.521677 0.592957 27.968346
0.897561 0.332297 27.351134
0.586361 0.842181 27.968346
0.767324 0.538737 27.968346
0.414138 0.670030 27.968346
0.700094 0.862268 67.737670
0.678359 0.623523 27.968346
0.958977 0.366877 41.105011
0.612101 0.790570 27.968346
0.682172 0.972205 27.968346
0.635236 0.738719 27.968346
0.560815 0.972852 27.968346
0.835786 0.709356 25.563523
0.702839 0.790618 68.363824
0.858578 0.688945 25.563523
0.707956 0.809307 82.880195
0.954786 0.732561 27.968346
0.528675 0.663808 27.968346
0.587897 0.946656 27.968346
0.512813 0.957636 27.968346
0.969200 1.000000 25.563523
0.813214 0.773094 25.563523
0.943486 0.786065 27.968346
0.413018 0.705297 27.968346
0.736765 0.909108 27.968346
0.797308 0.870066 33.216681
0.543316 1.000000 27.968346
0.834819 0.980464 25.563523
0.593896 0.721798 27.968346
0.682425 0.844783 63.297580
0.886405 1.000000 25.563523
0.858897 0.884434 27.968346
0.861137 0.469696 25.563523
0.709491 0.776092 51.997476
0.697674 1.000000 27.968346
0.767249 0.735956 27.968346
0.790747 0.967859 25.563523
0.805874 0.703731 25.563523
1.000000 1.000000 25.563523
0.945115 0.981026 25.563523
0.853419 0.851829 27.968346
0.703358 0.815857 87.776034
0.851559 0.598570 25.563523
0.873161 0.919892 25.563523
0.702878 0.836138 88.012471
0.485910 0.642154 27.968346
0.726661 0.690824 27.968346
1.000000 0.625604 25.563523
0.879691 0.764025 27.968346
0.533642 0.795458 27.968346
0.737105 0.942687 27.968346
0.932765 0.817793 27.968346
0.767372 0.906152 27.968346
0.828223 0.675180 25.563523
0.692379 0.810267 66.058816
0.884947 0.963856 25.563523
0.489557 0.715124 27.968346
1.000000 0.844953 25.563523
0.949389 0.906958 25.563523
0.858921 0.536889 25.563523
0.793189 1.000000 25.563523
0.579348 0.905349 27.968346
0.414651 0.632706 27.968346
0.765103 0.760137 27.968346
0.478394 0.879870 27.968346
0.640800 0.650835 27.968346
0.589114 1.000000 27.968346
1.000000 0.812141 25.563523
0.448362 0.864511 27.968346
0.694094 0.830042 84.346199
0.603126 0.973442 27.968346
0.632700 0.596787 27.968346
0.264336 0.258150 27.657212
0.790457 0.860791 33.440750
0.730394 1.000000 27.968346
0.703358 0.642659 27.968346
1.000000 0.907569 25.563523
0.704287 0.799590 78.118896
0.438565 0.816565 27.968346
0.544690 0.824964 27.968346
0.976328 0.774663 27.968346
