# gen=10 CA size=200
# x0..x(D-1) consensus
0.707170 0.816696 87.281891
0.725894 0.843031 45.880256
0.123500 0.810267 23.096420
0.681940 0.810221 48.072817
1.000000 0.755239 27.968346
0.831208 0.478137 25.563523
0.563363 0.592597 27.968346
0.884893 0.801392 27.968346
0.773525 0.942885 27.968346
0.748536 0.834556 29.208806
0.889050 0.834043 27.968346
0.846850 0.813131 27.968346
0.756260 0.710992 27.968346
0.812597 0.830609 27.968346
0.560536 0.649191 27.968346
0.772577 0.555747 27.968346
1.000000 0.945350 25.563523
0.713169 0.795473 67.311438
0.504196 0.805830 27.968346
0.689989 0.871079 49.198541
0.083001 0.725613 23.096420
0.439880 0.760629 27.968346
0.474983 0.584080 27.968346
0.721856 0.807436 66.673986
0.885025 0.606979 25.563523
0.899217 0.364453 43.858728
0.820708 0.561779 25.563523
0.584542 0.672748 27.968346
0.811794 0.593575 25.563523
0.500770 0.857318 27.968346
0.858051 0.639765 25.563523
0.711897 0.604353 27.968346
0.808769 0.937785 25.563523
0.485019 0.937473 27.968346
0.906141 0.761893 27.968346
0.921689 1.000000 25.563523
0.941950 0.629952 25.563523
0.481246 0.977267 27.968346
0.094997 0.910083 23.096420
0.943989 0.326163 38.718451
0.633850 0.959146 27.968346
0.910306 0.475720 25.563523
0.572192 0.809243 27.968346
0.905363 0.880491 25.563523
0.517861 0.692435 27.968346
1.000000 0.583771 25.563523
0.742587 0.580502 27.968346
0.673951 0.655908 27.968346
0.834701 0.912088 25.563523
0.783656 0.495618 25.563523
0.100790 0.878771 23.096420
0.616734 0.689495 27.968346
0.981923 0.875074 25.563523
0.957888 0.949166 25.563523
0.622937 0.918818 27.968346
0.452472 0.645890 27.968346
0.922839 0.576264 25.563523
0.449336 0.693560 27.968346
0.547543 0.716854 27.968346
0.416306 0.583026 27.968346
0.788464 0.526226 25.563523
0.479555 0.745013 27.968346
0.458744 0.612773 27.968346
0.950089 0.844740 25.563523
0.608032 0.870384 27.968346
0.561288 0.860395 27.968346
0.449787 0.730197 27.968346
0.093670 0.598044 23.096420
0.444104 0.955429 27.968346
0.836848 0.795185 27.968346
0.157952 0.840253 23.096420
0.761892 0.986761 27.968346
0.883274 0.517536 23.110761
0.982375 0.658112 25.563523
0.423573 0.782903 24.971507
0.691766 0.690702 27.968346
0.796982 0.664193 25.563523
0.513257 1.000000 27.968346
0.759288 0.662421 27.968346
0.091588 0.558715 23.096420
0.709605 0.885969 38.102638
0.603059 0.623064 27.968346
0.329514 0.075975 23.119457
0.241938 0.255129 23.119457
0.934228 0.355423 53.900137
0.475498 0.676373 27.968346
0.412946 1.000000 24.971507
0.349529 0.007879 23.119457
0.295038 0.191932 23.119457
0.668580 0.838083 47.438221
0.161042 0.679635 23.053844
0.160497 0.984333 23.096420
0.926061 0.947997 25.563523
0.885345 0.674788 25.563523
0.642577 0.992650 27.968346
0.929072 0.700093 25.563523
0.093816 0.689582 23.096420
0.545052 0.902243 27.968346
0.691877 0.941511 27.968346
0.452792 0.797963 27.968346
0.514599 0.630712 27.968346
1.000000 0.695818 25.563523
0.605730 0.750036 27.968346
1.000000 0.349255 25.729920
0.906199 0.333831 33.184725
0.516648 0.738270 27.968346
0.542915 0.946727 27.968346
0.446287 0.926129 27.968346
0.418043 0.738665 24.971507
0.968255 0.811855 25.563523
0.553270 0.754909 27.968346
0.654981 0.930665 27.968346
0.461278 0.835459 27.968346
0.450239 0.988060 27.968346
0.691865 0.573810 27.968346
0.925083 0.655279 25.563523
0.772576 0.578686 27.968346
0.912976 0.909726 25.563523
0.895374 0.737722 25.795340
0.521677 0.592957 27.968346
0.316417 0.165272 23.119457
0.586361 0.842181 27.968346
0.757846 0.528259 24.899188
0.125189 0.592283 23.096420
0.698477 0.890893 39.689876
0.155517 0.943900 23.096420
0.970568 0.376907 31.517974
0.612101 0.790570 27.968346
0.114846 0.984014 23.096420
0.635236 0.738719 27.968346
0.560815 0.972852 27.968346
0.835786 0.709356 25.563523
0.688616 0.781333 37.588676
0.858578 0.688945 25.563523
0.139386 0.897276 23.096420
0.954786 0.732561 27.968346
0.528675 0.663808 27.968346
0.587897 0.946656 27.968346
0.512813 0.957636 27.968346
0.969200 1.000000 25.563523
0.813214 0.773094 25.563523
0.943486 0.786065 27.968346
0.422243 0.708740 24.971507
0.736765 0.909108 27.968346
0.800509 0.877350 32.183048
0.543316 1.000000 27.968346
0.834819 0.980464 25.563523
0.217465 0.277958 23.119457
0.658365 0.884050 27.968346
0.886405 1.000000 25.563523
0.858897 0.884434 27.968346
0.861137 0.469696 25.563523
0.680349 0.728786 27.968346
0.697674 1.000000 27.968346
0.790084 0.737858 25.563523
0.790747 0.967859 25.563523
0.130099 0.654789 23.096420
1.000000 1.000000 25.563523
0.945115 0.981026 25.563523
0.853419 0.851829 27.968346
0.704073 0.758561 41.504181
0.851559 0.598570 25.563523
0.149402 0.714002 23.096420
0.694200 0.839848 80.757901
0.485910 0.642154 27.968346
0.726661 0.690824 27.968346
1.000000 0.625604 25.563523
0.879691 0.764025 27.968346
0.533642 0.795458 27.968346
0.737105 0.942687 27.968346
0.932765 0.817793 27.968346
0.767372 0.906152 27.968346
0.828223 0.675180 25.563523
0.651094 0.783352 27.968346
0.884947 0.963856 25.563523
0.489557 0.715124 27.968346
1.000000 0.844953 25.563523
0.949389 0.906958 25.563523
0.858921 0.536889 25.563523
0.793189 1.000000 25.563523
0.579348 0.905349 27.968346
0.426321 0.629589 24.971507
0.765103 0.760137 27.968346
0.478394 0.879870 27.968346
0.640800 0.650835 27.968346
0.589114 1.000000 27.968346
1.000000 0.812141 25.563523
0.448362 0.864511 27.968346
0.638121 0.811881 27.968346
0.603126 0.973442 27.968346
0.632700 0.596787 27.968346
0.267717 0.251411 27.399574
0.775452 0.849377 28.483928
0.730394 1.000000 27.968346
0.703358 0.642659 27.968346
1.000000 0.907569 25.563523
0.768954 0.828666 27.968346
0.421902 0.817854 24.971507
0.544690 0.824964 27.968346
0.119907 0.539910 23.096420
