# gen=0 CA size=143
# x0..x(D-1) consensus
0.710583 0.819421 86.022352
0.740301 0.859826 27.968346
0.123500 0.810267 23.096420
0.688837 0.771923 32.378713
0.885156 0.412567 20.816136
0.831208 0.478137 25.563523
0.933194 0.400727 20.816136
0.884893 0.801392 27.968346
0.410738 0.486527 22.365846
0.042503 0.640959 22.365846
0.889050 0.834043 27.968346
0.846850 0.813131 27.968346
0.756260 0.710992 27.968346
0.812597 0.830609 27.968346
0.560536 0.649191 27.968346
0.787788 0.570017 25.563523
0.376419 0.726407 22.365846
0.733297 0.761423 27.968346
0.504196 0.805830 27.968346
0.267119 0.648397 22.365846
0.083001 0.725613 23.096420
0.439880 0.760629 27.968346
0.232848 0.523827 22.365846
0.767843 0.792527 27.968346
0.885025 0.606979 25.563523
0.899217 0.364453 43.858728
0.820708 0.561779 25.563523
0.584542 0.672748 27.968346
0.811794 0.593575 25.563523
0.400425 0.749965 22.365846
0.858051 0.639765 25.563523
0.848225 0.403158 20.816136
0.808769 0.937785 25.563523
0.029606 0.784984 22.365846
0.163877 0.433851 22.365846
0.360831 0.869357 22.365846
0.012178 0.675331 22.365846
0.481246 0.977267 27.968346
0.210965 0.213459 20.711745
0.943989 0.326163 38.718451
0.965384 0.257931 20.816136
0.282949 0.769538 22.365846
0.008182 0.352825 22.365846
0.233558 0.385106 22.365846
0.109125 0.407348 22.365846
0.190769 0.672681 22.365846
0.247657 0.741461 22.365846
0.673951 0.655908 27.968346
0.211843 0.589577 22.365846
0.783656 0.495618 25.563523
0.100790 0.878771 23.096420
0.616734 0.689495 27.968346
0.177627 0.557089 22.365846
0.957888 0.949166 25.563523
0.259682 0.574936 22.365846
0.279350 0.599858 22.365846
0.016356 0.406183 22.365846
0.427518 0.677318 24.971507
0.547543 0.716854 27.968346
0.404613 0.572486 22.365846
0.157088 0.346703 22.365846
0.241930 0.885817 22.365846
0.458744 0.612773 27.968346
0.219545 0.763061 22.365846
0.608032 0.870384 27.968346
0.561288 0.860395 27.968346
0.449787 0.730197 27.968346
0.093670 0.598044 23.096420
0.444104 0.955429 27.968346
0.240984 0.487727 22.365846
0.042403 0.353142 22.365846
0.761892 0.986761 27.968346
0.883274 0.517536 23.110761
0.982375 0.658112 25.563523
0.399770 0.784662 22.365846
0.691766 0.690702 27.968346
0.796982 0.664193 25.563523
0.084666 0.533188 22.365846
0.759288 0.662421 27.968346
0.066498 0.562407 22.365846
0.015063 0.940354 22.365846
0.603059 0.623064 27.968346
0.329514 0.075975 23.119457
0.241938 0.255129 23.119457
0.964578 0.366370 38.561902
0.475498 0.676373 27.968346
0.403981 0.971512 22.365846
0.349529 0.007879 23.119457
0.295038 0.191932 23.119457
0.647725 0.870949 27.968346
0.863661 0.441044 20.816136
0.160497 0.984333 23.096420
0.349542 0.742359 22.365846
0.885345 0.674788 25.563523
0.642577 0.992650 27.968346
0.344706 0.643612 22.365846
0.076939 0.485094 22.365846
0.545052 0.902243 27.968346
0.691877 0.941511 27.968346
0.452792 0.797963 27.968346
0.514599 0.630712 27.968346
0.302553 0.521835 22.365846
0.605730 0.750036 27.968346
0.065215 0.751723 22.365846
0.892755 0.326917 21.875140
0.266675 0.523733 22.365846
0.542915 0.946727 27.968346
0.420158 0.915533 24.971507
0.799221 0.454059 20.816136
0.033290 0.895733 22.365846
0.553270 0.754909 27.968346
0.654981 0.930665 27.968346
0.461278 0.835459 27.968346
0.450239 0.988060 27.968346
0.691865 0.573810 27.968346
0.283152 0.375221 22.365846
0.347920 0.681495 22.365846
0.912976 0.909726 25.563523
0.881234 0.732988 25.563523
0.223147 0.986936 22.365846
0.312299 0.612362 22.365846
0.586361 0.842181 27.968346
0.759450 0.518850 23.967196
0.125189 0.592283 23.096420
0.251934 0.785811 22.365846
0.301988 0.903191 22.365846
0.375204 0.594698 22.365846
0.612101 0.790570 27.968346
0.114846 0.984014 23.096420
0.277824 0.804855 22.365846
0.306997 0.717306 22.365846
0.835786 0.709356 25.563523
0.658324 0.774633 27.968346
0.260870 0.943007 22.365846
0.139386 0.897276 23.096420
0.954786 0.732561 27.968346
0.052059 0.957621 22.365846
0.347853 0.558096 22.365846
0.193864 0.622229 22.365846
0.226705 0.808053 22.365846
0.197272 0.522360 22.365846
0.943486 0.786065 27.968346
0.338363 0.433668 22.365846
