# Party-1 landscape F0(x) D=2
# x0 x1 value
0.000000 0.000000 19.888007
0.000000 0.010101 19.888007
0.000000 0.020202 19.888007
0.000000 0.030303 19.888007
0.000000 0.040404 19.888007
0.000000 0.050505 19.888007
0.000000 0.060606 19.888007
0.000000 0.070707 19.888007
0.000000 0.080808 19.888007
0.000000 0.090909 19.888007
0.000000 0.101010 19.888007
0.000000 0.111111 19.888007
0.000000 0.121212 19.888007
0.000000 0.131313 19.888007
0.000000 0.141414 19.888007
0.000000 0.151515 19.888007
0.000000 0.161616 19.888007
0.000000 0.171717 19.888007
0.000000 0.181818 19.888007
0.000000 0.191919 19.888007
0.000000 0.202020 19.888007
0.000000 0.212121 19.888007
0.000000 0.222222 19.888007
0.000000 0.232323 19.888007
0.000000 0.242424 19.888007
0.000000 0.252525 19.888007
0.000000 0.262626 19.888007
0.000000 0.272727 19.888007
0.000000 0.282828 19.888007
0.000000 0.292929 19.888007
0.000000 0.303030 19.888007
0.000000 0.313131 19.888007
0.000000 0.323232 19.888007
0.000000 0.333333 19.888007
0.000000 0.343434 19.888007
0.000000 0.353535 22.365846
0.000000 0.363636 22.365846
0.000000 0.373737 22.365846
0.000000 0.383838 22.365846
0.000000 0.393939 22.365846
0.000000 0.404040 22.365846
0.000000 0.414141 22.365846
0.000000 0.424242 22.365846
0.000000 0.434343 22.365846
0.000000 0.444444 22.365846
0.000000 0.454545 22.365846
0.000000 0.464646 22.365846
0.000000 0.474747 22.365846
0.000000 0.484848 22.365846
0.000000 0.494949 22.365846
0.000000 0.505051 22.365846
0.000000 0.515152 22.365846
0.000000 0.525253 22.365846
0.000000 0.535354 22.365846
0.000000 0.545455 22.365846
0.000000 0.555556 22.365846
0.000000 0.565657 22.365846
0.000000 0.575758 22.365846
0.000000 0.585859 22.365846
0.000000 0.595960 22.365846
0.000000 0.606061 22.365846
0.000000 0.616162 22.365846
0.000000 0.626263 22.365846
0.000000 0.636364 22.365846
0.000000 0.646465 22.365846
0.000000 0.656566 22.365846
0.000000 0.666667 22.365846
0.000000 0.676768 22.365846
0.000000 0.686869 22.365846
0.000000 0.696970 22.365846
0.000000 0.707071 22.365846
0.000000 0.717172 22.365846
0.000000 0.727273 22.365846
0.000000 0.737374 22.365846
0.000000 0.747475 22.365846
0.000000 0.757576 22.365846
0.000000 0.767677 22.365846
0.000000 0.777778 22.365846
0.000000 0.787879 22.365846
0.000000 0.797980 22.365846
0.000000 0.808081 22.365846
0.000000 0.818182 22.365846
0.000000 0.828283 22.365846
0.000000 0.838384 22.365846
0.000000 0.848485 22.365846
0.000000 0.858586 22.365846
0.000000 0.868687 22.365846
0.000000 0.878788 22.365846
0.000000 0.888889 22.365846
0.000000 0.898990 22.365846
0.000000 0.909091 22.365846
0.000000 0.919192 22.365846
0.000000 0.929293 22.365846
0.000000 0.939394 22.365846
0.000000 0.949495 22.365846
0.000000 0.959596 22.365846
0.000000 0.969697 22.365846
0.000000 0.979798 22.365846
0.000000 0.989899 22.365846
0.000000 1.000000 22.365846
0.010101 0.000000 19.888007
0.010101 0.010101 19.888007
0.010101 0.020202 19.888007
0.010101 0.030303 19.888007
0.010101 0.040404 19.888007
0.010101 0.050505 19.888007
0.010101 0.060606 19.888007
0.010101 0.070707 19.888007
0.010101 0.080808 19.888007
0.010101 0.090909 19.888007
0.010101 0.101010 19.888007
0.010101 0.111111 19.888007
0.010101 0.121212 19.888007
0.010101 0.131313 19.888007
0.010101 0.141414 19.888007
0.010101 0.151515 19.888007
0.010101 0.161616 19.888007
0.010101 0.171717 19.888007
0.010101 0.181818 19.888007
0.010101 0.191919 19.888007
