# gen=50 CA size=21
# x0..x(D-1) consensus
0.312792 0.102680 81.672202
0.728361 0.143226 72.228676
0.298137 0.101327 55.431325
0.402790 0.861207 41.030404
0.332282 0.088000 89.456912
0.747051 0.119236 32.592822
0.289577 0.115492 56.626194
0.692241 0.153461 68.195946
0.396434 0.886807 31.675587
0.344347 0.074974 82.401773
0.408071 0.810427 43.878644
0.405390 0.842709 47.656798
0.708836 0.147838 89.340721
0.353274 0.059514 58.107825
0.398299 0.820651 33.816736
0.280518 0.118800 45.350709
0.383993 0.048033 36.128409
0.676211 0.172263 32.226290
0.328500 0.108679 62.821351
0.426960 0.785424 20.087910
0.318793 0.057747 20.892334
