# gen=300 CA size=36
# x0..x(D-1) consensus
0.319611 0.094685 87.234022
0.720016 0.141051 85.925662
0.322172 0.089712 85.572163
0.407236 0.843040 47.978937
0.330118 0.088261 89.990253
0.703431 0.138073 51.297040
0.312572 0.099520 82.730434
0.708346 0.147086 89.180191
0.399135 0.856042 41.675383
0.334382 0.082452 87.985006
0.408071 0.810427 43.878644
0.407519 0.836001 49.236329
0.713184 0.145100 89.893215
0.347152 0.077393 82.186110
0.408205 0.824520 48.067192
0.290932 0.116816 56.876307
0.350605 0.071226 77.283875
0.699828 0.149273 80.567935
0.330924 0.095509 84.848303
0.413731 0.802717 38.123885
0.340814 0.081633 86.599507
0.310668 0.105800 78.613709
0.359356 0.067571 68.613752
0.724964 0.140691 79.464071
0.395318 0.866545 37.253708
0.414766 0.788472 30.226679
0.288543 0.121262 51.843550
0.410379 0.861819 41.574624
0.407112 0.871048 38.595944
0.738004 0.133410 56.130092
0.369283 0.057327 53.735037
0.691965 0.155547 68.553118
0.391102 0.880259 31.955405
0.336390 0.067745 65.174175
0.403807 0.899857 24.418743
0.667230 0.177448 20.278186
