# gen=0 CA size=28
# x0..x(D-1) consensus
0.210982 0.731640 88.619571
0.692758 0.226108 76.569626
0.739597 0.183271 80.503876
0.751431 0.200128 79.348425
0.814513 0.740897 37.772432
0.202211 0.713773 71.192245
0.193520 0.753580 83.726722
0.221161 0.772618 54.954002
0.769373 0.693990 31.150127
0.716177 0.204689 89.187177
0.763051 0.741424 30.400423
0.780562 0.716341 38.679871
0.786884 0.668908 37.743464
0.107138 0.800387 21.670466
0.800035 0.159189 39.789060
0.253632 0.717734 66.994830
0.139061 0.755291 52.273486
0.701028 0.259465 30.784707
0.193291 0.309775 28.379673
0.769756 0.153068 47.579659
0.831481 0.176139 21.754691
0.156194 0.281889 22.678700
0.770242 0.854803 21.713718
0.187580 0.787732 51.517949
0.644650 0.173872 20.769958
0.772199 0.634416 25.278909
0.241048 0.177289 29.676910
0.240905 0.258294 26.283680
