# gen=200 CA size=32
# x0..x(D-1) consensus
0.319578 0.096608 87.045842
0.720016 0.141051 85.925662
0.323353 0.085801 82.631497
0.407916 0.851984 45.157710
0.328425 0.089273 89.958632
0.703431 0.138073 51.297040
0.307680 0.101862 77.547034
0.705504 0.148780 87.497949
0.399135 0.856042 41.675383
0.340307 0.082517 86.377426
0.408071 0.810427 43.878644
0.408035 0.838645 48.293853
0.713184 0.145100 89.893215
0.347152 0.077393 82.186110
0.408205 0.824520 48.067192
0.290932 0.116816 56.876307
0.358906 0.071557 67.971137
0.695870 0.152209 74.877053
0.333767 0.099184 74.067678
0.414457 0.797612 36.519405
0.341089 0.074144 79.991588
0.311549 0.106242 77.570437
0.363502 0.059778 60.221124
0.730744 0.135600 70.627650
0.389524 0.871225 33.363700
0.420139 0.777655 26.398609
0.282134 0.123168 45.431071
0.404390 0.864866 40.187796
0.405072 0.892797 28.743812
0.750246 0.119735 30.353701
0.390206 0.038633 26.269627
0.678087 0.161387 40.837900
